Disease_ID	HGNC_Symbol	Global_Ranking	Total_Rankings
umls:C0004238	ZFHX3	3383	4525
umls:C0004238	WNT8A	4284	4525
umls:C0004238	CAV1	2078	4525
umls:C0004352	EXT1	3831	4524
umls:C0004352	GABRB3	2335	4524
umls:C0004352	NLGN3	3596	4524
umls:C0004352	RELN	2493	4524
umls:C0004352	TSC2	4105	4524
umls:C0004352	NRXN1	181	4524
umls:C0004943	HLA-B	409	4527
umls:C0004943	IL10	127	4527
umls:C0004943	STAT4	302	4527
umls:C0005283	HBA2	641	4528
umls:C0005283	HBB	13	4528
umls:C0005586	ANK3	3160	4525
umls:C0005586	HTR2A	1489	4525
umls:C0005586	BDNF	3858	4525
umls:C0005586	S100B	1533	4525
umls:C0005586	CACNA1C	95	4525
umls:C0005695	GSTM1	3884	4528
umls:C0005695	CDH1	3236	4528
umls:C0006142	CHEK2	416	4523
umls:C0006142	FGFR2	3234	4523
umls:C0006142	LSP1	2714	4523
umls:C0006142	RAD51	445	4523
umls:C0006142	BRCA1	111	4523
umls:C0006142	BRCA2	411	4523
umls:C0006142	BRIP1	374	4523
umls:C0007134	EPAS1	1555	4526
umls:C0007134	MET	2554	4526
umls:C0007134	PTGS2	2228	4526
umls:C0007134	VHL	2706	4526
umls:C0007137	EGFR	2536	4523
umls:C0007137	ERCC2	1089	4523
umls:C0007137	GSTM1	3871	4523
umls:C0007137	MMP9	2405	4523
umls:C0007137	PTGS2	3211	4523
umls:C0007137	TGFB1	4030	4523
umls:C0007137	CDH1	2175	4523
umls:C0007193	EGFR	142	4523
umls:C0007193	LMNA	96	4523
umls:C0007193	MYBPC3	3442	4523
umls:C0007193	MYH6	4306	4523
umls:C0007193	MYH7	4439	4523
umls:C0007193	TTN	4506	4523
umls:C0007193	BAG3	486	4523
umls:C0007222	CETP	190	4524
umls:C0007222	ACE	265	4524
umls:C0007222	APOB	4165	4524
umls:C0007222	APOE	1940	4524
umls:C0007222	MTHFR	3513	4524
umls:C0007222	NOS3	2185	4524
umls:C0007570	CTLA4	91	4524
umls:C0007570	ETS1	4355	4524
umls:C0007570	HLA-DQA1	21	4524
umls:C0007570	HLA-DQB1	182	4524
umls:C0007570	MYO9B	3878	4524
umls:C0007570	TGM2	2925	4524
umls:C0007786	ACE	834	4520
umls:C0007786	F2	4353	4520
umls:C0007786	F5	1777	4520
umls:C0007786	HIF1A	4034	4520
umls:C0007786	IL18	4028	4520
umls:C0007786	CXCL10	251	4520
umls:C0007786	MMP9	1070	4520
umls:C0007786	MTHFR	3888	4520
umls:C0007786	PTGS2	2461	4520
umls:C0007786	CCL2	1228	4520
umls:C0007787	HTRA2	2585	4528
umls:C0007787	C3	2117	4528
umls:C0007959	GJB1	3056	4528
umls:C0007959	PMP22	2407	4528
umls:C0008370	IGF1	2015	4528
umls:C0008370	ABCC3	3853	4528
umls:C0008924	IRF6	2914	4528
umls:C0008924	MTHFR	4118	4528
umls:C0009319	IL1B	27	4525
umls:C0009319	IL10	1339	4525
umls:C0009319	MIF	1717	4525
umls:C0009319	NOS2	2339	4525
umls:C0009319	PTGS2	22	4525
umls:C0009324	FCGR2A	144	4521
umls:C0009324	GNA12	4005	4521
umls:C0009324	HLA-DRB1	110	4521
umls:C0009324	IL10	43	4521
umls:C0009324	LSP1	170	4521
umls:C0009324	MST1	1734	4521
umls:C0009324	NOD2	233	4521
umls:C0009324	CARD9	1901	4521
umls:C0009324	TNF	256	4521
umls:C0009375	DNMT1	644	4526
umls:C0009375	MMP9	2156	4526
umls:C0009375	MTHFR	3969	4526
umls:C0009375	PTGS2	2693	4526
umls:C0009404	DPYD	3468	4517
umls:C0009404	EGFR	1592	4517
umls:C0009404	GSTM1	3946	4517
umls:C0009404	MLH1	2110	4517
umls:C0009404	MMP2	1698	4517
umls:C0009404	MSH2	488	4517
umls:C0009404	MTHFR	4113	4517
umls:C0009404	PTGS2	3107	4517
umls:C0009404	CCND1	2605	4517
umls:C0009404	BRAF	3751	4517
umls:C0009404	TGFB1	3672	4517
umls:C0009404	TYMS	582	4517
umls:C0009404	CDH1	2397	4517
umls:C0009405	MSH6	188	4527
umls:C0009405	MLH1	1324	4527
umls:C0009405	MSH2	149	4527
umls:C0009447	TNFRSF13B	100	4526
umls:C0009447	ICOS	106	4526
umls:C0009447	CD19	219	4526
umls:C0009447	CD81	2680	4526
umls:C0010068	ACE	281	4525
umls:C0010068	APOB	4166	4525
umls:C0010068	APOE	1942	4525
umls:C0010068	LPL	1857	4525
umls:C0010068	MTHFR	3593	4525
umls:C0010346	FUT2	3463	4520
umls:C0010346	PTPN22	407	4520
umls:C0010346	IL2RA	360	4520
umls:C0010346	IL10	46	4520
umls:C0010346	SMAD3	3671	4520
umls:C0010346	MST1	2185	4520
umls:C0010346	PTPN2	3928	4520
umls:C0010346	NOD2	214	4520
umls:C0010346	TLR4	2704	4520
umls:C0010346	TNF	445	4520
umls:C0010674	SCNN1B	3116	4528
umls:C0010674	TGFB1	3914	4528
umls:C0011195	EGR2	567	4527
umls:C0011195	GJB1	3290	4527
umls:C0011195	PMP22	2111	4527
umls:C0011581	CRH	4248	4523
umls:C0011581	GSK3B	4027	4523
umls:C0011581	IL6	2529	4523
umls:C0011581	NPY	4012	4523
umls:C0011581	NPY1R	1836	4523
umls:C0011581	BDNF	2315	4523
umls:C0011581	S100A10	911	4523
umls:C0011853	PPARGC1A	3926	4506
umls:C0011853	ADRB3	2937	4506
umls:C0011853	ACE	90	4506
umls:C0011853	EDN1	1859	4506
umls:C0011853	GCK	1573	4506
umls:C0011853	IFNG	1442	4506
umls:C0011853	IGF1	464	4506
umls:C0011853	IL1B	431	4506
umls:C0011853	IL6	2363	4506
umls:C0011853	MMP9	2144	4506
umls:C0011853	NOS2	784	4506
umls:C0011853	NOS3	3318	4506
umls:C0011853	PCK1	2716	4506
umls:C0011853	PRKCD	3759	4506
umls:C0011853	PTGS2	117	4506
umls:C0011853	BAX	2305	4506
umls:C0011853	SLC2A2	2851	4506
umls:C0011853	SLC2A4	1089	4506
umls:C0011853	SOD1	3736	4506
umls:C0011853	TGFB1	3861	4506
umls:C0011853	TIMP1	4485	4506
umls:C0011853	TNF	2195	4506
umls:C0011853	CAV1	1066	4506
umls:C0011853	AOC3	112	4506
umls:C0011854	SH2B3	4473	4512
umls:C0011854	CTLA4	148	4512
umls:C0011854	CTSH	2937	4512
umls:C0011854	ERBB3	2255	4512
umls:C0011854	PTPN22	520	4512
umls:C0011854	HLA-DQA1	46	4512
umls:C0011854	HLA-DQB1	143	4512
umls:C0011854	HLA-DRB1	55	4512
umls:C0011854	IFNG	44	4512
umls:C0011854	IGF2	2274	4512
umls:C0011854	IL2RA	65	4512
umls:C0011854	IL10	235	4512
umls:C0011854	INS	3789	4512
umls:C0011854	PAX4	2047	4512
umls:C0011854	PRKCQ	1834	4512
umls:C0011854	IFIH1	643	4512
umls:C0011854	HNF1A	1412	4512
umls:C0011854	TNF	291	4512
umls:C0011860	PPARGC1A	3769	4500
umls:C0011860	ADCY5	556	4500
umls:C0011860	EDN1	2620	4500
umls:C0011860	EDNRA	167	4500
umls:C0011860	EDNRB	1227	4500
umls:C0011860	GCG	4	4500
umls:C0011860	GCK	955	4500
umls:C0011860	HMGA1	1982	4500
umls:C0011860	HNF4A	26	4500
umls:C0011860	IL6	1953	4500
umls:C0011860	INS	10	4500
umls:C0011860	KCNQ1	2102	4500
umls:C0011860	LEP	63	4500
umls:C0011860	LEPR	2512	4500
umls:C0011860	NEUROD1	3884	4500
umls:C0011860	NOS2	2010	4500
umls:C0011860	NOS3	3585	4500
umls:C0011860	PAX4	2403	4500
umls:C0011860	PPARA	3300	4500
umls:C0011860	PPP1R3A	4268	4500
umls:C0011860	RETN	2782	4500
umls:C0011860	SLC2A2	327	4500
umls:C0011860	SLC2A4	1885	4500
umls:C0011860	HNF1A	15	4500
umls:C0011860	HNF1B	28	4500
umls:C0011860	TCF7L2	2504	4500
umls:C0011860	TGFB1	3999	4500
umls:C0011860	TNF	1886	4500
umls:C0011860	WFS1	2247	4500
umls:C0011860	ADIPOQ	27	4500
umls:C0011881	ACE	327	4522
umls:C0011881	ALB	4310	4522
umls:C0011881	NFE2L2	2937	4522
umls:C0011881	NOS3	2823	4522
umls:C0011881	SERPINE1	235	4522
umls:C0011881	CCL2	1851	4522
umls:C0011881	TGFB1	3929	4522
umls:C0011881	TGFBI	81	4522
umls:C0011882	TGFB1	3872	4528
umls:C0011882	TLR4	3804	4528
umls:C0013080	DYRK1A	1715	4527
umls:C0013080	GATA1	3558	4527
umls:C0013080	MTHFR	2317	4527
umls:C0014170	ESR1	1126	4528
umls:C0014170	PGR	71	4528
umls:C0014175	HDAC2	791	4527
umls:C0014175	PGR	1079	4527
umls:C0014175	PTGS2	2655	4527
umls:C0014859	ADH1B	176	4526
umls:C0014859	ALDH2	2178	4526
umls:C0014859	PTGS1	1979	4526
umls:C0014859	PTGS2	2609	4526
umls:C0015306	EXT1	135	4528
umls:C0015306	EXT2	233	4528
umls:C0015625	FANCA	109	4518
umls:C0015625	FANCC	917	4518
umls:C0015625	FANCD2	146	4518
umls:C0015625	FANCE	1003	4518
umls:C0015625	FANCB	93	4518
umls:C0015625	FANCG	321	4518
umls:C0015625	FANCL	2033	4518
umls:C0015625	FANCM	143	4518
umls:C0015625	RAD51C	645	4518
umls:C0015625	BRCA2	208	4518
umls:C0015625	BRIP1	41	4518
umls:C0015625	SLX4	680	4518
umls:C0016059	DCN	410	4526
umls:C0016059	PIK3CG	2747	4526
umls:C0016059	PTGS2	2677	4526
umls:C0016059	TGFB1	3810	4526
umls:C0017638	EGFR	2582	4528
umls:C0017638	TERT	503	4528
umls:C0017661	ACE	1019	4526
umls:C0017661	ITGAX	595	4526
umls:C0017661	CARD9	2715	4526
umls:C0017661	TGFB1	3718	4526
umls:C0018799	NPPB	2659	4528
umls:C0018799	TIMP1	4026	4528
umls:C0018800	EDN1	849	4521
umls:C0018800	FGF2	2647	4521
umls:C0018800	GSK3B	3949	4521
umls:C0018800	IL1B	3594	4521
umls:C0018800	NOS3	3385	4521
umls:C0018800	NPPB	4445	4521
umls:C0018800	SIRT6	2934	4521
umls:C0018800	PRKCB	2594	4521
umls:C0018800	CAV1	209	4521
umls:C0018801	ADRB3	2724	4520
umls:C0018801	ACE	410	4520
umls:C0018801	AGTR1	85	4520
umls:C0018801	EDN1	2204	4520
umls:C0018801	MSTN	3020	4520
umls:C0018801	HIF1A	3297	4520
umls:C0018801	HTR2B	660	4520
umls:C0018801	IL6	2667	4520
umls:C0018801	NPPB	4444	4520
umls:C0018801	TNF	2416	4520
umls:C0019069	F8	3888	4528
umls:C0019069	F9	4282	4528
umls:C0019080	CYP2C9	930	4528
umls:C0019080	F2	1288	4528
umls:C0019196	CCR5	589	4527
umls:C0019196	IFNL3	4280	4527
umls:C0019196	CD81	2629	4527
umls:C0019284	NOS3	3227	4528
umls:C0019284	TGFB1	3579	4528
umls:C0019569	EDN3	645	4526
umls:C0019569	EDNRB	1028	4526
umls:C0019569	GDNF	2976	4526
umls:C0019569	RET	3568	4526
umls:C0019693	HLA-B	10	4523
umls:C0019693	HLA-C	83	4523
umls:C0019693	IFNG	112	4523
umls:C0019693	IL10	124	4523
umls:C0019693	MBL2	4191	4523
umls:C0019693	CCL2	1098	4523
umls:C0019693	CXCL12	359	4523
umls:C0020429	HTR2A	2992	4519
umls:C0020429	IL1B	116	4519
umls:C0020429	IL1RN	34	4519
umls:C0020429	IL6	1887	4519
umls:C0020429	IL10	303	4519
umls:C0020429	NGF	1260	4519
umls:C0020429	PTGS1	555	4519
umls:C0020429	PTGS2	62	4519
umls:C0020429	BDKRB2	2830	4519
umls:C0020429	CCL2	958	4519
umls:C0020429	TNF	881	4519
umls:C0020443	PCSK9	4104	4526
umls:C0020443	HMGCR	3452	4526
umls:C0020443	APOB	4176	4526
umls:C0020443	APOE	2880	4526
umls:C0020445	PCSK9	3462	4528
umls:C0020445	APOB	4134	4528
umls:C0020456	GCK	1840	4527
umls:C0020456	INS	3854	4527
umls:C0020456	PRKCB	3063	4527
umls:C0020473	APOE	2049	4527
umls:C0020473	LPL	2084	4527
umls:C0020473	NOS3	2937	4527
umls:C0020538	ADD1	3673	4486
umls:C0020538	ADRA2A	225	4486
umls:C0020538	ACE	77	4486
umls:C0020538	AGTR1	148	4486
umls:C0020538	EDN1	1560	4486
umls:C0020538	EDNRA	24	4486
umls:C0020538	FOS	476	4486
umls:C0020538	MTOR	1511	4486
umls:C0020538	GJA1	1820	4486
umls:C0020538	GUCY1A3	430	4486
umls:C0020538	ANXA1	1806	4486
umls:C0020538	HIF1A	3337	4486
umls:C0020538	HSD11B2	812	4486
umls:C0020538	APOA1	4082	4486
umls:C0020538	IGF1	1049	4486
umls:C0020538	APOE	2422	4486
umls:C0020538	AQP1	48	4486
umls:C0020538	INS	3537	4486
umls:C0020538	AR	1720	4486
umls:C0020538	KCNMB1	302	4486
umls:C0020538	KLK1	3381	4486
umls:C0020538	LEP	4000	4486
umls:C0020538	LPL	1812	4486
umls:C0020538	MMP2	1252	4486
umls:C0020538	MYO6	3243	4486
umls:C0020538	NOS2	1277	4486
umls:C0020538	NOS3	3332	4486
umls:C0020538	NPPB	4411	4486
umls:C0020538	NPR1	578	4486
umls:C0020538	SERPINE1	1265	4486
umls:C0020538	PPARA	3378	4486
umls:C0020538	PRKCD	3860	4486
umls:C0020538	PTGS2	2886	4486
umls:C0020538	ACE2	197	4486
umls:C0020538	BDKRB2	2895	4486
umls:C0020538	CCL2	2121	4486
umls:C0020538	SOD1	3687	4486
umls:C0020538	SOD3	137	4486
umls:C0020538	TGFB1	3866	4486
umls:C0020538	TNF	2452	4486
umls:C0020538	VCAM1	339	4486
umls:C0020538	CAV1	564	4486
umls:C0020538	SLC9A3R2	3416	4486
umls:C0020538	CD36	560	4486
umls:C0020542	EDN1	1456	4521
umls:C0020542	EDNRB	1270	4521
umls:C0020542	ALOX5	2706	4521
umls:C0020542	HIF1A	3093	4521
umls:C0020542	SMAD9	1054	4521
umls:C0020542	NOS3	3433	4521
umls:C0020542	NPPB	4445	4521
umls:C0020542	CCL2	2258	4521
umls:C0020542	BMPR2	529	4521
umls:C0021368	FGF2	2255	4511
umls:C0021368	IFNG	260	4511
umls:C0021368	IL1B	3	4511
umls:C0021368	IL1RN	29	4511
umls:C0021368	IL6	2023	4511
umls:C0021368	CXCL8	3	4511
umls:C0021368	IL10	179	4511
umls:C0021368	MIF	1837	4511
umls:C0021368	NGF	1021	4511
umls:C0021368	PTGER4	1502	4511
umls:C0021368	PTGS2	58	4511
umls:C0021368	BDKRB2	2975	4511
umls:C0021368	BDNF	2920	4511
umls:C0021368	CCL2	1396	4511
umls:C0021368	TAC1	3236	4511
umls:C0021368	TGFB1	3926	4511
umls:C0021368	TLR2	16	4511
umls:C0021368	TLR4	2759	4511
umls:C0021368	TNF	981	4511
umls:C0021390	IL10	19	4526
umls:C0021390	NOD2	129	4526
umls:C0021390	CARD9	1432	4526
umls:C0021390	TNF	165	4526
umls:C0021655	ACACB	843	4523
umls:C0021655	LEP	5	4523
umls:C0021655	NOS3	2662	4523
umls:C0021655	PIK3R1	2443	4523
umls:C0021655	TNF	1652	4523
umls:C0021655	ADIPOQ	2	4523
umls:C0021655	CD36	621	4523
umls:C0022658	ACE	477	4527
umls:C0022658	AGTR1	83	4527
umls:C0022658	TGFB1	3536	4527
umls:C0022661	ACE	1019	4522
umls:C0022661	HMGCR	10	4522
umls:C0022661	IL6	2474	4522
umls:C0022661	CCL2	1563	4522
umls:C0022661	SREBF2	76	4522
umls:C0022661	TGFB1	3881	4522
umls:C0022661	TNF	2241	4522
umls:C0022661	ADIPOQ	2818	4522
umls:C0023264	NDUFV1	49	4528
umls:C0023264	NDUFS8	1	4528
umls:C0023418	GSTM1	3299	4528
umls:C0023418	KMT2A	3927	4528
umls:C0023434	PRKD2	4004	4526
umls:C0023434	POT1	3142	4526
umls:C0023434	IRF4	3232	4526
umls:C0023434	CCND1	4034	4526
umls:C0023467	FLT3	1908	4522
umls:C0023467	JAK2	1590	4522
umls:C0023467	KIT	1520	4522
umls:C0023467	KMT2A	3818	4522
umls:C0023467	NPM1	2496	4522
umls:C0023467	NUP98	1630	4522
umls:C0023467	SPI1	609	4522
umls:C0023467	RUNX1T1	1487	4522
umls:C0023487	NPM1	2274	4528
umls:C0023487	ZBTB16	1269	4528
umls:C0023890	FLT1	1535	4526
umls:C0023890	MMP2	1693	4526
umls:C0023890	NFE2L2	3252	4526
umls:C0023890	TGFB1	3724	4526
umls:C0023893	GHR	388	4515
umls:C0023893	IGF1	287	4515
umls:C0023893	IL10	322	4515
umls:C0023893	ITGB6	3113	4515
umls:C0023893	LEP	3971	4515
umls:C0023893	NOS2	9	4515
umls:C0023893	NOS3	3308	4515
umls:C0023893	PDGFRB	74	4515
umls:C0023893	ENPP2	72	4515
umls:C0023893	ABCB1	64	4515
umls:C0023893	CCL2	521	4515
umls:C0023893	SPARC	566	4515
umls:C0023893	TGFB1	3769	4515
umls:C0023893	TGFBR2	1793	4515
umls:C0023893	TIMP1	4494	4515
umls:C0023904	GJB1	1512	4528
umls:C0023904	TGFA	4506	4528
umls:C0024115	ACE	1350	4527
umls:C0024115	TGFB1	3719	4527
umls:C0024115	TNF	2380	4527
umls:C0024117	HDAC2	875	4524
umls:C0024117	MMP9	1688	4524
umls:C0024117	SERPINA1	2573	4524
umls:C0024117	SFTPD	2224	4524
umls:C0024117	TGFB1	3866	4524
umls:C0024117	TNF	1548	4524
umls:C0024121	CDH13	1546	4524
umls:C0024121	EGFR	1377	4524
umls:C0024121	ERBB2	693	4524
umls:C0024121	GSTM1	3771	4524
umls:C0024121	PTGS2	2904	4524
umls:C0024121	TERT	1526	4524
umls:C0024141	ETS1	4339	4509
umls:C0024141	FCGR2A	141	4509
umls:C0024141	FCGR2B	91	4509
umls:C0024141	FCGR3A	69	4509
umls:C0024141	RASGRP3	1823	4509
umls:C0024141	PTPN22	783	4509
umls:C0024141	HLA-DQA1	81	4509
umls:C0024141	HLA-DRB1	135	4509
umls:C0024141	IL6	2367	4509
umls:C0024141	IL10	133	4509
umls:C0024141	IRF5	1432	4509
umls:C0024141	ITGAM	129	4509
umls:C0024141	ITGAX	127	4509
umls:C0024141	PDCD1	1783	4509
umls:C0024141	PRDM1	171	4509
umls:C0024141	BLK	1193	4509
umls:C0024141	IFIH1	805	4509
umls:C0024141	STAT4	360	4509
umls:C0024141	C1QA	80	4509
umls:C0024141	TNFAIP3	1691	4509
umls:C0024141	C4A	1054	4509
umls:C0024305	PRF1	130	4527
umls:C0024305	BRAF	3959	4527
umls:C0024305	CASP10	2325	4527
umls:C0024668	CDK4	304	4520
umls:C0024668	ERBB2	2493	4520
umls:C0024668	ESR1	1944	4520
umls:C0024668	ANXA1	2271	4520
umls:C0024668	HRAS	1985	4520
umls:C0024668	MMP9	2041	4520
umls:C0024668	PHB	501	4520
umls:C0024668	CCND1	2777	4520
umls:C0024668	BRCA1	403	4520
umls:C0024668	STAT5A	2216	4520
umls:C0024796	FBN1	97	4528
umls:C0024796	TGFBR2	149	4528
umls:C0025202	MX2	3799	4527
umls:C0025202	NRAS	2101	4527
umls:C0025202	BRAF	3976	4527
umls:C0026640	HRAS	2004	4528
umls:C0026640	PTGS2	2557	4528
umls:C0026691	FCGR2A	1838	4528
umls:C0026691	ITPKC	2706	4528
umls:C0026764	TNFRSF13B	1863	4527
umls:C0026764	IL6	2803	4527
umls:C0026764	CCND1	3746	4527
umls:C0026769	KIF1B	3058	4521
umls:C0026769	HLA-DQB1	104	4521
umls:C0026769	HLA-DRA	37	4521
umls:C0026769	HLA-DRB1	41	4521
umls:C0026769	APOE	2265	4521
umls:C0026769	IL1B	2887	4521
umls:C0026769	IL2RA	25	4521
umls:C0026769	TNFSF14	211	4521
umls:C0026769	CD6	247	4521
umls:C0026846	FBXO32	1082	4528
umls:C0026846	TRIM63	1457	4528
umls:C0026850	DMD	1877	4528
umls:C0026850	LAMA2	98	4528
umls:C0027051	PPARGC1A	3652	4507
umls:C0027051	ACE	973	4507
umls:C0027051	ESR1	1700	4507
umls:C0027051	F2	4342	4507
umls:C0027051	F5	2293	4507
umls:C0027051	F13A1	476	4507
umls:C0027051	GSK3B	3707	4507
umls:C0027051	HSD11B2	2393	4507
umls:C0027051	APOE	2403	4507
umls:C0027051	IL1B	3175	4507
umls:C0027051	IL6	1563	4507
umls:C0027051	ITGB3	1355	4507
umls:C0027051	LTA	2338	4507
umls:C0027051	MMP2	1306	4507
umls:C0027051	MMP9	1956	4507
umls:C0027051	NOS3	3267	4507
umls:C0027051	PLAU	4445	4507
umls:C0027051	PLN	99	4507
umls:C0027051	WDR12	401	4507
umls:C0027051	PSMA6	796	4507
umls:C0027051	S100B	1980	4507
umls:C0027051	TNF	1965	4507
umls:C0027051	BRAP	1615	4507
umls:C0027055	EDN1	2597	4522
umls:C0027055	HIF1A	3342	4522
umls:C0027055	NOS2	2227	4522
umls:C0027055	NOS3	2910	4522
umls:C0027055	PLN	186	4522
umls:C0027055	BAX	2058	4522
umls:C0027055	CCL2	2039	4522
umls:C0027055	SELP	225	4522
umls:C0027404	HLA-DQB1	82	4528
umls:C0027404	HLA-DRB1	3	4528
umls:C0027627	EGFR	516	4517
umls:C0027627	ERBB2	68	4517
umls:C0027627	ESR1	1971	4517
umls:C0027627	ANXA1	1	4517
umls:C0027627	MMP2	1719	4517
umls:C0027627	MMP9	2335	4517
umls:C0027627	NME1	673	4517
umls:C0027627	PLAU	4454	4517
umls:C0027627	PTGS2	2942	4517
umls:C0027627	CXCL12	1679	4517
umls:C0027627	CXCR4	2688	4517
umls:C0027627	CD44	3	4517
umls:C0027627	CDH1	46	4517
umls:C0027720	EDN1	815	4527
umls:C0027720	F2	4357	4527
umls:C0027720	VIM	2422	4527
umls:C0027746	NTF4	4450	4528
umls:C0027746	BDNF	374	4528
umls:C0028326	NRAS	1130	4527
umls:C0028326	PTPN11	1265	4527
umls:C0028326	BRAF	3888	4527
umls:C0028754	GNPDA2	4358	4508
umls:C0028754	CPE	1705	4508
umls:C0028754	ADRB3	3027	4508
umls:C0028754	ESR1	1511	4508
umls:C0028754	F2	4343	4508
umls:C0028754	GPX3	39	4508
umls:C0028754	HSD11B1	1569	4508
umls:C0028754	APOE	872	4508
umls:C0028754	IL6	709	4508
umls:C0028754	INS	3971	4508
umls:C0028754	LEP	49	4508
umls:C0028754	LEPR	2317	4508
umls:C0028754	LPL	2191	4508
umls:C0028754	NPY1R	584	4508
umls:C0028754	NPY5R	215	4508
umls:C0028754	SERPINE1	222	4508
umls:C0028754	POMC	2685	4508
umls:C0028754	PRKCH	2961	4508
umls:C0028754	BDNF	1508	4508
umls:C0028754	TNF	2663	4508
umls:C0028754	NEIL1	3452	4508
umls:C0028754	ADIPOQ	16	4508
umls:C0029434	COL1A1	6	4528
umls:C0029434	COL1A2	10	4528
umls:C0029456	COL1A1	6	4526
umls:C0029456	LRP5	3968	4526
umls:C0029456	TNFRSF11B	104	4526
umls:C0029456	TGFB1	3887	4526
umls:C0030567	PARK7	2068	4517
umls:C0030567	LRRK2	986	4517
umls:C0030567	DDC	2723	4517
umls:C0030567	GSTM1	2737	4517
umls:C0030567	HLA-DRA	1284	4517
umls:C0030567	MAOB	408	4517
umls:C0030567	PARK2	367	4517
umls:C0030567	ABCB1	2578	4517
umls:C0030567	BDNF	4039	4517
umls:C0030567	PINK1	3213	4517
umls:C0030567	SLC18A2	2911	4517
umls:C0030567	BST1	3303	4517
umls:C0030567	TNF	1647	4517
umls:C0031511	KIF1B	3826	4526
umls:C0031511	RET	3919	4526
umls:C0031511	SDHB	3648	4526
umls:C0031511	VHL	3006	4526
umls:C0032231	IL1B	2225	4528
umls:C0032231	TNF	316	4528
umls:C0032285	CXCL1	3	4524
umls:C0032285	IL1B	4	4524
umls:C0032285	IL18	2744	4524
umls:C0032285	ITGB2	1085	4524
umls:C0032285	CCL2	1216	4524
