Disease_ID	HGNC_Symbol	Global_Ranking	Total_Rankings
umls:C0004153	IL6	3994	4522
umls:C0004153	NOS3	34	4522
umls:C0004153	CCL2	3969	4522
umls:C0004153	TLR4	1609	4522
umls:C0004153	TNF	1066	4522
umls:C0004238	ACE	2898	4525
umls:C0004238	KCNN3	2481	4525
umls:C0004238	ZFHX3	3239	4525
umls:C0004238	WNT8A	3734	4525
umls:C0004238	CAV1	437	4525
umls:C0004352	EXT1	4361	4524
umls:C0004352	GABRB3	453	4524
umls:C0004352	NLGN3	6	4524
umls:C0004352	RELN	1999	4524
umls:C0004352	TSC2	699	4524
umls:C0004352	NRXN1	5	4524
umls:C0004943	HLA-B	425	4527
umls:C0004943	IL10	1289	4527
umls:C0004943	STAT4	2388	4527
umls:C0005283	HBA2	80	4528
umls:C0005283	HBB	65	4528
umls:C0005586	ANK3	2191	4525
umls:C0005586	HTR2A	4455	4525
umls:C0005586	BDNF	1868	4525
umls:C0005586	S100B	965	4525
umls:C0005586	CACNA1C	1860	4525
umls:C0005695	GSTM1	3684	4528
umls:C0005695	CDH1	568	4528
umls:C0006142	CHEK2	12	4523
umls:C0006142	FGFR2	285	4523
umls:C0006142	LSP1	409	4523
umls:C0006142	RAD51	15	4523
umls:C0006142	BRCA1	1	4523
umls:C0006142	BRCA2	19	4523
umls:C0006142	BRIP1	134	4523
umls:C0007134	EPAS1	76	4526
umls:C0007134	MET	765	4526
umls:C0007134	PTGS2	793	4526
umls:C0007134	VHL	8	4526
umls:C0007137	EGFR	17	4523
umls:C0007137	ERCC2	1356	4523
umls:C0007137	GSTM1	3969	4523
umls:C0007137	MMP9	36	4523
umls:C0007137	PTGS2	648	4523
umls:C0007137	TGFB1	5	4523
umls:C0007137	CDH1	99	4523
umls:C0007193	EGFR	64	4523
umls:C0007193	LMNA	473	4523
umls:C0007193	MYBPC3	8	4523
umls:C0007193	MYH6	436	4523
umls:C0007193	MYH7	2980	4523
umls:C0007193	TTN	2	4523
umls:C0007193	BAG3	531	4523
umls:C0007222	CETP	2287	4524
umls:C0007222	ACE	1292	4524
umls:C0007222	APOB	243	4524
umls:C0007222	APOE	11	4524
umls:C0007222	MTHFR	3444	4524
umls:C0007222	NOS3	12	4524
umls:C0007570	CTLA4	4006	4524
umls:C0007570	ETS1	874	4524
umls:C0007570	HLA-DQA1	1	4524
umls:C0007570	HLA-DQB1	7	4524
umls:C0007570	MYO9B	3768	4524
umls:C0007570	TGM2	947	4524
umls:C0007786	ACE	996	4520
umls:C0007786	F2	12	4520
umls:C0007786	F5	24	4520
umls:C0007786	HIF1A	273	4520
umls:C0007786	IL18	304	4520
umls:C0007786	CXCL10	1130	4520
umls:C0007786	MMP9	122	4520
umls:C0007786	MTHFR	4153	4520
umls:C0007786	PTGS2	193	4520
umls:C0007786	CCL2	154	4520
umls:C0007787	HTRA2	1127	4528
umls:C0007787	C3	2977	4528
umls:C0007959	GJB1	1679	4528
umls:C0007959	PMP22	3758	4528
umls:C0008370	IGF1	3128	4528
umls:C0008370	ABCC3	4346	4528
umls:C0008924	IRF6	3235	4528
umls:C0008924	MTHFR	4136	4528
umls:C0009319	IL1B	2286	4525
umls:C0009319	IL10	4227	4525
umls:C0009319	MIF	459	4525
umls:C0009319	NOS2	202	4525
umls:C0009319	PTGS2	108	4525
umls:C0009324	FCGR2A	2731	4521
umls:C0009324	GNA12	1880	4521
umls:C0009324	HLA-DRB1	3022	4521
umls:C0009324	IL10	3230	4521
umls:C0009324	LSP1	2985	4521
umls:C0009324	MST1	3901	4521
umls:C0009324	NOD2	1332	4521
umls:C0009324	CARD9	970	4521
umls:C0009324	TNF	1416	4521
umls:C0009375	DNMT1	1460	4526
umls:C0009375	MMP9	3954	4526
umls:C0009375	MTHFR	4445	4526
umls:C0009375	PTGS2	2338	4526
umls:C0009404	DPYD	3702	4517
umls:C0009404	EGFR	26	4517
umls:C0009404	GSTM1	1688	4517
umls:C0009404	MLH1	308	4517
umls:C0009404	MMP2	54	4517
umls:C0009404	MSH2	620	4517
umls:C0009404	MTHFR	4355	4517
umls:C0009404	PTGS2	1410	4517
umls:C0009404	CCND1	384	4517
umls:C0009404	BRAF	654	4517
umls:C0009404	TGFB1	8	4517
umls:C0009404	TYMS	1589	4517
umls:C0009404	CDH1	182	4517
umls:C0009405	MSH6	4	4527
umls:C0009405	MLH1	38	4527
umls:C0009405	MSH2	2	4527
umls:C0009447	TNFRSF13B	2955	4526
umls:C0009447	ICOS	4459	4526
umls:C0009447	CD19	2748	4526
umls:C0009447	CD81	937	4526
umls:C0010068	ACE	1328	4525
umls:C0010068	APOB	159	4525
umls:C0010068	APOE	59	4525
umls:C0010068	LPL	299	4525
umls:C0010068	MTHFR	4280	4525
umls:C0010346	FUT2	3853	4520
umls:C0010346	PTPN22	333	4520
umls:C0010346	IL2RA	2974	4520
umls:C0010346	IL10	2866	4520
umls:C0010346	SMAD3	10	4520
umls:C0010346	MST1	3824	4520
umls:C0010346	PTPN2	624	4520
umls:C0010346	NOD2	1626	4520
umls:C0010346	TLR4	129	4520
umls:C0010346	TNF	1286	4520
umls:C0010674	SCNN1B	2681	4528
umls:C0010674	TGFB1	1128	4528
umls:C0011195	EGR2	1853	4527
umls:C0011195	GJB1	2864	4527
umls:C0011195	PMP22	4173	4527
umls:C0011581	CRH	3280	4523
umls:C0011581	GSK3B	156	4523
umls:C0011581	IL6	3946	4523
umls:C0011581	NPY	5	4523
umls:C0011581	NPY1R	11	4523
umls:C0011581	BDNF	1937	4523
umls:C0011581	S100A10	2077	4523
umls:C0011853	PPARGC1A	1146	4506
umls:C0011853	ADRB3	2934	4506
umls:C0011853	ACE	3251	4506
umls:C0011853	EDN1	2903	4506
umls:C0011853	GCK	3172	4506
umls:C0011853	IFNG	3863	4506
umls:C0011853	IGF1	1823	4506
umls:C0011853	IL1B	1000	4506
umls:C0011853	IL6	4209	4506
umls:C0011853	MMP9	145	4506
umls:C0011853	NOS2	95	4506
umls:C0011853	NOS3	494	4506
umls:C0011853	PCK1	2469	4506
umls:C0011853	PRKCD	248	4506
umls:C0011853	PTGS2	80	4506
umls:C0011853	BAX	468	4506
umls:C0011853	SLC2A2	2804	4506
umls:C0011853	SLC2A4	3731	4506
umls:C0011853	SOD1	563	4506
umls:C0011853	TGFB1	21	4506
umls:C0011853	TIMP1	2968	4506
umls:C0011853	TNF	399	4506
umls:C0011853	CAV1	16	4506
umls:C0011853	AOC3	4137	4506
umls:C0011854	SH2B3	83	4512
umls:C0011854	CTLA4	3962	4512
umls:C0011854	CTSH	3930	4512
umls:C0011854	ERBB3	21	4512
umls:C0011854	PTPN22	520	4512
umls:C0011854	HLA-DQA1	1	4512
umls:C0011854	HLA-DQB1	25	4512
umls:C0011854	HLA-DRB1	3847	4512
umls:C0011854	IFNG	1899	4512
umls:C0011854	IGF2	114	4512
umls:C0011854	IL2RA	2982	4512
umls:C0011854	IL10	2380	4512
umls:C0011854	INS	177	4512
umls:C0011854	PAX4	4305	4512
umls:C0011854	PRKCQ	722	4512
umls:C0011854	IFIH1	3369	4512
umls:C0011854	HNF1A	2569	4512
umls:C0011854	TNF	933	4512
umls:C0011860	PPARGC1A	59	4500
umls:C0011860	ADCY5	4263	4500
umls:C0011860	EDN1	17	4500
umls:C0011860	EDNRA	17	4500
umls:C0011860	EDNRB	1086	4500
umls:C0011860	GCG	3981	4500
umls:C0011860	GCK	3068	4500
umls:C0011860	HMGA1	568	4500
umls:C0011860	HNF4A	67	4500
umls:C0011860	IL6	4037	4500
umls:C0011860	INS	1401	4500
umls:C0011860	KCNQ1	2930	4500
umls:C0011860	LEP	401	4500
umls:C0011860	LEPR	3046	4500
umls:C0011860	NEUROD1	1888	4500
umls:C0011860	NOS2	334	4500
umls:C0011860	NOS3	180	4500
umls:C0011860	PAX4	4136	4500
umls:C0011860	PPARA	73	4500
umls:C0011860	PPP1R3A	4410	4500
umls:C0011860	RETN	401	4500
umls:C0011860	SLC2A2	3143	4500
umls:C0011860	SLC2A4	2296	4500
umls:C0011860	HNF1A	19	4500
umls:C0011860	HNF1B	40	4500
umls:C0011860	TCF7L2	588	4500
umls:C0011860	TGFB1	343	4500
umls:C0011860	TNF	785	4500
umls:C0011860	WFS1	2355	4500
umls:C0011860	ADIPOQ	3521	4500
umls:C0011881	ACE	3304	4522
umls:C0011881	ALB	599	4522
umls:C0011881	NFE2L2	1269	4522
umls:C0011881	NOS3	330	4522
umls:C0011881	SERPINE1	611	4522
umls:C0011881	CCL2	1399	4522
umls:C0011881	TGFB1	123	4522
umls:C0011881	TGFBI	1940	4522
umls:C0011882	TGFB1	648	4528
umls:C0011882	TLR4	1798	4528
umls:C0013080	DYRK1A	1306	4527
umls:C0013080	GATA1	748	4527
umls:C0013080	MTHFR	4297	4527
umls:C0014170	ESR1	25	4528
umls:C0014170	PGR	196	4528
umls:C0014175	HDAC2	306	4527
umls:C0014175	PGR	232	4527
umls:C0014175	PTGS2	737	4527
umls:C0014859	ADH1B	2699	4526
umls:C0014859	ALDH2	1408	4526
umls:C0014859	PTGS1	16	4526
umls:C0014859	PTGS2	11	4526
umls:C0015306	EXT1	13	4528
umls:C0015306	EXT2	3	4528
umls:C0015625	FANCA	2	4518
umls:C0015625	FANCC	5	4518
umls:C0015625	FANCD2	2	4518
umls:C0015625	FANCE	5	4518
umls:C0015625	FANCB	38	4518
umls:C0015625	FANCG	3	4518
umls:C0015625	FANCL	1	4518
umls:C0015625	FANCM	87	4518
umls:C0015625	RAD51C	406	4518
umls:C0015625	BRCA2	17	4518
umls:C0015625	BRIP1	440	4518
umls:C0015625	SLX4	108	4518
umls:C0016059	DCN	20	4526
umls:C0016059	PIK3CG	998	4526
umls:C0016059	PTGS2	1049	4526
umls:C0016059	TGFB1	14	4526
umls:C0017638	EGFR	88	4528
umls:C0017638	TERT	525	4528
umls:C0017661	ACE	1719	4526
umls:C0017661	ITGAX	4117	4526
umls:C0017661	CARD9	218	4526
umls:C0017661	TGFB1	721	4526
umls:C0018799	NPPB	1745	4528
umls:C0018799	TIMP1	2199	4528
umls:C0018800	EDN1	2509	4521
umls:C0018800	FGF2	1495	4521
umls:C0018800	GSK3B	108	4521
umls:C0018800	IL1B	2380	4521
umls:C0018800	NOS3	519	4521
umls:C0018800	NPPB	2314	4521
umls:C0018800	SIRT6	1444	4521
umls:C0018800	PRKCB	317	4521
umls:C0018800	CAV1	564	4521
umls:C0018801	ADRB3	3645	4520
umls:C0018801	ACE	2835	4520
umls:C0018801	AGTR1	3647	4520
umls:C0018801	EDN1	3018	4520
umls:C0018801	MSTN	3356	4520
umls:C0018801	HIF1A	314	4520
umls:C0018801	HTR2B	3850	4520
umls:C0018801	IL6	3960	4520
umls:C0018801	NPPB	1504	4520
umls:C0018801	TNF	1570	4520
umls:C0019069	F8	15	4528
umls:C0019069	F9	40	4528
umls:C0019080	CYP2C9	1469	4528
umls:C0019080	F2	1363	4528
umls:C0019196	CCR5	2845	4527
umls:C0019196	IFNL3	4104	4527
umls:C0019196	CD81	1954	4527
umls:C0019284	NOS3	479	4528
umls:C0019284	TGFB1	639	4528
umls:C0019569	EDN3	2	4526
umls:C0019569	EDNRB	1	4526
umls:C0019569	GDNF	37	4526
umls:C0019569	RET	5	4526
umls:C0019693	HLA-B	25	4523
umls:C0019693	HLA-C	21	4523
umls:C0019693	IFNG	506	4523
umls:C0019693	IL10	599	4523
umls:C0019693	MBL2	2508	4523
umls:C0019693	CCL2	33	4523
umls:C0019693	CXCL12	34	4523
umls:C0020429	HTR2A	4459	4519
umls:C0020429	IL1B	34	4519
umls:C0020429	IL1RN	44	4519
umls:C0020429	IL6	4238	4519
umls:C0020429	IL10	485	4519
umls:C0020429	NGF	202	4519
umls:C0020429	PTGS1	52	4519
umls:C0020429	PTGS2	34	4519
umls:C0020429	BDKRB2	4335	4519
umls:C0020429	CCL2	4165	4519
umls:C0020429	TNF	288	4519
umls:C0020443	PCSK9	52	4526
umls:C0020443	HMGCR	4253	4526
umls:C0020443	APOB	41	4526
umls:C0020443	APOE	19	4526
umls:C0020445	PCSK9	23	4528
umls:C0020445	APOB	15	4528
umls:C0020456	GCK	2596	4527
umls:C0020456	INS	1742	4527
umls:C0020456	PRKCB	514	4527
umls:C0020473	APOE	10	4527
umls:C0020473	LPL	313	4527
umls:C0020473	NOS3	11	4527
umls:C0020538	ADD1	2842	4486
umls:C0020538	ADRA2A	2393	4486
umls:C0020538	ACE	2	4486
umls:C0020538	AGTR1	4053	4486
umls:C0020538	EDN1	17	4486
umls:C0020538	EDNRA	17	4486
umls:C0020538	FOS	167	4486
umls:C0020538	MTOR	539	4486
umls:C0020538	GJA1	159	4486
umls:C0020538	GUCY1A3	1007	4486
umls:C0020538	ANXA1	855	4486
umls:C0020538	HIF1A	386	4486
umls:C0020538	HSD11B2	3807	4486
umls:C0020538	APOA1	711	4486
umls:C0020538	IGF1	383	4486
umls:C0020538	APOE	113	4486
umls:C0020538	AQP1	279	4486
umls:C0020538	INS	384	4486
umls:C0020538	AR	101	4486
umls:C0020538	KCNMB1	2729	4486
umls:C0020538	KLK1	4174	4486
umls:C0020538	LEP	2027	4486
umls:C0020538	LPL	314	4486
umls:C0020538	MMP2	168	4486
umls:C0020538	MYO6	1940	4486
umls:C0020538	NOS2	161	4486
umls:C0020538	NOS3	103	4486
umls:C0020538	NPPB	14	4486
umls:C0020538	NPR1	70	4486
umls:C0020538	SERPINE1	581	4486
umls:C0020538	PPARA	713	4486
umls:C0020538	PRKCD	397	4486
umls:C0020538	PTGS2	142	4486
umls:C0020538	ACE2	386	4486
umls:C0020538	BDKRB2	17	4486
umls:C0020538	CCL2	2390	4486
umls:C0020538	SOD1	960	4486
umls:C0020538	SOD3	2535	4486
umls:C0020538	TGFB1	51	4486
umls:C0020538	TNF	958	4486
umls:C0020538	VCAM1	1753	4486
umls:C0020538	CAV1	12	4486
umls:C0020538	SLC9A3R2	658	4486
umls:C0020538	CD36	678	4486
umls:C0020542	EDN1	2234	4521
umls:C0020542	EDNRB	4345	4521
umls:C0020542	ALOX5	1857	4521
umls:C0020542	HIF1A	303	4521
umls:C0020542	SMAD9	230	4521
umls:C0020542	NOS3	928	4521
umls:C0020542	NPPB	1384	4521
umls:C0020542	CCL2	3397	4521
umls:C0020542	BMPR2	1337	4521
umls:C0021368	FGF2	93	4511
umls:C0021368	IFNG	1876	4511
umls:C0021368	IL1B	64	4511
umls:C0021368	IL1RN	87	4511
umls:C0021368	IL6	4165	4511
umls:C0021368	CXCL8	119	4511
umls:C0021368	IL10	804	4511
umls:C0021368	MIF	1135	4511
umls:C0021368	NGF	318	4511
umls:C0021368	PTGER4	4507	4511
umls:C0021368	PTGS2	965	4511
umls:C0021368	BDKRB2	4103	4511
umls:C0021368	BDNF	1380	4511
umls:C0021368	CCL2	222	4511
umls:C0021368	TAC1	1119	4511
umls:C0021368	TGFB1	97	4511
umls:C0021368	TLR2	185	4511
umls:C0021368	TLR4	96	4511
umls:C0021368	TNF	348	4511
umls:C0021390	IL10	2229	4526
umls:C0021390	NOD2	848	4526
umls:C0021390	CARD9	689	4526
umls:C0021390	TNF	1396	4526
umls:C0021655	ACACB	4434	4523
umls:C0021655	LEP	1120	4523
umls:C0021655	NOS3	74	4523
umls:C0021655	PIK3R1	222	4523
umls:C0021655	TNF	752	4523
umls:C0021655	ADIPOQ	3067	4523
umls:C0021655	CD36	2449	4523
umls:C0022658	ACE	3958	4527
umls:C0022658	AGTR1	4112	4527
umls:C0022658	TGFB1	1984	4527
umls:C0022661	ACE	3930	4522
umls:C0022661	HMGCR	4281	4522
umls:C0022661	IL6	4366	4522
umls:C0022661	CCL2	1716	4522
umls:C0022661	SREBF2	1072	4522
umls:C0022661	TGFB1	76	4522
umls:C0022661	TNF	189	4522
umls:C0022661	ADIPOQ	3309	4522
umls:C0023264	NDUFV1	3401	4528
umls:C0023264	NDUFS8	3894	4528
umls:C0023418	GSTM1	4067	4528
umls:C0023418	KMT2A	809	4528
umls:C0023434	PRKD2	1832	4526
umls:C0023434	POT1	599	4526
umls:C0023434	IRF4	1874	4526
umls:C0023434	CCND1	861	4526
umls:C0023467	FLT3	1444	4522
umls:C0023467	JAK2	197	4522
umls:C0023467	KIT	127	4522
umls:C0023467	KMT2A	453	4522
umls:C0023467	NPM1	285	4522
umls:C0023467	NUP98	765	4522
umls:C0023467	SPI1	187	4522
umls:C0023467	RUNX1T1	182	4522
umls:C0023487	NPM1	513	4528
umls:C0023487	ZBTB16	312	4528
umls:C0023890	FLT1	1202	4526
umls:C0023890	MMP2	20	4526
umls:C0023890	NFE2L2	1082	4526
umls:C0023890	TGFB1	1	4526
umls:C0023893	GHR	256	4515
umls:C0023893	IGF1	1028	4515
umls:C0023893	IL10	225	4515
umls:C0023893	ITGB6	1691	4515
umls:C0023893	LEP	360	4515
umls:C0023893	NOS2	772	4515
umls:C0023893	NOS3	115	4515
umls:C0023893	PDGFRB	116	4515
umls:C0023893	ENPP2	3805	4515
umls:C0023893	ABCB1	2268	4515
umls:C0023893	CCL2	2212	4515
umls:C0023893	SPARC	616	4515
umls:C0023893	TGFB1	41	4515
umls:C0023893	TGFBR2	82	4515
umls:C0023893	TIMP1	1846	4515
umls:C0023904	GJB1	3477	4528
umls:C0023904	TGFA	3053	4528
umls:C0024115	ACE	3837	4527
umls:C0024115	TGFB1	27	4527
umls:C0024115	TNF	62	4527
umls:C0024117	HDAC2	394	4524
umls:C0024117	MMP9	22	4524
umls:C0024117	SERPINA1	364	4524
umls:C0024117	SFTPD	178	4524
umls:C0024117	TGFB1	4	4524
umls:C0024117	TNF	81	4524
umls:C0024121	CDH13	1359	4524
umls:C0024121	EGFR	45	4524
umls:C0024121	ERBB2	54	4524
umls:C0024121	GSTM1	4011	4524
umls:C0024121	PTGS2	1170	4524
umls:C0024121	TERT	883	4524
umls:C0024141	ETS1	968	4509
umls:C0024141	FCGR2A	658	4509
umls:C0024141	FCGR2B	1567	4509
umls:C0024141	FCGR3A	679	4509
umls:C0024141	RASGRP3	1713	4509
umls:C0024141	PTPN22	1016	4509
umls:C0024141	HLA-DQA1	234	4509
umls:C0024141	HLA-DRB1	822	4509
umls:C0024141	IL6	825	4509
umls:C0024141	IL10	4029	4509
umls:C0024141	IRF5	466	4509
umls:C0024141	ITGAM	2842	4509
umls:C0024141	ITGAX	4035	4509
umls:C0024141	PDCD1	4470	4509
umls:C0024141	PRDM1	1009	4509
umls:C0024141	BLK	941	4509
umls:C0024141	IFIH1	2875	4509
umls:C0024141	STAT4	1497	4509
umls:C0024141	C1QA	760	4509
umls:C0024141	TNFAIP3	958	4509
umls:C0024141	C4A	3735	4509
umls:C0024305	PRF1	3766	4527
umls:C0024305	BRAF	743	4527
umls:C0024305	CASP10	710	4527
umls:C0024668	CDK4	48	4520
umls:C0024668	ERBB2	288	4520
umls:C0024668	ESR1	6	4520
umls:C0024668	ANXA1	1292	4520
umls:C0024668	HRAS	585	4520
umls:C0024668	MMP9	2174	4520
umls:C0024668	PHB	231	4520
umls:C0024668	CCND1	64	4520
umls:C0024668	BRCA1	19	4520
umls:C0024668	STAT5A	270	4520
umls:C0024796	FBN1	744	4528
umls:C0024796	TGFBR2	232	4528
umls:C0025202	MX2	3226	4527
umls:C0025202	NRAS	636	4527
umls:C0025202	BRAF	280	4527
umls:C0026640	HRAS	52	4528
umls:C0026640	PTGS2	191	4528
umls:C0026691	FCGR2A	2909	4528
umls:C0026691	ITPKC	4261	4528
umls:C0026764	TNFRSF13B	2801	4527
umls:C0026764	IL6	4274	4527
umls:C0026764	CCND1	871	4527
umls:C0026769	KIF1B	2191	4521
umls:C0026769	HLA-DQB1	4338	4521
umls:C0026769	HLA-DRA	6	4521
umls:C0026769	HLA-DRB1	3	4521
umls:C0026769	APOE	904	4521
umls:C0026769	IL1B	1601	4521
umls:C0026769	IL2RA	2965	4521
umls:C0026769	TNFSF14	2539	4521
umls:C0026769	CD6	2743	4521
umls:C0026846	FBXO32	836	4528
umls:C0026846	TRIM63	139	4528
umls:C0026850	DMD	8	4528
umls:C0026850	LAMA2	28	4528
umls:C0027051	PPARGC1A	182	4507
umls:C0027051	ACE	2910	4507
umls:C0027051	ESR1	72	4507
umls:C0027051	F2	7	4507
umls:C0027051	F5	35	4507
umls:C0027051	F13A1	459	4507
umls:C0027051	GSK3B	84	4507
umls:C0027051	HSD11B2	3845	4507
umls:C0027051	APOE	87	4507
umls:C0027051	IL1B	1211	4507
umls:C0027051	IL6	1194	4507
umls:C0027051	ITGB3	235	4507
umls:C0027051	LTA	721	4507
umls:C0027051	MMP2	464	4507
umls:C0027051	MMP9	1051	4507
umls:C0027051	NOS3	101	4507
umls:C0027051	PLAU	352	4507
umls:C0027051	PLN	2913	4507
umls:C0027051	WDR12	4221	4507
umls:C0027051	PSMA6	1304	4507
umls:C0027051	S100B	1053	4507
umls:C0027051	TNF	229	4507
umls:C0027051	BRAP	1049	4507
umls:C0027055	EDN1	2600	4522
umls:C0027055	HIF1A	449	4522
umls:C0027055	NOS2	1439	4522
umls:C0027055	NOS3	503	4522
umls:C0027055	PLN	2600	4522
umls:C0027055	BAX	1430	4522
umls:C0027055	CCL2	115	4522
umls:C0027055	SELP	92	4522
umls:C0027404	HLA-DQB1	4252	4528
umls:C0027404	HLA-DRB1	3045	4528
umls:C0027627	EGFR	36	4517
umls:C0027627	ERBB2	96	4517
umls:C0027627	ESR1	118	4517
umls:C0027627	ANXA1	1376	4517
umls:C0027627	MMP2	646	4517
umls:C0027627	MMP9	170	4517
umls:C0027627	NME1	1653	4517
umls:C0027627	PLAU	658	4517
umls:C0027627	PTGS2	650	4517
umls:C0027627	CXCL12	219	4517
umls:C0027627	CXCR4	2757	4517
umls:C0027627	CD44	139	4517
umls:C0027627	CDH1	218	4517
umls:C0027720	EDN1	1377	4527
umls:C0027720	F2	1040	4527
umls:C0027720	VIM	224	4527
umls:C0027746	NTF4	21	4528
umls:C0027746	BDNF	3	4528
umls:C0028326	NRAS	793	4527
umls:C0028326	PTPN11	761	4527
umls:C0028326	BRAF	403	4527
umls:C0028754	GNPDA2	4213	4508
umls:C0028754	CPE	2727	4508
umls:C0028754	ADRB3	3858	4508
umls:C0028754	ESR1	107	4508
umls:C0028754	F2	32	4508
umls:C0028754	GPX3	1786	4508
umls:C0028754	HSD11B1	1758	4508
umls:C0028754	APOE	97	4508
umls:C0028754	IL6	3958	4508
umls:C0028754	INS	2108	4508
umls:C0028754	LEP	2282	4508
umls:C0028754	LEPR	2895	4508
umls:C0028754	LPL	631	4508
umls:C0028754	NPY1R	2769	4508
umls:C0028754	NPY5R	3194	4508
umls:C0028754	SERPINE1	29	4508
umls:C0028754	POMC	844	4508
umls:C0028754	PRKCH	3736	4508
umls:C0028754	BDNF	1970	4508
umls:C0028754	TNF	1816	4508
umls:C0028754	NEIL1	2676	4508
umls:C0028754	ADIPOQ	1490	4508
umls:C0029434	COL1A1	4	4528
umls:C0029434	COL1A2	21	4528
umls:C0029456	COL1A1	83	4526
umls:C0029456	LRP5	3343	4526
umls:C0029456	TNFRSF11B	3787	4526
umls:C0029456	TGFB1	37	4526
umls:C0030567	PARK7	1	4517
umls:C0030567	LRRK2	115	4517
umls:C0030567	DDC	3114	4517
umls:C0030567	GSTM1	3358	4517
umls:C0030567	HLA-DRA	3397	4517
umls:C0030567	MAOB	3659	4517
umls:C0030567	PARK2	16	4517
umls:C0030567	ABCB1	3240	4517
umls:C0030567	BDNF	2579	4517
umls:C0030567	PINK1	27	4517
umls:C0030567	SLC18A2	46	4517
umls:C0030567	BST1	4327	4517
umls:C0030567	TNF	1238	4517
umls:C0031511	KIF1B	2146	4526
umls:C0031511	RET	1593	4526
umls:C0031511	SDHB	2945	4526
umls:C0031511	VHL	413	4526
umls:C0032231	IL1B	107	4528
umls:C0032231	TNF	31	4528
umls:C0032285	CXCL1	25	4524
umls:C0032285	IL1B	61	4524
umls:C0032285	IL18	94	4524
umls:C0032285	ITGB2	1140	4524
umls:C0032285	CCL2	26	4524
umls:C0032285	CCL11	29	4524
umls:C0032460	FSHR	1807	4528
umls:C0032460	INS	1401	4528
umls:C0032914	ACE	2321	4527
umls:C0032914	FLT1	1180	4527
umls:C0032914	NOS3	767	4527
umls:C0033375	BMP4	3425	4528
