Disease_ID	HGNC_Symbol	Global_Ranking	Total_Rankings
umls:C0009404	MSH2	23	4517
umls:C0009404	MTHFR	192	4517
umls:C0009404	PTGS2	1307	4517
umls:C0009404	CCND1	1459	4517
umls:C0009404	BRAF	2914	4517
umls:C0009404	TGFB1	2468	4517
umls:C0009404	TYMS	45	4517
umls:C0009404	CDH1	1144	4517
umls:C0009405	MSH6	1	4527
umls:C0009405	MLH1	2	4527
umls:C0009405	MSH2	1	4527
umls:C0009447	TNFRSF13B	288	4526
umls:C0009447	ICOS	132	4526
umls:C0009447	CD19	2	4526
umls:C0009447	CD81	13	4526
umls:C0010068	ACE	1397	4525
umls:C0010068	APOB	23	4525
umls:C0010068	APOE	21	4525
umls:C0010068	LPL	32	4525
umls:C0010068	MTHFR	3783	4525
umls:C0010346	FUT2	3803	4520
umls:C0010346	PTPN22	858	4520
umls:C0010346	IL2RA	68	4520
umls:C0010346	IL10	14	4520
umls:C0010346	SMAD3	427	4520
umls:C0010346	MST1	1790	4520
umls:C0010346	PTPN2	1897	4520
umls:C0010346	NOD2	187	4520
umls:C0010346	TLR4	579	4520
umls:C0010346	TNF	96	4520
umls:C0010674	SCNN1B	1209	4528
umls:C0010674	TGFB1	692	4528
umls:C0011195	EGR2	538	4527
umls:C0011195	GJB1	4393	4527
umls:C0011195	PMP22	2973	4527
umls:C0011581	CRH	885	4523
umls:C0011581	GSK3B	1230	4523
umls:C0011581	IL6	1593	4523
umls:C0011581	NPY	48	4523
umls:C0011581	NPY1R	68	4523
umls:C0011581	BDNF	494	4523
umls:C0011581	S100A10	1013	4523
umls:C0011853	PPARGC1A	675	4506
umls:C0011853	ADRB3	2994	4506
umls:C0011853	ACE	1132	4506
umls:C0011853	EDN1	988	4506
umls:C0011853	GCK	187	4506
umls:C0011853	IFNG	284	4506
umls:C0011853	IGF1	152	4506
umls:C0011853	IL1B	139	4506
umls:C0011853	IL6	1116	4506
umls:C0011853	MMP9	116	4506
umls:C0011853	NOS2	82	4506
umls:C0011853	NOS3	783	4506
umls:C0011853	PCK1	916	4506
umls:C0011853	PRKCD	781	4506
umls:C0011853	PTGS2	183	4506
umls:C0011853	BAX	1391	4506
umls:C0011853	SLC2A2	789	4506
umls:C0011853	SLC2A4	184	4506
umls:C0011853	SOD1	2454	4506
umls:C0011853	TGFB1	781	4506
umls:C0011853	TIMP1	476	4506
umls:C0011853	TNF	712	4506
umls:C0011853	CAV1	169	4506
umls:C0011853	AOC3	813	4506
umls:C0011854	SH2B3	2445	4512
umls:C0011854	CTLA4	191	4512
umls:C0011854	CTSH	176	4512
umls:C0011854	ERBB3	1199	4512
umls:C0011854	PTPN22	95	4512
umls:C0011854	HLA-DQA1	4	4512
umls:C0011854	HLA-DQB1	7	4512
umls:C0011854	HLA-DRB1	5	4512
umls:C0011854	IFNG	26	4512
umls:C0011854	IGF2	1721	4512
umls:C0011854	IL2RA	18	4512
umls:C0011854	IL10	82	4512
umls:C0011854	INS	1129	4512
umls:C0011854	PAX4	2778	4512
umls:C0011854	PRKCQ	208	4512
umls:C0011854	IFIH1	661	4512
umls:C0011854	HNF1A	1127	4512
umls:C0011854	TNF	84	4512
umls:C0011860	PPARGC1A	322	4500
umls:C0011860	ADCY5	106	4500
umls:C0011860	EDN1	370	4500
umls:C0011860	EDNRA	46	4500
umls:C0011860	EDNRB	248	4500
umls:C0011860	GCG	4	4500
umls:C0011860	GCK	17	4500
umls:C0011860	HMGA1	1831	4500
umls:C0011860	HNF4A	5	4500
umls:C0011860	IL6	624	4500
umls:C0011860	INS	1	4500
umls:C0011860	KCNQ1	985	4500
umls:C0011860	LEP	17	4500
umls:C0011860	LEPR	553	4500
umls:C0011860	NEUROD1	131	4500
umls:C0011860	NOS2	446	4500
umls:C0011860	NOS3	1295	4500
umls:C0011860	PAX4	402	4500
umls:C0011860	PPARA	391	4500
umls:C0011860	PPP1R3A	1363	4500
umls:C0011860	RETN	3174	4500
umls:C0011860	SLC2A2	19	4500
umls:C0011860	SLC2A4	238	4500
umls:C0011860	HNF1A	5	4500
umls:C0011860	HNF1B	39	4500
umls:C0011860	TCF7L2	798	4500
umls:C0011860	TGFB1	1526	4500
umls:C0011860	TNF	828	4500
umls:C0011860	WFS1	3184	4500
umls:C0011860	ADIPOQ	14	4500
umls:C0011881	ACE	1986	4522
umls:C0011881	ALB	3928	4522
umls:C0011881	NFE2L2	3245	4522
umls:C0011881	NOS3	1409	4522
umls:C0011881	SERPINE1	140	4522
umls:C0011881	CCL2	1191	4522
umls:C0011881	TGFB1	1212	4522
umls:C0011881	TGFBI	257	4522
umls:C0011882	TGFB1	490	4528
umls:C0011882	TLR4	532	4528
umls:C0013080	DYRK1A	455	4527
umls:C0013080	GATA1	268	4527
umls:C0013080	MTHFR	3027	4527
umls:C0014170	ESR1	5	4528
umls:C0014170	PGR	9	4528
umls:C0014175	HDAC2	415	4527
umls:C0014175	PGR	742	4527
umls:C0014175	PTGS2	1954	4527
umls:C0014859	ADH1B	27	4526
umls:C0014859	ALDH2	110	4526
umls:C0014859	PTGS1	162	4526
umls:C0014859	PTGS2	136	4526
umls:C0015306	EXT1	3	4528
umls:C0015306	EXT2	3	4528
umls:C0015625	FANCA	8	4518
umls:C0015625	FANCC	27	4518
umls:C0015625	FANCD2	7	4518
umls:C0015625	FANCE	31	4518
umls:C0015625	FANCB	6	4518
umls:C0015625	FANCG	12	4518
umls:C0015625	FANCL	53	4518
umls:C0015625	FANCM	10	4518
umls:C0015625	RAD51C	40	4518
umls:C0015625	BRCA2	23	4518
umls:C0015625	BRIP1	24	4518
umls:C0015625	SLX4	18	4518
umls:C0016059	DCN	74	4526
umls:C0016059	PIK3CG	1387	4526
umls:C0016059	PTGS2	2183	4526
umls:C0016059	TGFB1	103	4526
umls:C0017638	EGFR	143	4528
umls:C0017638	TERT	126	4528
umls:C0017661	ACE	2546	4526
umls:C0017661	ITGAX	415	4526
umls:C0017661	CARD9	2329	4526
umls:C0017661	TGFB1	1220	4526
umls:C0018799	NPPB	1154	4528
umls:C0018799	TIMP1	576	4528
umls:C0018800	EDN1	463	4521
umls:C0018800	FGF2	1909	4521
umls:C0018800	GSK3B	582	4521
umls:C0018800	IL1B	2231	4521
umls:C0018800	NOS3	576	4521
umls:C0018800	NPPB	2831	4521
umls:C0018800	SIRT6	2964	4521
umls:C0018800	PRKCB	1123	4521
umls:C0018800	CAV1	41	4521
umls:C0018801	ADRB3	1690	4520
umls:C0018801	ACE	847	4520
umls:C0018801	AGTR1	37	4520
umls:C0018801	EDN1	513	4520
umls:C0018801	MSTN	3282	4520
umls:C0018801	HIF1A	401	4520
umls:C0018801	HTR2B	319	4520
umls:C0018801	IL6	1491	4520
umls:C0018801	NPPB	2334	4520
umls:C0018801	TNF	571	4520
umls:C0019069	F8	6	4528
umls:C0019069	F9	5	4528
umls:C0019080	CYP2C9	2878	4528
umls:C0019080	F2	1978	4528
umls:C0019196	CCR5	89	4527
umls:C0019196	IFNL3	1751	4527
umls:C0019196	CD81	2868	4527
umls:C0019284	NOS3	1272	4528
umls:C0019284	TGFB1	1546	4528
umls:C0019569	EDN3	9	4526
umls:C0019569	EDNRB	10	4526
umls:C0019569	GDNF	57	4526
umls:C0019569	RET	59	4526
umls:C0019693	HLA-B	6	4523
umls:C0019693	HLA-C	27	4523
umls:C0019693	IFNG	68	4523
umls:C0019693	IL10	92	4523
umls:C0019693	MBL2	3680	4523
umls:C0019693	CCL2	315	4523
umls:C0019693	CXCL12	207	4523
umls:C0020429	HTR2A	1704	4519
umls:C0020429	IL1B	4	4519
umls:C0020429	IL1RN	14	4519
umls:C0020429	IL6	483	4519
umls:C0020429	IL10	220	4519
umls:C0020429	NGF	462	4519
umls:C0020429	PTGS1	224	4519
umls:C0020429	PTGS2	29	4519
umls:C0020429	BDKRB2	1586	4519
umls:C0020429	CCL2	407	4519
umls:C0020429	TNF	238	4519
umls:C0020443	PCSK9	459	4526
umls:C0020443	HMGCR	3342	4526
umls:C0020443	APOB	27	4526
umls:C0020443	APOE	26	4526
umls:C0020445	PCSK9	105	4528
umls:C0020445	APOB	23	4528
umls:C0020456	GCK	350	4527
umls:C0020456	INS	716	4527
umls:C0020456	PRKCB	1383	4527
umls:C0020473	APOE	35	4527
umls:C0020473	LPL	24	4527
umls:C0020473	NOS3	2201	4527
umls:C0020538	ADD1	4203	4486
umls:C0020538	ADRA2A	374	4486
umls:C0020538	ACE	237	4486
umls:C0020538	AGTR1	75	4486
umls:C0020538	EDN1	327	4486
umls:C0020538	EDNRA	16	4486
umls:C0020538	FOS	31	4486
umls:C0020538	MTOR	463	4486
umls:C0020538	GJA1	348	4486
umls:C0020538	GUCY1A3	202	4486
umls:C0020538	ANXA1	1077	4486
umls:C0020538	HIF1A	629	4486
umls:C0020538	HSD11B2	198	4486
umls:C0020538	APOA1	441	4486
umls:C0020538	IGF1	34	4486
umls:C0020538	APOE	577	4486
umls:C0020538	AQP1	979	4486
umls:C0020538	INS	1967	4486
umls:C0020538	AR	869	4486
umls:C0020538	KCNMB1	662	4486
umls:C0020538	KLK1	275	4486
umls:C0020538	LEP	1870	4486
umls:C0020538	LPL	287	4486
umls:C0020538	MMP2	231	4486
umls:C0020538	MYO6	1092	4486
umls:C0020538	NOS2	222	4486
umls:C0020538	NOS3	594	4486
umls:C0020538	NPPB	3077	4486
umls:C0020538	NPR1	390	4486
umls:C0020538	SERPINE1	527	4486
umls:C0020538	PPARA	915	4486
umls:C0020538	PRKCD	1388	4486
umls:C0020538	PTGS2	1179	4486
umls:C0020538	ACE2	369	4486
umls:C0020538	BDKRB2	125	4486
umls:C0020538	CCL2	998	4486
umls:C0020538	SOD1	2662	4486
umls:C0020538	SOD3	1619	4486
umls:C0020538	TGFB1	971	4486
umls:C0020538	TNF	560	4486
umls:C0020538	VCAM1	178	4486
umls:C0020538	CAV1	119	4486
umls:C0020538	SLC9A3R2	3971	4486
umls:C0020538	CD36	97	4486
umls:C0020542	EDN1	74	4521
umls:C0020542	EDNRB	125	4521
umls:C0020542	ALOX5	2334	4521
umls:C0020542	HIF1A	327	4521
umls:C0020542	SMAD9	97	4521
umls:C0020542	NOS3	737	4521
umls:C0020542	NPPB	2868	4521
umls:C0020542	CCL2	1084	4521
umls:C0020542	BMPR2	38	4521
umls:C0021368	FGF2	1382	4511
umls:C0021368	IFNG	67	4511
umls:C0021368	IL1B	1	4511
umls:C0021368	IL1RN	19	4511
umls:C0021368	IL6	627	4511
umls:C0021368	CXCL8	1	4511
umls:C0021368	IL10	117	4511
umls:C0021368	MIF	3226	4511
umls:C0021368	NGF	324	4511
umls:C0021368	PTGER4	1037	4511
umls:C0021368	PTGS2	128	4511
umls:C0021368	BDKRB2	1869	4511
umls:C0021368	BDNF	1439	4511
umls:C0021368	CCL2	584	4511
umls:C0021368	TAC1	2070	4511
umls:C0021368	TGFB1	802	4511
umls:C0021368	TLR2	6	4511
umls:C0021368	TLR4	352	4511
umls:C0021368	TNF	131	4511
umls:C0021390	IL10	39	4526
umls:C0021390	NOD2	1	4526
umls:C0021390	CARD9	14	4526
umls:C0021390	TNF	35	4526
umls:C0021655	ACACB	473	4523
umls:C0021655	LEP	5	4523
umls:C0021655	NOS3	1631	4523
umls:C0021655	PIK3R1	1151	4523
umls:C0021655	TNF	523	4523
umls:C0021655	ADIPOQ	2	4523
umls:C0021655	CD36	113	4523
umls:C0022658	ACE	290	4527
umls:C0022658	AGTR1	3	4527
umls:C0022658	TGFB1	74	4527
umls:C0022661	ACE	2187	4522
umls:C0022661	HMGCR	16	4522
umls:C0022661	IL6	1224	4522
umls:C0022661	CCL2	962	4522
umls:C0022661	SREBF2	21	4522
umls:C0022661	TGFB1	1866	4522
umls:C0022661	TNF	967	4522
umls:C0022661	ADIPOQ	1719	4522
umls:C0023264	NDUFV1	6	4528
umls:C0023264	NDUFS8	1	4528
umls:C0023418	GSTM1	3848	4528
umls:C0023418	KMT2A	4137	4528
umls:C0023434	PRKD2	2931	4526
umls:C0023434	POT1	1655	4526
umls:C0023434	IRF4	2797	4526
umls:C0023434	CCND1	1321	4526
umls:C0023467	FLT3	48	4522
umls:C0023467	JAK2	236	4522
umls:C0023467	KIT	296	4522
umls:C0023467	KMT2A	3916	4522
umls:C0023467	NPM1	1901	4522
umls:C0023467	NUP98	1967	4522
umls:C0023467	SPI1	3	4522
umls:C0023467	RUNX1T1	21	4522
umls:C0023487	NPM1	1757	4528
umls:C0023487	ZBTB16	1287	4528
umls:C0023890	FLT1	435	4526
umls:C0023890	MMP2	615	4526
umls:C0023890	NFE2L2	3521	4526
umls:C0023890	TGFB1	1271	4526
umls:C0023893	GHR	45	4515
umls:C0023893	IGF1	82	4515
umls:C0023893	IL10	44	4515
umls:C0023893	ITGB6	964	4515
umls:C0023893	LEP	717	4515
umls:C0023893	NOS2	6	4515
umls:C0023893	NOS3	863	4515
umls:C0023893	PDGFRB	20	4515
umls:C0023893	ENPP2	639	4515
umls:C0023893	ABCB1	119	4515
umls:C0023893	CCL2	331	4515
umls:C0023893	SPARC	1906	4515
umls:C0023893	TGFB1	363	4515
umls:C0023893	TGFBR2	328	4515
umls:C0023893	TIMP1	1975	4515
umls:C0023904	GJB1	4176	4528
umls:C0023904	TGFA	2953	4528
umls:C0024115	ACE	2926	4527
umls:C0024115	TGFB1	1573	4527
umls:C0024115	TNF	1010	4527
umls:C0024117	HDAC2	415	4524
umls:C0024117	MMP9	1060	4524
umls:C0024117	SERPINA1	1448	4524
umls:C0024117	SFTPD	1654	4524
umls:C0024117	TGFB1	1981	4524
umls:C0024117	TNF	691	4524
umls:C0024121	CDH13	1627	4524
umls:C0024121	EGFR	82	4524
umls:C0024121	ERBB2	125	4524
umls:C0024121	GSTM1	2195	4524
umls:C0024121	PTGS2	1421	4524
umls:C0024121	TERT	307	4524
umls:C0024141	ETS1	2136	4509
umls:C0024141	FCGR2A	32	4509
umls:C0024141	FCGR2B	28	4509
umls:C0024141	FCGR3A	20	4509
umls:C0024141	RASGRP3	1489	4509
umls:C0024141	PTPN22	146	4509
umls:C0024141	HLA-DQA1	15	4509
umls:C0024141	HLA-DRB1	20	4509
umls:C0024141	IL6	321	4509
umls:C0024141	IL10	167	4509
umls:C0024141	IRF5	437	4509
umls:C0024141	ITGAM	67	4509
umls:C0024141	ITGAX	139	4509
umls:C0024141	PDCD1	249	4509
umls:C0024141	PRDM1	600	4509
umls:C0024141	BLK	473	4509
umls:C0024141	IFIH1	474	4509
umls:C0024141	STAT4	234	4509
umls:C0024141	C1QA	27	4509
umls:C0024141	TNFAIP3	966	4509
umls:C0024141	C4A	97	4509
umls:C0024305	PRF1	147	4527
umls:C0024305	BRAF	2095	4527
umls:C0024305	CASP10	728	4527
umls:C0024668	CDK4	46	4520
umls:C0024668	ERBB2	740	4520
umls:C0024668	ESR1	315	4520
umls:C0024668	ANXA1	2183	4520
umls:C0024668	HRAS	49	4520
umls:C0024668	MMP9	1349	4520
umls:C0024668	PHB	244	4520
umls:C0024668	CCND1	565	4520
umls:C0024668	BRCA1	39	4520
umls:C0024668	STAT5A	385	4520
umls:C0024796	FBN1	179	4528
umls:C0024796	TGFBR2	60	4528
umls:C0025202	MX2	3813	4527
umls:C0025202	NRAS	85	4527
umls:C0025202	BRAF	300	4527
umls:C0026640	HRAS	798	4528
umls:C0026640	PTGS2	2317	4528
umls:C0026691	FCGR2A	334	4528
umls:C0026691	ITPKC	876	4528
umls:C0026764	TNFRSF13B	2452	4527
umls:C0026764	IL6	1302	4527
umls:C0026764	CCND1	1378	4527
umls:C0026769	KIF1B	2920	4521
umls:C0026769	HLA-DQB1	15	4521
umls:C0026769	HLA-DRA	3	4521
umls:C0026769	HLA-DRB1	9	4521
umls:C0026769	APOE	2299	4521
umls:C0026769	IL1B	1784	4521
umls:C0026769	IL2RA	47	4521
umls:C0026769	TNFSF14	395	4521
umls:C0026769	CD6	1384	4521
umls:C0026846	FBXO32	39	4528
umls:C0026846	TRIM63	97	4528
umls:C0026850	DMD	37	4528
umls:C0026850	LAMA2	4	4528
umls:C0027051	PPARGC1A	2731	4507
umls:C0027051	ACE	2304	4507
umls:C0027051	ESR1	391	4507
umls:C0027051	F2	125	4507
umls:C0027051	F5	449	4507
umls:C0027051	F13A1	72	4507
umls:C0027051	GSK3B	1868	4507
umls:C0027051	HSD11B2	1314	4507
umls:C0027051	APOE	2094	4507
umls:C0027051	IL1B	2289	4507
umls:C0027051	IL6	544	4507
umls:C0027051	ITGB3	149	4507
umls:C0027051	LTA	1075	4507
umls:C0027051	MMP2	180	4507
umls:C0027051	MMP9	371	4507
umls:C0027051	NOS3	915	4507
umls:C0027051	PLAU	575	4507
umls:C0027051	PLN	439	4507
umls:C0027051	WDR12	1798	4507
umls:C0027051	PSMA6	86	4507
umls:C0027051	S100B	1847	4507
umls:C0027051	TNF	487	4507
umls:C0027051	BRAP	1752	4507
umls:C0027055	EDN1	633	4522
umls:C0027055	HIF1A	240	4522
umls:C0027055	NOS2	267	4522
umls:C0027055	NOS3	373	4522
umls:C0027055	PLN	238	4522
umls:C0027055	BAX	1274	4522
umls:C0027055	CCL2	1231	4522
umls:C0027055	SELP	1145	4522
umls:C0027404	HLA-DQB1	10	4528
umls:C0027404	HLA-DRB1	7	4528
umls:C0027627	EGFR	69	4517
umls:C0027627	ERBB2	11	4517
umls:C0027627	ESR1	393	4517
umls:C0027627	ANXA1	1	4517
umls:C0027627	MMP2	109	4517
umls:C0027627	MMP9	160	4517
umls:C0027627	NME1	631	4517
umls:C0027627	PLAU	1362	4517
umls:C0027627	PTGS2	2231	4517
umls:C0027627	CXCL12	213	4517
umls:C0027627	CXCR4	611	4517
umls:C0027627	CD44	1	4517
umls:C0027627	CDH1	14	4517
umls:C0027720	EDN1	341	4527
umls:C0027720	F2	934	4527
umls:C0027720	VIM	2256	4527
umls:C0027746	NTF4	37	4528
umls:C0027746	BDNF	9	4528
umls:C0028326	NRAS	16	4527
umls:C0028326	PTPN11	39	4527
umls:C0028326	BRAF	159	4527
umls:C0028754	GNPDA2	4046	4508
umls:C0028754	CPE	409	4508
umls:C0028754	ADRB3	2272	4508
umls:C0028754	ESR1	687	4508
umls:C0028754	F2	1957	4508
umls:C0028754	GPX3	254	4508
umls:C0028754	HSD11B1	367	4508
umls:C0028754	APOE	150	4508
umls:C0028754	IL6	107	4508
umls:C0028754	INS	41	4508
umls:C0028754	LEP	20	4508
umls:C0028754	LEPR	605	4508
umls:C0028754	LPL	264	4508
umls:C0028754	NPY1R	337	4508
umls:C0028754	NPY5R	156	4508
umls:C0028754	SERPINE1	217	4508
umls:C0028754	POMC	989	4508
umls:C0028754	PRKCH	3263	4508
umls:C0028754	BDNF	1036	4508
umls:C0028754	TNF	1672	4508
umls:C0028754	NEIL1	4334	4508
umls:C0028754	ADIPOQ	23	4508
umls:C0029434	COL1A1	1	4528
umls:C0029434	COL1A2	1	4528
umls:C0029456	COL1A1	8	4526
umls:C0029456	LRP5	1918	4526
umls:C0029456	TNFRSF11B	71	4526
umls:C0029456	TGFB1	921	4526
umls:C0030567	PARK7	1831	4517
umls:C0030567	LRRK2	1076	4517
umls:C0030567	DDC	150	4517
umls:C0030567	GSTM1	1637	4517
umls:C0030567	HLA-DRA	916	4517
umls:C0030567	MAOB	18	4517
umls:C0030567	PARK2	15	4517
umls:C0030567	ABCB1	1315	4517
umls:C0030567	BDNF	2876	4517
umls:C0030567	PINK1	182	4517
umls:C0030567	SLC18A2	1387	4517
umls:C0030567	BST1	3490	4517
umls:C0030567	TNF	814	4517
umls:C0031511	KIF1B	4307	4526
umls:C0031511	RET	2947	4526
umls:C0031511	SDHB	4470	4526
umls:C0031511	VHL	1949	4526
umls:C0032231	IL1B	365	4528
umls:C0032231	TNF	64	4528
umls:C0032285	CXCL1	11	4524
umls:C0032285	IL1B	11	4524
umls:C0032285	IL18	473	4524
umls:C0032285	ITGB2	432	4524
umls:C0032285	CCL2	224	4524
umls:C0032285	CCL11	190	4524
umls:C0032460	FSHR	2522	4528
umls:C0032460	INS	259	4528
umls:C0032914	ACE	1192	4527
umls:C0032914	FLT1	183	4527
umls:C0032914	NOS3	682	4527
umls:C0033375	BMP4	3972	4528
umls:C0033375	AIP	4176	4528
umls:C0033578	ERBB2	21	4517
umls:C0033578	HIF1A	820	4517
umls:C0033578	IGF1	31	4517
umls:C0033578	IGFBP3	339	4517
