Disease_ID	HGNC_Symbol	Global_Ranking	Total_Rankings
187500	GATA6	3	17554
187500	JAG1	1310	17554
187500	NKX2-5	1	17554
187500	ZFPM2	1	17554
187800	ITGA2B	1	17558
187800	ITGB3	1	17558
187950	CALR	7	17557
187950	SH2B3	3	17557
187950	THPO	2144	17557
188050	F13A1	54	17556
188050	F2	15	17556
188050	HABP2	16789	17556
188050	MTHFR	207	17556
188470	HRAS	2	17555
188470	MINPP1	4531	17555
188470	NRAS	1	17555
188470	PTEN	36	17555
188470	SRGAP1	6203	17555
188550	CCDC6	2039	17552
188550	GOLGA5	10305	17552
188550	NCOA4	1445	17552
188550	NKX2-1	391	17552
188550	PCM1	1723	17552
188550	PRKAR1A	352	17552
188550	TRIM24	56	17552
188550	TRIM33	130	17552
189800	EPHX1	6278	17558
189800	NOS3	207	17558
189960	BRCA2	6	17540
189960	BRIP1	27	17540
189960	CHD7	257	17540
189960	ERCC4	2	17540
189960	FANCA	1	17540
189960	FANCC	2	17540
189960	FANCD2	1	17540
189960	FANCE	2	17540
189960	FANCF	4	17540
189960	FANCG	1	17540
189960	FANCI	2	17540
189960	FANCL	1	17540
189960	FANCM	7	17540
189960	GLI3	1201	17540
189960	MID1	3791	17540
189960	MYCN	21	17540
189960	PALB2	12	17540
189960	RAD51C	34	17540
189960	SLX4	2	17540
189960	SOX2	2279	17540
191830	ITGA8	3329	17557
191830	PAX2	5438	17557
191830	RET	1221	17557
192430	DGCR14	12082	17556
192430	DGCR2	11990	17556
192430	DGCR6	3268	17556
192430	DGCR8	3078	17556
192600	CAV3	368	17556
192600	MYH6	182	17556
192600	MYH7	188	17556
192600	MYLK2	1804	17556
193300	CCND1	430	17558
193300	VHL	284	17558
193530	EVC	1	17558
193530	EVC2	1	17558
194050	ELN	3375	17558
194050	MLXIPL	9274	17558
194070	BRCA2	286	17555
194070	GPC3	1	17555
194070	GPC4	1	17555
194070	IGF2	21	17555
194070	WT1	208	17555
194072	PAX6	4	17558
194072	WT1	5	17558
194190	CPLX1	7795	17555
194190	CTBP1	1189	17555
194190	FGFRL1	15726	17555
194190	LETM1	3459	17555
194190	WHSC1	287	17555
201300	FAM134B	2	17557
201300	KIF1A	608	17557
201300	WNK1	6580	17557
202400	FGA	1	17557
202400	FGB	1	17557
202400	FGG	1	17557
203200	MC1R	10	17558
203200	OCA2	499	17558
203780	COL4A3	1	17558
203780	COL4A4	2	17558
205950	GLRX5	2739	17558
205950	SLC25A38	7969	17558
206900	SIX6	1626	17558
206900	SOX2	752	17558
207410	FGFR2	21	17558
207410	POR	43	17558
208150	DOK7	218	17557
208150	MUSK	8	17557
208150	RAPSN	10	17557
208550	PTGER2	14394	17558
208550	TBX21	2928	17558
209880	ASCL1	10939	17554
209880	BDNF	1347	17554
209880	EDN3	308	17554
209880	GDNF	37	17554
209880	PHOX2B	6	17554
209880	RET	9	17554
209900	BBS1	23	17554
209900	BBS4	12	17554
209900	CCDC28B	7961	17554
209900	MKKS	24	17554
209900	SDCCAG8	69	17554
209900	TMEM67	45	17554
209920	CIITA	2	17557
209920	RFX5	2	17557
209920	RFXAP	2	17557
210250	ABCG5	1	17558
210250	ABCG8	1	17558
211400	CFTR	900	17558
211400	SCNN1B	222	17558
211980	BRAF	318	17544
211980	CASP8	40	17544
211980	CYP2A6	10943	17544
211980	DLEC1	2463	17544
211980	EGFR	106	17544
211980	ERBB2	28	17544
211980	ERCC6	3768	17544
211980	FASLG	51	17544
211980	IRF1	82	17544
211980	KRAS	12	17544
211980	MAP3K8	2879	17544
211980	PARK2	327	17544
211980	PIK3CA	5	17544
211980	PPP2R1B	2191	17544
211980	RASSF1	1529	17544
211980	SLC22A18	299	17544
212750	HLA-DQA1	1	17558
212750	HLA-DQB1	1	17558
213300	C5orf42	7	17551
213300	CEP41	19	17551
213300	INPP5E	1677	17551
213300	RPGRIP1L	6	17551
213300	TCTN2	29	17551
213300	TCTN3	24	17551
213300	TMEM231	8	17551
213300	TMEM237	348	17551
213300	TTC21B	1578	17551
213600	PDGFB	1	17557
213600	PDGFRB	3	17557
213600	SLC20A2	12254	17557
214800	CHD7	764	17558
214800	SEMA3E	15845	17558
215150	COL11A2	6	17558
215150	COL2A1	2	17558
216360	CC2D2A	15	17557
216360	RPGRIP1L	17	17557
216360	TMEM67	2	17557
217095	CERS1	11	17555
217095	CFC1	68	17555
217095	GATA6	8	17555
217095	NKX2-5	2	17555
217095	NKX2-6	17104	17555
219000	FRAS1	16999	17558
219000	GRIP1	4466	17558
219050	INSL3	7	17558
219050	RXFP2	6	17558
219700	CFTR	1735	17558
219700	TGFB1	1760	17558
220100	SLC3A1	17	17558
220100	SLC7A9	24	17558
220110	COA5	4265	17551
220110	COX10	305	17551
220110	COX14	219	17551
220110	COX20	241	17551
220110	COX6B1	166	17551
220110	FASTKD2	5964	17551
220110	PET100	7240	17551
220110	SCO1	237	17551
220110	TACO1	110	17551
220290	GJB2	4	17557
220290	GJB3	11	17557
220290	GJB6	4	17557
221770	TREM2	30	17558
221770	TYROBP	9	17558
222100	FOXP3	1732	17555
222100	HNF1A	1182	17555
222100	ITPR3	9041	17555
222100	OAS1	6669	17555
222100	PTPN22	1024	17555
224230	NHP2	1	17558
224230	NOP10	1	17558
224900	EDAR	1	17558
224900	EDARADD	1	17558
225500	EVC	1	17558
225500	EVC2	1	17558
226400	TMC6	532	17558
226400	TMC8	315	17558
226600	COL7A1	16	17558
226600	MMP1	438	17558
226650	COL17A1	9	17555
226650	ITGB4	2	17555
226650	LAMA3	1	17555
226650	LAMB3	3	17555
226650	LAMC2	3	17555
226700	LAMA3	2	17557
226700	LAMB3	3	17557
226700	LAMC2	2	17557
226730	ITGA6	45	17557
226730	ITGB4	1	17557
226730	PLEC	2	17557
227220	HERC2	2730	17558
227220	OCA2	3550	17558
231200	GP1BA	2	17557
231200	GP1BB	4	17557
231200	GP9	28	17557
231680	ETFA	1	17557
231680	ETFB	1	17557
231680	ETFDH	1	17557
233650	RAG1	1	17558
233650	RAG2	1	17558
235400	CFH	4	17557
235400	CFHR1	9	17557
235400	CFHR3	4	17557
236670	FKTN	9	17557
236670	LARGE1	14	17557
236670	POMT2	6	17557
237450	SLCO1B1	8	17558
237450	SLCO1B3	7	17558
240500	CD19	23	17555
240500	CR2	20	17555
240500	ICOS	7	17555
240500	TNFRSF13B	155	17555
240500	TNFRSF13C	266	17555
242600	SLC36A2	1	17557
242600	SLC6A19	1	17557
242600	SLC6A20	1	17557
245600	B3GAT3	95	17558
245600	CHST3	20	17558
248200	ABCA4	10	17558
248200	CNGB3	677	17558
248600	BCKDHA	1	17557
248600	BCKDHB	1	17557
248600	DBT	102	17557
252010	FOXRED1	30	17541
252010	NDUFA1	43	17541
252010	NDUFA11	124	17541
252010	NDUFAF1	125	17541
252010	NDUFAF2	13	17541
252010	NDUFAF3	3	17541
252010	NDUFAF4	9	17541
252010	NDUFAF5	128	17541
252010	NDUFB3	24	17541
252010	NDUFB9	27	17541
252010	NDUFS1	16	17541
252010	NDUFS2	27	17541
252010	NDUFS3	3	17541
252010	NDUFS4	13	17541
252010	NDUFS6	30	17541
252010	NDUFV1	129	17541
252010	NDUFV2	141	17541
252010	NUBPL	12811	17541
252010	TMEM126B	126	17541
252011	SDHA	7	17557
252011	SDHAF1	14864	17557
252011	SDHD	5	17557
253290	CHRNA1	1	17557
253290	CHRND	1	17557
253290	CHRNG	2	17557
253400	SMN1	1	17558
253400	SMN2	53	17558
254090	COL6A1	3	17558
254090	COL6A2	1	17558
254450	CALR	6	17556
254450	JAK2	3	17556
254450	MPL	22	17556
254450	SH2B3	1	17556
254780	EPM2A	3	17558
254780	NHLRC1	2	17558
255310	ACTA1	2	17555
255310	MYH7	46	17555
255310	RYR1	103	17555
255310	TPM2	10	17555
255310	TPM3	52	17555
256000	BCS1L	170	17546
256000	COX10	23	17546
256000	COX15	27	17546
256000	FOXRED1	34	17546
256000	NDUFA12	69	17546
256000	NDUFA2	65	17546
256000	NDUFA9	78	17546
256000	NDUFAF2	15	17546
256000	NDUFS3	8	17546
256000	NDUFS4	21	17546
256000	NDUFS7	192	17546
256000	NDUFS8	67	17546
256000	SDHA	170	17546
256000	SURF1	8884	17546
256700	KIF1B	34	17558
256700	NME1	1438	17558
259420	COL1A1	1	17558
259420	COL1A2	1	17558
259500	CHEK2	14	17557
259500	RB1	3	17557
259500	TP53	1	17557
260350	KRAS	136	17556
260350	SMAD4	53	17556
260350	STK11	53	17556
260350	TP53	6	17556
261100	AMN	4	17558
261100	CUBN	2	17558
261550	AMH	46	17558
261550	AMHR2	22	17558
264350	SCNN1A	1	17557
264350	SCNN1B	1	17557
264350	SCNN1G	1	17557
264800	ABCC6	2	17557
264800	XYLT1	72	17557
264800	XYLT2	72	17557
266500	PEX7	8	17558
266500	PHYH	6	17558
266600	IL6	205	17558
266600	NOD2	184	17558
267430	ACE	8	17556
267430	AGT	1	17556
267430	AGTR1	12	17556
267430	REN	8	17556
268000	AIPL1	62	17553
268000	CLRN1	10	17553
268000	CNGA1	179	17553
268000	CRX	5	17553
268000	LRAT	69	17553
268000	PDE6G	131	17553
268000	RBP3	7	17553
268220	FOXO1	1468	17557
268220	PAX3	5629	17557
268220	PAX7	14252	17557
269160	EMX2	2848	17557
269160	SHH	11	17557
269160	SIX3	13	17557
273300	BCL10	171	17556
273300	FGFR3	315	17556
273300	KIT	239	17556
273300	STK11	237	17556
273800	ITGA2B	1	17558
273800	ITGB3	1	17558
274600	FOXI1	1	17557
274600	KCNJ10	1	17557
274600	SLC26A4	1	17557
275210	LMNA	8	17558
275210	ZMPSTE24	87	17558
275355	ING1	7484	17557
275355	PTEN	176	17557
275355	TNFRSF10B	7238	17557
276300	MLH1	1	17557
276300	MSH2	2	17557
276300	PMS2	7	17557
300813	SSX1	47	17558
300813	SSX2	39	17558
300830	FRMPD4	8972	17558
300830	PTCHD1	13790	17558
303700	OPN1LW	8	17558
303700	OPN1MW	9	17558
304400	GJB2	4	17557
304400	GJB6	8	17557
304400	POU3F4	17275	17557
308240	SH2D1A	3728	17558
308240	XIAP	126	17558
308800	MBTPS2	194	17558
308800	SAT1	1752	17558
312870	GPC3	2	17558
312870	GPC4	2	17558
415000	BPY2	874	17546
415000	CDY1	915	17546
415000	CDY2A	915	17546
415000	DAZ1	38	17546
415000	DAZ2	33	17546
415000	DAZ3	33	17546
415000	HSFY1	806	17546
415000	KDM5D	38	17546
415000	PRY	13	17546
415000	PRY2	13	17546
415000	RBMY1A1	43	17546
415000	RPS4Y2	746	17546
415000	USP9Y	37	17546
415000	VCY	4986	17546
535000	MT-ATP6	5	17551
535000	MT-CO3	1	17551
535000	MT-CYB	3	17551
535000	MT-ND1	3	17551
535000	MT-ND2	5	17551
535000	MT-ND4	5	17551
535000	MT-ND4L	5	17551
535000	MT-ND5	2	17551
535000	MT-ND6	1	17551
540000	MT-CO1	9	17553
540000	MT-CO2	7	17553
540000	MT-CO3	2	17553
540000	MT-CYB	5	17553
540000	MT-ND1	5	17553
540000	MT-ND5	3	17553
540000	MT-ND6	2	17553
600274	MAPT	1	17558
600274	PSEN1	1	17558
600512	LGI1	5552	17558
600512	RELN	3084	17558
600791	FOXI1	1	17557
600791	KCNJ10	1	17557
600791	SLC26A4	1	17557
600794	BSCL2	4	17558
600794	GARS	7	17558
600807	ADRB2	2840	17549
600807	ALOX5	821	17549
600807	CCL11	2822	17549
600807	HLA-G	1888	17549
600807	HNMT	1799	17549
600807	IL13	5949	17549
600807	MUC7	12739	17549
600807	PHF11	23	17549
600807	PLA2G7	15	17549
600807	SCGB3A2	15750	17549
600807	TNF	607	17549
600880	F5	3257	17558
600880	JAK2	1258	17558
600975	CYP1B1	2	17558
600975	LTBP2	5	17558
601001	KRT14	1	17558
601001	KRT5	1	17558
601067	CDH23	31	17558
601067	PCDH15	26	17558
601367	ALOX5AP	7933	17555
601367	F2	6	17555
601367	F5	8	17555
601367	NOS3	338	17555
601367	PRKCH	7186	17555
601410	PLAGL1	11070	17558
601410	ZFP57	17467	17558
601457	RAG1	1	17558
601457	RAG2	1	17558
601626	CEBPA	2456	17558
601626	KRAS	218	17558
601634	MTHFD1	79	17556
601634	MTHFR	4	17556
601634	MTR	3	17556
601634	MTRR	9	17556
601665	ADRB2	118	17545
601665	ADRB3	1892	17545
601665	AGRP	4	17545
601665	CARTPT	2956	17545
601665	ENPP1	233	17545
601665	GHRL	929	17545
601665	MC4R	2	17545
601665	NR0B2	876	17545
601665	POMC	6	17545
601665	PPARG	90	17545
601665	PPARGC1B	2703	17545
601665	SDC3	151	17545
601665	SIM1	13676	17545
601665	UCP1	13059	17545
601665	UCP3	13684	17545
601680	MYH3	3	17556
601680	TNNI2	51	17556
601680	TNNT3	52	17556
601680	TPM2	2	17556
601859	FAS	26	17558
601859	FASLG	6	17558
602080	SQSTM1	633	17558
602080	TNFRSF11A	5	17558
602089	ANTXR1	9857	17558
602089	KDR	758	17558
603041	POLG	1	17558
603041	TYMP	6266	17558
603233	GNAS	2	17558
603233	STX16	9273	17558
603554	DCLRE1C	32	17557
603554	RAG1	1	17557
603554	RAG2	1	17557
603896	EIF2B1	2	17556
603896	EIF2B2	2	17556
603896	EIF2B3	2	17556
603896	EIF2B5	1	17556
604004	HEPACAM	2	17558
604004	MLC1	5670	17558
604091	ABCA1	10	17558
604091	APOA1	1	17558
604131	HBA1	1	17557
604131	HBA2	1	17557
604131	HBB	1	17557
604229	CYP1B1	173	17557
604229	PAX6	40	17557
604229	PITX2	12	17557
604302	IL6	259	17558
604302	MIF	5538	17558
604367	PPARG	30	17558
604367	PPP1R3A	63	17558
604571	TAP1	1	17557
604571	TAP2	1	17557
604571	TAPBP	1	17557
604772	CASQ2	2	17557
604772	RYR2	15	17557
604772	TRDN	1	17557
605027	BCL10	4	17555
605027	CASP10	480	17555
605027	PRF1	285	17555
605027	RAD54B	3266	17555
605027	RAD54L	1291	17555
605074	MET	1943	17558
605074	PRCC	3299	17558
605253	EGR2	4	17558
605253	MPZ	1	17558
605462	PTCH1	2	17556
605462	PTCH2	2	17556
605462	RASA1	1423	17556
605462	SMO	29	17556
605726	RAX2	10468	17558
605726	SIGMAR1	8858	17558
605899	AMT	17	17557
605899	GCSH	6	17557
605899	GLDC	13	17557
606054	PCCA	9	17558
606054	PCCB	9	17558
606176	GCK	12	17556
606176	INS	5	17556
606176	KCNJ11	18	17556
606176	PDX1	9	17556
606690	TSC1	4	17558
606690	TSC2	2	17558
606764	KIT	19	17556
606764	PDGFRA	225	17556
606764	SDHB	2	17556
606764	SDHC	2	17556
606864	SDHB	1	17557
606864	SDHC	1	17557
606864	SDHD	1	17557
606963	HMOX1	1795	17557
606963	MMP1	1624	17557
606963	SERPINA1	12	17557
607174	MN1	11730	17554
607174	NF2	15	17554
607174	PDGFB	266	17554
607174	PTEN	64	17554
607174	SMARCE1	303	17554
607174	SUFU	2212	17554
607602	KRT1	1	17558
607602	KRT10	2	17558
607694	POLR3A	20	17558
607694	POLR3B	3	17558
607748	BAAT	2564	17557
607748	EPHX1	2406	17557
607748	TJP2	2835	17557
607785	ARHGAP26	4046	17556
607785	CBL	56	17556
607785	NF1	94	17556
607785	PTPN11	43	17556
608089	CDH1	63	17556
608089	MLH3	420	17556
608089	MSH3	461	17556
608089	PTEN	27	17556
608175	TG	4	17558
608175	ZFAT	7673	17558
608415	RGS9	13	17558
608415	RGS9BP	9	17558
608579	HLA-A	10	17558
608579	HLA-B	5	17558
608931	CHRNE	15	17558
608931	GFPT1	10	17558
608971	IL7R	2794	17558
608971	PTPRC	586	17558
609015	HADHA	22	17558
609015	HADHB	151	17558
609135	IFNG	238	17555
609135	NBN	679	17555
609135	PRF1	460	17555
609135	SBDS	3788	17555
609135	TERT	17	17555
609821	P2RX1	3632	17558
609821	P2RY12	1506	17558
610799	IRAK4	5	17558
610799	TIRAP	11	17558
612001	CHRNA7	15430	17558
612001	KLF13	1280	17558
612237	NR4A3	6428	17558
612237	TAF15	2789	17558
612376	NUMA1	4807	17558
612376	RARA	2499	17558
612474	GJA5	6835	17558
612474	GJA8	11561	17558
612781	GH1	8	17558
612781	GHRHR	8683	17558
612997	CATSPER1	11	17558
612997	CATSPER2	4	17558
613065	BCR	342	17553
613065	FLT3	3928	17553
613065	GNB1	2505	17553
613065	NBN	991	17553
613065	NUP214	6392	17553
613065	TAL1	2607	17553
613065	TAL2	3791	17553
613090	CLCNKA	98	17558
613090	CLCNKB	3	17558
613254	IFNG	4192	17558
613254	TSC2	635	17558
613652	C1QA	1	17557
613652	C1QB	2	17557
613652	C1QC	11	17557
613659	CASP10	1763	17553
613659	ERBB2	28	17553
613659	FGFR2	208	17553
613659	IRF1	100	17553
613659	KLF6	3823	17553
613659	MUTYH	713	17553
613659	PIK3CA	13	17553
613688	ALG10	14501	17558
613688	KCNH2	34	17558
613703	GDF3	21	17558
613703	GDF6	20	17558
613978	HBA1	2	17558
613978	HBA2	2	17558
614266	ASCC1	9971	17557
614266	CTHRC1	11964	17557
614266	MSR1	1340	17557
614279	AKR1C2	89	17558
614279	AKR1C4	102	17558
614286	GATA2	2448	17557
614286	SF3B1	2946	17557
614286	TET2	10672	17557
615991	CEP290	22	17558
615991	TMEM67	11	17558
