Disease_ID	HGNC_Symbol	Global_Ranking	Total_Rankings
125853	CDKAL1	15248	17535
125853	ENPP1	256	17535
125853	GCGR	9039	17535
125853	GCK	7	17535
125853	HMGA1	830	17535
125853	HNF1A	1	17535
125853	HNF1B	10	17535
125853	HNF4A	6	17535
125853	IGF2BP2	9638	17535
125853	IRS1	273	17535
125853	IRS2	622	17535
125853	KCNJ11	1	17535
125853	MAPK8IP1	3072	17535
125853	MTNR1B	6618	17535
125853	NEUROD1	10	17535
125853	PAX4	9	17535
125853	PDX1	1	17535
125853	PPARG	10	17535
125853	PPP1R3A	30	17535
125853	PTPN1	271	17535
125853	RETN	14419	17535
125853	SLC2A2	93	17535
125853	SLC30A8	15020	17535
125853	WFS1	8447	17535
126200	HLA-DQB1	31	17558
126200	HLA-DRB1	13	17558
127550	TERT	1	17558
127550	TINF2	1	17558
127750	GBA	46	17557
127750	SNCA	1	17557
127750	SNCB	379	17557
129490	EDAR	1	17558
129490	EDARADD	1	17558
130000	COL1A1	7	17557
130000	COL5A1	8	17557
130000	COL5A2	44	17557
130060	COL1A1	1	17558
130060	COL1A2	1	17558
130650	CDKN1C	3268	17556
130650	IGF2	132	17556
130650	KCNQ1	3945	17556
130650	NSD1	2917	17556
131760	KRT14	1	17558
131760	KRT5	1	17558
131800	ITGB4	36	17557
131800	KRT14	2	17557
131800	KRT5	1	17557
131900	KRT14	2	17558
131900	KRT5	1	17558
132600	CTNNB1	93	17558
132600	MUTYH	168	17558
133100	EPOR	17	17557
133100	JAK2	2	17557
133100	SH2B3	10	17557
133200	GJA1	55	17557
133200	GJB3	6	17557
133200	GJB4	15	17557
133239	DCC	1356	17554
133239	DEC1	8083	17554
133239	DLEC1	1965	17554
133239	LZTS1	13785	17554
133239	RNF6	4073	17554
133239	TGFBR2	672	17554
133780	FZD4	133	17558
133780	LRP5	2	17558
136880	PRPH2	17	17556
136880	RDH5	5	17556
136880	RHO	54	17556
136880	RLBP1	5	17556
137215	CDH1	124	17556
137215	IL1B	10	17556
137215	IL1RN	21	17556
137215	KRAS	90	17556
137550	HRAS	3	17558
137550	NRAS	3	17558
137800	ERBB2	555	17557
137800	IDH1	4966	17557
137800	TP53	30	17557
138500	SLC36A2	1	17557
138500	SLC6A19	2	17557
138500	SLC6A20	2	17557
140700	HBA1	1	17557
140700	HBA2	1	17557
140700	HBB	1	17557
141749	HBB	16	17557
141749	HBG1	1	17557
141749	HBG2	1	17557
143465	DRD4	80	17558
143465	DRD5	410	17558
143890	ABCA1	113	17553
143890	APOA2	202	17553
143890	EPHX2	6174	17553
143890	GHR	533	17553
143890	ITIH4	3857	17553
143890	LDLR	82	17553
143890	PPP1R17	14005	17553
144200	KRT1	1	17558
144200	KRT9	64	17558
144700	DIRC2	14552	17553
144700	FLCN	29	17553
144700	HNF1A	8	17553
144700	HNF1B	13	17553
144700	OGG1	12078	17553
144700	RNF139	9398	17553
144700	VHL	736	17553
145500	ADD1	12096	17548
145500	AGT	8	17548
145500	AGTR1	17	17548
145500	ATP1B1	2433	17548
145500	CYP3A5	4300	17548
145500	ECE1	87	17548
145500	GNB3	2990	17548
145500	NOS2	183	17548
145500	NOS3	274	17548
145500	PTGIS	326	17548
145500	RGS5	1167	17548
145500	SELE	777	17548
145750	APOA5	34	17558
145750	LIPI	17359	17558
145900	EGR2	12	17556
145900	MPZ	1	17556
145900	PMP22	1	17556
145900	PRX	18	17556
146200	GCM2	12390	17558
146200	PTH	3307	17558
147050	HAVCR1	12333	17553
147050	IL4R	1136	17553
147050	MS4A2	840	17553
147050	PHF11	18	17553
147050	PLA2G7	17	17553
147050	SELP	841	17553
147050	SPINK5	1	17553
147920	KDM6A	2	17558
147920	KMT2D	29	17558
149400	GLRA1	1172	17558
149400	GPHN	222	17558
149730	FGF10	1	17557
149730	FGFR2	4	17557
149730	FGFR3	24	17557
152700	BANK1	3814	17554
152700	CTLA4	18	17554
152700	FCGR2A	24	17554
152700	FCGR2B	121	17554
152700	PTPN22	417	17554
152700	TREX1	69	17554
155240	NTRK1	116	17558
155240	RET	1	17558
155255	BRCA2	162	17557
155255	PTCH2	7	17557
155255	SUFU	9	17557
156240	BCL10	24	17558
156240	WT1	1851	17558
157300	EDNRA	2067	17558
157300	TNF	2208	17558
158000	KRT81	1	17557
158000	KRT83	60	17557
158000	KRT86	1	17557
158320	MLH1	3	17558
158320	MSH2	2	17558
158810	COL6A1	4	17558
158810	COL6A2	1	17558
159900	DRD2	1528	17558
159900	SGCE	4597	17558
160150	DNM2	243	17558
160150	MTMR14	3522	17558
162091	NF2	12	17558
162091	SMARCB1	203	17558
162900	FGFR3	8	17556
162900	HRAS	3	17556
162900	NRAS	3	17556
162900	PIK3CA	8	17556
163200	HRAS	5	17557
163200	KRAS	11	17557
163200	NRAS	5	17557
163950	BRAF	6	17557
163950	MAP2K1	9	17557
163950	PTPN11	7	17557
164230	BDNF	31	17557
164230	HTR2A	1417	17557
164230	SLC6A4	10996	17557
166210	COL1A1	1	17558
166210	COL1A2	1	17558
166220	COL1A1	1	17558
166220	COL1A2	1	17558
166710	CALCR	1887	17554
166710	COL1A1	4	17554
166710	COL1A2	5	17554
166710	LRP5	26	17554
166710	PDLIM4	9658	17554
166710	VDR	2930	17554
167000	AKT1	18	17554
167000	CDH1	7	17554
167000	CTNNB1	11	17554
167000	OPCML	14284	17554
167000	PARK2	219	17554
167000	PIK3CA	10	17554
167800	CFTR	1722	17555
167800	CTRC	11	17555
167800	PRSS1	4	17555
167800	PRSS2	676	17555
167800	SPINK1	1	17555
168600	ADH1C	3435	17553
168600	ATXN2	1853	17553
168600	GBA	299	17553
168600	GLUD2	5906	17553
168600	MAPT	94	17553
168600	NR4A2	3166	17553
168600	TBP	44	17553
170400	CACNA1S	1797	17558
170400	SCN4A	1	17558
171300	GDNF	42	17552
171300	KIF1B	4	17552
171300	MAX	4379	17552
171300	RET	1	17552
171300	SDHB	11	17552
171300	SDHD	13	17552
171300	TMEM127	16754	17552
171300	VHL	1058	17552
172700	MAPT	1	17558
172700	PSEN1	1	17558
172800	KIT	54	17558
172800	SNAI2	67	17558
174050	PRKCSH	796	17558
174050	SEC63	5056	17558
174900	BMPR1A	61	17558
174900	SMAD4	86	17558
176270	HERC2	163	17554
176270	MAGEL2	1	17554
176270	MKRN3	3649	17554
176270	NDN	1576	17554
176270	NPAP1	17407	17554
176270	SNRPN	5386	17554
176807	AR	19	17550
176807	BRCA2	39	17550
176807	CD82	8878	17550
176807	CDH1	43	17550
176807	CHEK2	36	17550
176807	KLF6	831	17550
176807	MSR1	769	17550
176807	MXI1	7836	17550
176807	PTEN	36	17550
176807	ZFHX3	8590	17550
177200	SCNN1B	1	17558
177200	SCNN1G	2	17558
178500	MUC5B	11907	17555
178500	SFTPA1	2	17555
178500	SFTPA2	2	17555
178500	SFTPC	6	17555
178500	TERT	184	17555
180300	CD244	474	17553
180300	CIITA	179	17553
180300	HLA-DRB1	32	17553
180300	IL10	996	17553
180300	PADI4	1703	17553
180300	PTPN22	122	17553
180300	SLC22A4	13352	17553
180700	DVL1	3	17558
180700	WNT5A	797	17558
180800	MPZ	2	17558
180800	PMP22	1	17558
180849	CREBBP	225	17558
180849	EP300	1	17558
181500	AKT1	399	17547
181500	APOL2	16793	17547
181500	APOL4	7212	17547
181500	CHI3L1	17267	17547
181500	COMT	394	17547
181500	DAO	5607	17547
181500	DISC1	2043	17547
181500	DRD3	670	17547
181500	DTNBP1	1484	17547
181500	HTR2A	572	17547
181500	MTHFR	2164	17547
181500	RTN4R	16444	17547
181500	SYN2	3762	17547
182940	CCL2	3844	17555
182940	FUZ	13332	17555
182940	T	11821	17555
182940	VANGL1	12	17555
182940	VANGL2	261	17555
185000	RHAG	2	17558
185000	STOM	8842	17558
187500	CERS1	18	17554
187500	GATA4	2	17554
187500	GATA6	5	17554
187500	JAG1	1445	17554
187500	NKX2-5	2	17554
187500	ZFPM2	6	17554
187800	ITGA2B	1	17558
187800	ITGB3	1	17558
187950	CALR	12	17557
187950	SH2B3	4	17557
187950	THPO	2394	17557
188050	F13A1	61	17556
188050	F2	16	17556
188050	HABP2	16755	17556
188050	MTHFR	218	17556
188470	HRAS	3	17555
188470	MINPP1	5976	17555
188470	NRAS	3	17555
188470	PTEN	41	17555
188470	SRGAP1	6708	17555
188550	CCDC6	2481	17552
188550	GOLGA5	10663	17552
188550	NCOA4	1825	17552
188550	NKX2-1	111	17552
188550	PCM1	1733	17552
188550	PRKAR1A	139	17552
188550	TRIM24	71	17552
188550	TRIM33	112	17552
189800	EPHX1	6603	17558
189800	NOS3	292	17558
189960	BRCA2	6	17540
189960	BRIP1	23	17540
189960	CHD7	88	17540
189960	ERCC4	1	17540
189960	FANCA	2	17540
189960	FANCC	3	17540
189960	FANCD2	2	17540
189960	FANCE	3	17540
189960	FANCF	10	17540
189960	FANCG	2	17540
189960	FANCI	3	17540
189960	FANCL	1	17540
189960	FANCM	6	17540
189960	GLI3	1240	17540
189960	MID1	2986	17540
189960	MYCN	2	17540
189960	PALB2	12	17540
189960	RAD51C	40	17540
189960	SLX4	5	17540
189960	SOX2	2275	17540
191830	ITGA8	4240	17557
191830	PAX2	3349	17557
191830	RET	1118	17557
192430	DGCR14	12490	17556
192430	DGCR2	12375	17556
192430	DGCR6	3668	17556
192430	DGCR8	3393	17556
192600	CAV3	344	17556
192600	MYH6	111	17556
192600	MYH7	160	17556
192600	MYLK2	2519	17556
193300	CCND1	695	17558
193300	VHL	348	17558
193530	EVC	1	17558
193530	EVC2	1	17558
194050	ELN	1977	17558
194050	MLXIPL	9491	17558
194070	BRCA2	264	17555
194070	GPC3	4	17555
194070	GPC4	5	17555
194070	IGF2	21	17555
194070	WT1	45	17555
194072	PAX6	6	17558
194072	WT1	7	17558
194190	CPLX1	8353	17555
194190	CTBP1	1489	17555
194190	FGFRL1	15610	17555
194190	LETM1	3174	17555
194190	WHSC1	287	17555
201300	FAM134B	2	17557
201300	KIF1A	115	17557
201300	WNK1	5264	17557
202400	FGA	1	17557
202400	FGB	1	17557
202400	FGG	1	17557
203200	MC1R	10	17558
203200	OCA2	71	17558
203780	COL4A3	1	17558
203780	COL4A4	3	17558
205950	GLRX5	3346	17558
205950	SLC25A38	8805	17558
206900	SIX6	1489	17558
206900	SOX2	550	17558
207410	FGFR2	8	17558
207410	POR	7	17558
208150	DOK7	224	17557
208150	MUSK	15	17557
208150	RAPSN	15	17557
208550	PTGER2	15182	17558
208550	TBX21	2133	17558
209880	ASCL1	11140	17554
209880	BDNF	1931	17554
209880	EDN3	115	17554
209880	GDNF	38	17554
209880	PHOX2B	2	17554
209880	RET	8	17554
209900	BBS1	30	17554
209900	BBS4	22	17554
209900	CCDC28B	8553	17554
209900	MKKS	24	17554
209900	SDCCAG8	99	17554
209900	TMEM67	45	17554
209920	CIITA	2	17557
209920	RFX5	2	17557
209920	RFXAP	2	17557
210250	ABCG5	4	17558
210250	ABCG8	1	17558
211400	CFTR	1075	17558
211400	SCNN1B	46	17558
211980	BRAF	389	17544
211980	CASP8	50	17544
211980	CYP2A6	10886	17544
211980	DLEC1	2091	17544
211980	EGFR	142	17544
211980	ERBB2	33	17544
211980	ERCC6	3463	17544
211980	FASLG	56	17544
211980	IRF1	73	17544
211980	KRAS	23	17544
211980	MAP3K8	3296	17544
211980	PARK2	276	17544
211980	PIK3CA	10	17544
211980	PPP2R1B	2717	17544
211980	RASSF1	1895	17544
211980	SLC22A18	246	17544
212750	HLA-DQA1	1	17558
212750	HLA-DQB1	3	17558
213300	C5orf42	5	17551
213300	CEP41	18	17551
213300	INPP5E	862	17551
213300	RPGRIP1L	8	17551
213300	TCTN2	31	17551
213300	TCTN3	42	17551
213300	TMEM231	6	17551
213300	TMEM237	134	17551
213300	TTC21B	1510	17551
213600	PDGFB	1	17557
213600	PDGFRB	11	17557
213600	SLC20A2	10397	17557
214800	CHD7	385	17558
214800	SEMA3E	15971	17558
215150	COL11A2	1	17558
215150	COL2A1	1	17558
216360	CC2D2A	28	17557
216360	RPGRIP1L	24	17557
216360	TMEM67	1	17557
217095	CERS1	11	17555
217095	CFC1	65	17555
217095	GATA6	9	17555
217095	NKX2-5	2	17555
217095	NKX2-6	17114	17555
219000	FRAS1	17137	17558
219000	GRIP1	4141	17558
219050	INSL3	15	17558
219050	RXFP2	14	17558
219700	CFTR	1022	17558
219700	TGFB1	2143	17558
220100	SLC3A1	19	17558
220100	SLC7A9	27	17558
220110	COA5	3798	17551
220110	COX10	212	17551
220110	COX14	421	17551
220110	COX20	524	17551
220110	COX6B1	233	17551
220110	FASTKD2	5774	17551
220110	PET100	7411	17551
220110	SCO1	476	17551
220110	TACO1	169	17551
220290	GJB2	4	17557
220290	GJB3	13	17557
220290	GJB6	1	17557
221770	TREM2	29	17558
221770	TYROBP	12	17558
222100	FOXP3	1743	17555
222100	HNF1A	802	17555
222100	ITPR3	9308	17555
222100	OAS1	6888	17555
222100	PTPN22	1323	17555
224230	NHP2	4	17558
224230	NOP10	4	17558
224900	EDAR	1	17558
224900	EDARADD	1	17558
225500	EVC	1	17558
225500	EVC2	1	17558
226400	TMC6	621	17558
226400	TMC8	319	17558
226600	COL7A1	8	17558
226600	MMP1	618	17558
226650	COL17A1	13	17555
226650	ITGB4	4	17555
226650	LAMA3	2	17555
226650	LAMB3	4	17555
226650	LAMC2	4	17555
226700	LAMA3	2	17557
226700	LAMB3	5	17557
226700	LAMC2	4	17557
226730	ITGA6	68	17557
226730	ITGB4	3	17557
226730	PLEC	2	17557
227220	HERC2	2762	17558
227220	OCA2	1417	17558
231200	GP1BA	5	17557
231200	GP1BB	9	17557
231200	GP9	39	17557
231680	ETFA	1	17557
231680	ETFB	1	17557
231680	ETFDH	6	17557
233650	RAG1	1	17558
233650	RAG2	1	17558
235400	CFH	6	17557
235400	CFHR1	10	17557
235400	CFHR3	7	17557
236670	FKTN	19	17557
236670	LARGE1	6	17557
236670	POMT2	4	17557
237450	SLCO1B1	18	17558
237450	SLCO1B3	17	17558
240500	CD19	9	17555
240500	CR2	6	17555
240500	ICOS	1	17555
240500	TNFRSF13B	81	17555
240500	TNFRSF13C	177	17555
242600	SLC36A2	1	17557
242600	SLC6A19	2	17557
242600	SLC6A20	2	17557
245600	B3GAT3	197	17558
245600	CHST3	8	17558
248200	ABCA4	3	17558
248200	CNGB3	697	17558
248600	BCKDHA	1	17557
248600	BCKDHB	1	17557
248600	DBT	144	17557
252010	FOXRED1	25	17541
252010	NDUFA1	64	17541
252010	NDUFA11	143	17541
252010	NDUFAF1	189	17541
252010	NDUFAF2	18	17541
252010	NDUFAF3	18	17541
252010	NDUFAF4	20	17541
252010	NDUFAF5	205	17541
252010	NDUFB3	37	17541
252010	NDUFB9	42	17541
252010	NDUFS1	23	17541
252010	NDUFS2	36	17541
252010	NDUFS3	14	17541
252010	NDUFS4	18	17541
252010	NDUFS6	52	17541
252010	NDUFV1	189	17541
252010	NDUFV2	217	17541
252010	NUBPL	13105	17541
252010	TMEM126B	190	17541
252011	SDHA	17	17557
252011	SDHAF1	15134	17557
252011	SDHD	16	17557
253290	CHRNA1	3	17557
253290	CHRND	1	17557
253290	CHRNG	2	17557
253400	SMN1	1	17558
253400	SMN2	69	17558
254090	COL6A1	3	17558
254090	COL6A2	1	17558
254450	CALR	7	17556
254450	JAK2	5	17556
254450	MPL	20	17556
254450	SH2B3	3	17556
254780	EPM2A	6	17558
254780	NHLRC1	4	17558
255310	ACTA1	1	17555
255310	MYH7	38	17555
255310	RYR1	63	17555
255310	TPM2	12	17555
255310	TPM3	42	17555
256000	BCS1L	148	17546
256000	COX10	30	17546
256000	COX15	53	17546
256000	FOXRED1	25	17546
256000	NDUFA12	88	17546
256000	NDUFA2	81	17546
256000	NDUFA9	89	17546
256000	NDUFAF2	14	17546
256000	NDUFS3	8	17546
256000	NDUFS4	19	17546
256000	NDUFS7	311	17546
256000	NDUFS8	88	17546
256000	SDHA	115	17546
256000	SURF1	8125	17546
256700	KIF1B	15	17558
256700	NME1	1377	17558
259420	COL1A1	1	17558
259420	COL1A2	1	17558
259500	CHEK2	10	17557
259500	RB1	1	17557
259500	TP53	1	17557
260350	KRAS	116	17556
260350	SMAD4	75	17556
260350	STK11	65	17556
260350	TP53	3	17556
261100	AMN	11	17558
261100	CUBN	7	17558
261550	AMH	59	17558
261550	AMHR2	43	17558
264350	SCNN1A	7	17557
264350	SCNN1B	1	17557
264350	SCNN1G	2	17557
264800	ABCC6	1	17557
264800	XYLT1	134	17557
264800	XYLT2	138	17557
266500	PEX7	8	17558
266500	PHYH	8	17558
266600	IL6	275	17558
266600	NOD2	78	17558
267430	ACE	14	17556
267430	AGT	1	17556
267430	AGTR1	16	17556
267430	REN	18	17556
268000	AIPL1	62	17553
268000	CLRN1	8	17553
268000	CNGA1	241	17553
268000	CRX	4	17553
268000	LRAT	65	17553
268000	PDE6G	171	17553
268000	RBP3	3	17553
268220	FOXO1	1786	17557
268220	PAX3	5675	17557
268220	PAX7	12401	17557
269160	EMX2	3055	17557
269160	SHH	11	17557
269160	SIX3	13	17557
273300	BCL10	162	17556
273300	FGFR3	268	17556
273300	KIT	252	17556
273300	STK11	214	17556
273800	ITGA2B	1	17558
273800	ITGB3	1	17558
274600	FOXI1	2	17557
274600	KCNJ10	2	17557
274600	SLC26A4	2	17557
275210	LMNA	8	17558
275210	ZMPSTE24	74	17558
275355	ING1	7141	17557
275355	PTEN	131	17557
275355	TNFRSF10B	7969	17557
276300	MLH1	1	17557
276300	MSH2	2	17557
276300	PMS2	12	17557
300813	SSX1	55	17558
300813	SSX2	46	17558
300830	FRMPD4	8178	17558
300830	PTCHD1	12665	17558
303700	OPN1LW	8	17558
303700	OPN1MW	9	17558
304400	GJB2	8	17557
304400	GJB6	12	17557
304400	POU3F4	16973	17557
308240	SH2D1A	3014	17558
308240	XIAP	73	17558
308800	MBTPS2	96	17558
308800	SAT1	1916	17558
312870	GPC3	2	17558
312870	GPC4	3	17558
415000	BPY2	663	17546
415000	CDY1	688	17546
415000	CDY2A	688	17546
415000	DAZ1	30	17546
415000	DAZ2	27	17546
415000	DAZ3	27	17546
415000	HSFY1	629	17546
415000	KDM5D	33	17546
415000	PRY	12	17546
415000	PRY2	12	17546
415000	RBMY1A1	42	17546
415000	RPS4Y2	691	17546
415000	USP9Y	30	17546
415000	VCY	4628	17546
535000	MT-ATP6	5	17551
535000	MT-CO3	2	17551
535000	MT-CYB	4	17551
535000	MT-ND1	4	17551
535000	MT-ND2	5	17551
535000	MT-ND4	5	17551
535000	MT-ND4L	5	17551
535000	MT-ND5	3	17551
535000	MT-ND6	2	17551
540000	MT-CO1	16	17553
540000	MT-CO2	16	17553
540000	MT-CO3	2	17553
540000	MT-CYB	5	17553
540000	MT-ND1	5	17553
540000	MT-ND5	3	17553
540000	MT-ND6	2	17553
600274	MAPT	1	17558
600274	PSEN1	1	17558
600512	LGI1	5232	17558
600512	RELN	3460	17558
600791	FOXI1	1	17557
600791	KCNJ10	1	17557
600791	SLC26A4	1	17557
600794	BSCL2	1	17558
600794	GARS	6	17558
600807	ADRB2	3658	17549
600807	ALOX5	803	17549
600807	CCL11	3117	17549
600807	HLA-G	1583	17549
600807	HNMT	1464	17549
600807	IL13	6370	17549
600807	MUC7	13076	17549
600807	PHF11	35	17549
600807	PLA2G7	29	17549
600807	SCGB3A2	15410	17549
600807	TNF	506	17549
600880	F5	2865	17558
600880	JAK2	1098	17558
600975	CYP1B1	2	17558
600975	LTBP2	2	17558
601001	KRT14	1	17558
601001	KRT5	1	17558
601067	CDH23	36	17558
601067	PCDH15	9	17558
601367	ALOX5AP	7240	17555
601367	F2	21	17555
601367	F5	28	17555
601367	NOS3	389	17555
601367	PRKCH	7787	17555
601410	PLAGL1	10610	17558
601410	ZFP57	17471	17558
601457	RAG1	1	17558
601457	RAG2	1	17558
601626	CEBPA	2681	17558
601626	KRAS	277	17558
601634	MTHFD1	114	17556
601634	MTHFR	16	17556
601634	MTR	4	17556
601634	MTRR	11	17556
601665	ADRB2	162	17545
601665	ADRB3	2234	17545
601665	AGRP	7	17545
601665	CARTPT	2367	17545
601665	ENPP1	219	17545
601665	GHRL	1419	17545
601665	MC4R	4	17545
601665	NR0B2	833	17545
601665	POMC	10	17545
601665	PPARG	57	17545
601665	PPARGC1B	2896	17545
601665	SDC3	237	17545
601665	SIM1	13746	17545
601665	UCP1	11533	17545
601665	UCP3	13972	17545
601680	MYH3	1	17556
601680	TNNI2	62	17556
601680	TNNT3	62	17556
601680	TPM2	2	17556
601859	FAS	50	17558
601859	FASLG	21	17558
602080	SQSTM1	754	17558
602080	TNFRSF11A	1	17558
602089	ANTXR1	8205	17558
602089	KDR	767	17558
603041	POLG	1	17558
603041	TYMP	7138	17558
603233	GNAS	1	17558
603233	STX16	9459	17558
603554	DCLRE1C	27	17557
603554	RAG1	1	17557
603554	RAG2	1	17557
603896	EIF2B1	5	17556
603896	EIF2B2	9	17556
603896	EIF2B3	5	17556
603896	EIF2B5	4	17556
604004	HEPACAM	1	17558
604004	MLC1	6494	17558
604091	ABCA1	11	17558
604091	APOA1	5	17558
604131	HBA1	1	17557
604131	HBA2	1	17557
604131	HBB	1	17557
604229	CYP1B1	47	17557
604229	PAX6	30	17557
604229	PITX2	3	17557
604302	IL6	78	17558
604302	MIF	5307	17558
604367	PPARG	25	17558
604367	PPP1R3A	60	17558
604571	TAP1	1	17557
604571	TAP2	4	17557
604571	TAPBP	1	17557
604772	CASQ2	2	17557
604772	RYR2	16	17557
604772	TRDN	3	17557
605027	BCL10	1	17555
605027	CASP10	361	17555
605027	PRF1	120	17555
605027	RAD54B	2967	17555
605027	RAD54L	1241	17555
605074	MET	1521	17558
605074	PRCC	3300	17558
605253	EGR2	8	17558
605253	MPZ	1	17558
605462	PTCH1	2	17556
605462	PTCH2	2	17556
605462	RASA1	1225	17556
605462	SMO	71	17556
605726	RAX2	11086	17558
605726	SIGMAR1	6701	17558
605899	AMT	20	17557
605899	GCSH	10	17557
605899	GLDC	20	17557
606054	PCCA	24	17558
606054	PCCB	24	17558
606176	GCK	11	17556
606176	INS	2	17556
606176	KCNJ11	12	17556
606176	PDX1	11	17556
606690	TSC1	9	17558
606690	TSC2	6	17558
606764	KIT	6	17556
606764	PDGFRA	258	17556
606764	SDHB	4	17556
606764	SDHC	6	17556
606864	SDHB	2	17557
606864	SDHC	2	17557
606864	SDHD	5	17557
606963	HMOX1	2515	17557
606963	MMP1	2296	17557
606963	SERPINA1	4	17557
607174	MN1	11392	17554
607174	NF2	6	17554
607174	PDGFB	220	17554
607174	PTEN	73	17554
607174	SMARCE1	155	17554
607174	SUFU	1271	17554
607602	KRT1	1	17558
607602	KRT10	2	17558
607694	POLR3A	29	17558
607694	POLR3B	2	17558
607748	BAAT	3141	17557
607748	EPHX1	3633	17557
607748	TJP2	1892	17557
607785	ARHGAP26	4431	17556
607785	CBL	61	17556
607785	NF1	84	17556
607785	PTPN11	48	17556
608089	CDH1	50	17556
608089	MLH3	219	17556
608089	MSH3	469	17556
608089	PTEN	10	17556
608175	TG	4	17558
608175	ZFAT	7477	17558
608415	RGS9	14	17558
608415	RGS9BP	28	17558
608579	HLA-A	14	17558
608579	HLA-B	9	17558
608931	CHRNE	2	17558
608931	GFPT1	7	17558
608971	IL7R	2254	17558
608971	PTPRC	249	17558
609015	HADHA	26	17558
609015	HADHB	233	17558
609135	IFNG	294	17555
609135	NBN	754	17555
609135	PRF1	206	17555
609135	SBDS	2585	17555
609135	TERT	4	17555
609821	P2RX1	3837	17558
609821	P2RY12	1625	17558
610799	IRAK4	8	17558
610799	TIRAP	16	17558
612001	CHRNA7	15473	17558
612001	KLF13	639	17558
612237	NR4A3	6442	17558
612237	TAF15	3005	17558
612376	NUMA1	5359	17558
612376	RARA	2674	17558
612474	GJA5	7504	17558
612474	GJA8	10623	17558
612781	GH1	3	17558
612781	GHRHR	5663	17558
612997	CATSPER1	21	17558
612997	CATSPER2	4	17558
613065	BCR	161	17553
613065	FLT3	4007	17553
613065	GNB1	2785	17553
613065	NBN	343	17553
613065	NUP214	6805	17553
613065	TAL1	2023	17553
613065	TAL2	3228	17553
613090	CLCNKA	132	17558
613090	CLCNKB	3	17558
613254	IFNG	4655	17558
613254	TSC2	240	17558
613652	C1QA	4	17557
613652	C1QB	9	17557
613652	C1QC	19	17557
613659	CASP10	880	17553
613659	ERBB2	40	17553
613659	FGFR2	249	17553
613659	IRF1	106	17553
613659	KLF6	2274	17553
613659	MUTYH	222	17553
613659	PIK3CA	17	17553
613688	ALG10	13980	17558
613688	KCNH2	25	17558
613703	GDF3	9	17558
613703	GDF6	25	17558
613978	HBA1	2	17558
613978	HBA2	2	17558
614266	ASCC1	10202	17557
614266	CTHRC1	13305	17557
614266	MSR1	769	17557
614279	AKR1C2	114	17558
614279	AKR1C4	137	17558
614286	GATA2	1657	17557
614286	SF3B1	3439	17557
614286	TET2	10841	17557
615991	CEP290	24	17558
615991	TMEM67	13	17558
616004	FGA	1	17557
