Disease_ID	HGNC_Symbol	Global_Ranking	Total_Rankings
133239	LZTS1	10946	12617
133239	RNF6	1699	12617
133239	TGFBR2	2324	12617
133780	FZD4	38	12620
133780	LRP5	43	12620
136880	RDH5	1	12619
136880	RHO	5131	12619
136880	RLBP1	1	12619
137215	CDH1	229	12618
137215	IL1B	2	12618
137215	IL1RN	6	12618
137215	KRAS	1043	12618
137550	HRAS	9	12620
137550	NRAS	42	12620
137800	ERBB2	881	12619
137800	IDH1	3567	12619
137800	TP53	403	12619
140700	HBA1	1	12619
140700	HBA2	5	12619
140700	HBB	1	12619
141749	HBB	10	12619
141749	HBG1	1	12619
141749	HBG2	1	12619
143465	DRD4	31	12620
143465	DRD5	128	12620
143890	ABCA1	227	12615
143890	APOA2	87	12615
143890	EPHX2	6210	12615
143890	GHR	682	12615
143890	ITIH4	3892	12615
143890	LDLR	132	12615
143890	PPP1R17	10346	12615
144200	KRT1	4	12620
144200	KRT9	9	12620
144700	FLCN	10134	12616
144700	HNF1A	3	12616
144700	HNF1B	2	12616
144700	OGG1	9551	12616
144700	RNF139	6418	12616
144700	VHL	1093	12616
145500	ADD1	9465	12611
145500	AGT	24	12611
145500	AGTR1	189	12611
145500	ATP1B1	2685	12611
145500	CYP3A5	2574	12611
145500	ECE1	47	12611
145500	GNB3	1223	12611
145500	NOS2	208	12611
145500	NOS3	411	12611
145500	PTGIS	233	12611
145500	SELE	953	12611
145900	EGR2	1045	12618
145900	MPZ	12580	12618
145900	PMP22	6389	12618
145900	PRX	8090	12618
146200	GCM2	9525	12620
146200	PTH	10733	12620
147050	HAVCR1	11578	12617
147050	IL4R	857	12617
147050	MS4A2	486	12617
147050	PHF11	2551	12617
147050	SELP	564	12617
147920	KDM6A	18	12620
147920	KMT2D	10	12620
149730	FGF10	2	12619
149730	FGFR2	1	12619
149730	FGFR3	38	12619
152700	BANK1	3554	12616
152700	CTLA4	911	12616
152700	FCGR2A	37	12616
152700	FCGR2B	46	12616
152700	PTPN22	336	12616
152700	TREX1	1710	12616
155240	NTRK1	71	12620
155240	RET	91	12620
155255	BRCA2	1142	12620
155255	SUFU	4441	12620
156240	BCL10	3534	12620
156240	WT1	4167	12620
157300	EDNRA	519	12619
157300	ESR1	41	12619
157300	TNF	1617	12619
158000	KRT81	1	12619
158000	KRT83	34	12619
158000	KRT86	1	12619
158320	MLH1	5	12620
158320	MSH2	8	12620
158810	COL6A1	4	12619
158810	COL6A2	12	12619
158810	COL6A3	15	12619
159900	DRD2	994	12620
159900	SGCE	2950	12620
160150	DNM2	366	12620
160150	MTMR14	1790	12620
162091	NF2	2637	12620
162091	SMARCB1	450	12620
162900	FGFR3	524	12618
162900	HRAS	14	12618
162900	NRAS	78	12618
162900	PIK3CA	22	12618
163200	HRAS	26	12619
163200	KRAS	33	12619
163200	NRAS	55	12619
163950	BRAF	3	12619
163950	MAP2K1	3	12619
163950	PTPN11	143	12619
164230	BDNF	3578	12619
164230	HTR2A	7551	12619
164230	SLC6A4	6904	12619
166210	COL1A1	4	12620
166210	COL1A2	5	12620
166220	COL1A1	4	12620
166220	COL1A2	5	12620
166710	CALCR	1184	12616
166710	COL1A1	13	12616
166710	COL1A2	24	12616
166710	LRP5	6732	12616
166710	PDLIM4	8940	12616
166710	VDR	3801	12616
167000	AKT1	168	12616
167000	CDH1	72	12616
167000	CTNNB1	13	12616
167000	OPCML	11587	12616
167000	PARK2	1727	12616
167000	PIK3CA	534	12616
167800	CFTR	2714	12617
167800	CTRC	3	12617
167800	PRSS1	1	12617
167800	PRSS2	117	12617
167800	SPINK1	11057	12617
168600	ATXN2	7933	12616
168600	GBA	2508	12616
168600	MAPT	1917	12616
168600	NR4A2	3820	12616
168600	SNCAIP	1075	12616
168600	TBP	559	12616
170400	CACNA1S	1080	12620
170400	SCN4A	1850	12620
171300	GDNF	92	12616
171300	KIF1B	8248	12616
171300	MAX	3540	12616
171300	RET	38	12616
171300	SDHB	8305	12616
171300	VHL	2094	12616
172700	MAPT	411	12620
172700	PSEN1	481	12620
172800	KIT	28	12620
172800	SNAI2	110	12620
174050	PRKCSH	311	12620
174050	SEC63	4009	12620
174900	BMPR1A	322	12620
174900	SMAD4	77	12620
176100	HFE	11025	12620
176100	UROD	7042	12620
176200	HFE	6246	12620
176200	PPOX	2624	12620
176270	HERC2	2363	12617
176270	MAGEL2	4774	12617
176270	MKRN3	3057	12617
176270	NDN	988	12617
176270	SNRPN	3340	12617
176807	AR	536	12610
176807	BRCA2	121	12610
176807	CD82	7911	12610
176807	CDH1	2540	12610
176807	CHEK2	48	12610
176807	HIP1	4170	12610
176807	KLF6	6676	12610
176807	MAD1L1	937	12610
176807	MSR1	2056	12610
176807	MXI1	6999	12610
176807	PTEN	1070	12610
176807	ZFHX3	5000	12610
177200	SCNN1B	1	12620
177200	SCNN1G	2	12620
178500	MUC5B	9446	12618
178500	SFTPA1	17	12618
178500	SFTPC	9	12618
178500	TERT	1515	12618
180300	CD244	329	12614
180300	CIITA	97	12614
180300	HLA-DRB1	33	12614
180300	IL10	1126	12614
180300	NFKBIL1	11890	12614
180300	PADI4	1346	12614
180300	PTPN22	63	12614
180300	SLC22A4	10665	12614
180700	DVL1	96	12620
180700	WNT5A	213	12620
180800	MPZ	12535	12620
180800	PMP22	11197	12620
180849	CREBBP	75	12620
180849	EP300	61	12620
181500	AKT1	424	12611
181500	APOL4	6330	12611
181500	COMT	2701	12611
181500	DAO	2453	12611
181500	DISC1	1058	12611
181500	DRD3	256	12611
181500	DTNBP1	1310	12611
181500	HTR2A	350	12611
181500	MTHFR	1518	12611
181500	RTN4R	12411	12611
181500	SYN2	2835	12611
182940	CCL2	4425	12619
182940	FUZ	8236	12619
182940	VANGL1	5428	12619
185000	RHAG	12346	12620
185000	STOM	7363	12620
187500	CERS1	8174	12616
187500	GATA4	1	12616
187500	GATA6	19	12616
187500	JAG1	4007	12616
187500	NKX2-5	7	12616
187500	ZFPM2	1	12616
187800	ITGA2B	4	12620
187800	ITGB3	1	12620
187950	CALR	2481	12619
187950	SH2B3	1676	12619
187950	THPO	1372	12619
188050	F13A1	45	12618
188050	F2	23	12618
188050	HABP2	12517	12618
188050	MTHFR	11112	12618
188470	HRAS	75	12617
188470	MINPP1	2932	12617
188470	NRAS	155	12617
188470	PTEN	203	12617
188470	SRGAP1	4898	12617
188550	CCDC6	1081	12614
188550	GOLGA5	7704	12614
188550	NCOA4	644	12614
188550	NKX2-1	4155	12614
188550	PCM1	1638	12614
188550	PRKAR1A	2696	12614
188550	TRIM24	27	12614
188550	TRIM33	76	12614
189960	BRCA2	13	12601
189960	BRIP1	67	12601
189960	CHD7	9348	12601
189960	ERCC4	16	12601
189960	FANCA	1	12601
189960	FANCB	14	12601
189960	FANCC	15	12601
189960	FANCD2	1	12601
189960	FANCE	2	12601
189960	FANCF	3	12601
189960	FANCG	1	12601
189960	FANCI	3	12601
189960	FANCL	3	12601
189960	FANCM	3	12601
189960	GLI3	3344	12601
189960	MID1	6299	12601
189960	MYCN	7488	12601
189960	PALB2	17	12601
189960	RAD51C	30	12601
189960	SLX4	5	12601
189960	SOX2	3987	12601
191830	ITGA8	2852	12619
191830	PAX2	8960	12619
191830	RET	1980	12619
192430	DGCR14	9651	12618
192430	DGCR2	10209	12618
192430	DGCR6	2467	12618
192430	DGCR8	2197	12618
192600	CAV3	1102	12618
192600	MYH6	244	12618
192600	MYH7	273	12618
192600	MYLK2	857	12618
193300	CCND1	470	12620
193300	VHL	360	12620
194050	ELN	6455	12620
194050	MLXIPL	7926	12620
194070	BRCA2	194	12618
194070	GPC4	2668	12618
194070	IGF2	1399	12618
194070	WT1	2894	12618
194072	PAX6	2994	12620
194072	WT1	3531	12620
194190	CPLX1	6426	12618
194190	CTBP1	791	12618
194190	LETM1	2708	12618
194190	WHSC1	193	12618
201300	FAM134B	12106	12619
201300	KIF1A	7255	12619
201300	WNK1	7131	12619
202400	FGA	1	12619
202400	FGB	1	12619
202400	FGG	1	12619
203200	MC1R	8107	12620
203200	OCA2	8948	12620
203780	COL4A3	1	12620
203780	COL4A4	2	12620
205950	GLRX5	1086	12620
205950	SLC25A38	4718	12620
206700	ITPR1	3611	12620
206700	PAX6	4397	12620
206900	SIX6	5522	12620
206900	SOX2	1707	12620
207410	FGFR2	1818	12620
207410	POR	8872	12620
208150	DOK7	6767	12619
208150	MUSK	6	12619
208150	RAPSN	7	12619
209880	ASCL1	8705	12617
209880	BDNF	1189	12617
209880	EDN3	5195	12617
209880	GDNF	45	12617
209880	RET	23	12617
209900	ARL6	16	12616
209900	BBS1	3	12616
209900	BBS4	6	12616
209900	CCDC28B	4427	12616
209900	MKKS	25	12616
209900	SDCCAG8	4317	12616
209920	CIITA	1	12618
209920	RFX5	1	12618
209920	RFXANK	1	12618
209920	RFXAP	1	12618
211400	CFTR	697	12620
211400	SCNN1B	1217	12620
211980	BRAF	624	12607
211980	CASP8	369	12607
211980	CYP2A6	9449	12607
211980	EGFR	174	12607
211980	ERBB2	180	12607
211980	ERCC6	4832	12607
211980	FASLG	54	12607
211980	IRF1	2297	12607
211980	KRAS	38	12607
211980	MAP3K8	1787	12607
211980	PARK2	1941	12607
211980	PIK3CA	45	12607
211980	PPP2R1B	1818	12607
211980	RASSF1	992	12607
211980	SLC22A18	12212	12607
212750	HLA-DQA1	1	12620
212750	HLA-DQB1	1	12620
213300	C5orf42	11550	12618
213300	RPGRIP1L	5432	12618
213300	TMEM231	10675	12618
213300	TMEM237	11345	12618
213600	PDGFB	3	12620
213600	PDGFRB	9	12620
214800	CHD7	10281	12620
214800	SEMA3E	12259	12620
215150	COL11A2	53	12620
215150	COL2A1	20	12620
217095	CERS1	8250	12619
217095	GATA6	1193	12619
217095	NKX2-5	773	12619
219700	CFTR	2901	12620
219700	TGFB1	1744	12620
220110	COA5	1531	12620
220110	TACO1	688	12620
220290	GJB2	13	12619
220290	GJB3	6	12619
220290	GJB6	15	12619
222100	FOXP3	3022	12617
222100	HNF1A	2234	12617
222100	ITPR3	6885	12617
222100	OAS1	5785	12617
222100	PTPN22	2882	12617
224230	NHP2	1	12620
224230	NOP10	1	12620
224900	EDAR	1	12620
224900	EDARADD	1	12620
226600	COL7A1	392	12620
226600	MMP1	512	12620
226650	COL17A1	3	12617
226650	ITGB4	1	12617
226650	LAMA3	7	12617
226650	LAMB3	19	12617
226650	LAMC2	3	12617
226700	LAMA3	4	12619
226700	LAMB3	11	12619
226700	LAMC2	2	12619
226730	ITGA6	26	12619
226730	ITGB4	1	12619
226730	PLEC	1	12619
227220	HERC2	2715	12620
227220	OCA2	11098	12620
231200	GP1BA	2	12619
231200	GP1BB	2	12619
231200	GP9	12	12619
231680	ETFA	1	12620
231680	ETFB	1	12620
233650	RAG1	1	12620
233650	RAG2	1	12620
235200	BMP2	5049	12620
235200	HFE	10629	12620
235400	CFH	2	12619
235400	CFHR1	6	12619
235400	CFHR3	2	12619
240500	CD19	116	12618
240500	CR2	70	12618
240500	ICOS	25	12618
240500	TNFRSF13B	378	12618
248600	BCKDHA	1	12620
248600	BCKDHB	1	12620
252010	FOXRED1	2342	12607
252010	NDUFA1	15	12607
252010	NDUFAF1	38	12607
252010	NDUFAF3	1	12607
252010	NDUFAF4	1	12607
252010	NDUFB3	2	12607
252010	NDUFB9	9	12607
252010	NDUFS1	2	12607
252010	NDUFS2	5	12607
252010	NDUFS3	10	12607
252010	NDUFS4	57	12607
252010	NDUFS6	9	12607
252010	NDUFV1	53	12607
252010	NDUFV2	58	12607
252010	NUBPL	10347	12607
253290	CHRNA1	1	12619
253290	CHRND	1	12619
253290	CHRNG	2	12619
254090	COL6A1	4	12619
254090	COL6A2	12	12619
254090	COL6A3	15	12619
254450	CALR	3319	12618
254450	JAK2	41	12618
254450	MPL	597	12618
254450	SH2B3	208	12618
254500	CCND1	1027	12620
254500	LIG4	3170	12620
254780	EPM2A	2	12620
254780	NHLRC1	1	12620
255310	ACTA1	6	12617
255310	MYH7	183	12617
255310	RYR1	3649	12617
255310	TPM2	10	12617
255310	TPM3	118	12617
256000	BCS1L	1421	12612
256000	FOXRED1	3616	12612
256000	NDUFA12	38	12612
256000	NDUFA2	27	12612
256000	NDUFS3	23	12612
256000	NDUFS4	88	12612
256000	NDUFS7	90	12612
256000	NDUFS8	31	12612
256000	SDHA	2916	12612
256000	SURF1	8500	12612
256700	KIF1B	7800	12620
256700	NME1	1642	12620
259420	COL1A1	4	12620
259420	COL1A2	5	12620
259500	CHEK2	61	12619
259500	RB1	79	12619
259500	TP53	35	12619
260350	KRAS	562	12618
260350	SMAD4	80	12618
260350	STK11	89	12618
260350	TP53	148	12618
261100	AMN	3	12620
261100	CUBN	2	12620
264350	SCNN1A	1	12619
264350	SCNN1B	1	12619
264350	SCNN1G	1	12619
266500	PEX7	6	12620
266500	PHYH	6	12620
266600	IL6	2094	12620
266600	NOD2	1383	12620
267430	ACE	6	12618
267430	AGT	1	12618
267430	AGTR1	20	12618
267430	REN	5	12618
268000	AIPL1	265	12618
268000	ARL6	7521	12618
268000	CRX	209	12618
268000	PDE6G	2580	12618
268220	FOXO1	1029	12619
268220	PAX3	4896	12619
268220	PAX7	11487	12619
269160	EMX2	1647	12619
269160	SHH	7829	12619
269160	SIX3	1100	12619
273300	BCL10	3957	12618
273300	FGFR3	693	12618
273300	KIT	352	12618
273300	STK11	3711	12618
273800	ITGA2B	4	12620
273800	ITGB3	1	12620
274600	FOXI1	850	12620
274600	KCNJ10	781	12620
275355	ING1	5657	12619
275355	PTEN	638	12619
275355	TNFRSF10B	4998	12619
276300	MLH1	1	12618
276300	MSH2	2	12618
276300	MSH6	3	12618
276300	PMS2	4	12618
276900	MYO7A	6	12620
276900	USH1C	2	12620
300813	SSX1	13	12620
300813	SSX2	13	12620
304400	GJB2	5	12620
304400	GJB6	6	12620
308240	SH2D1A	3257	12620
308240	XIAP	1731	12620
309800	BCOR	4	12620
309800	NAA10	9	12620
314390	FANCB	5337	12620
314390	ZIC3	8787	12620
415000	BPY2	387	12614
415000	DAZ1	37	12614
415000	DDX3Y	2	12614
415000	HSFY1	462	12614
415000	KDM5D	4	12614
415000	RBMY1A1	32	12614
415000	USP9Y	5	12614
415000	VCY	3575	12614
535000	MT-ATP6	3	12614
535000	MT-CO3	2	12614
535000	MT-CYB	9	12614
535000	MT-ND1	4	12614
535000	MT-ND2	3	12614
535000	MT-ND4	3	12614
535000	MT-ND4L	3	12614
535000	MT-ND5	3	12614
540000	MT-CO1	7	12616
540000	MT-CO2	1	12616
540000	MT-CO3	1	12616
540000	MT-CYB	14	12616
540000	MT-ND1	8	12616
540000	MT-ND5	3	12616
600263	IFNGR1	3301	12620
600263	PTPRZ1	3638	12620
600274	MAPT	411	12620
600274	PSEN1	481	12620
600791	FOXI1	850	12620
600791	KCNJ10	781	12620
600794	BSCL2	11520	12620
600794	GARS	5635	12620
600807	ADRB2	2307	12612
600807	ALOX5	1220	12612
600807	CCL11	2065	12612
600807	HLA-G	1180	12612
600807	HNMT	5131	12612
600807	IL13	6216	12612
600807	MUC7	10582	12612
600807	PHF11	769	12612
600807	SCGB3A2	12435	12612
600807	TNF	391	12612
600880	F5	5417	12620
600880	JAK2	1269	12620
601001	KRT14	14	12620
601001	KRT5	5	12620
601367	ALOX5AP	6444	12617
601367	F2	6	12617
601367	F5	7	12617
601367	NOS3	379	12617
601367	PRKCH	5478	12617
601386	ATP2B2	7938	12620
601386	CDH23	7089	12620
601457	RAG1	1	12620
601457	RAG2	1	12620
601626	CEBPA	1457	12620
601626	KRAS	993	12620
601634	MTHFD1	26	12618
601634	MTHFR	15	12618
601634	MTR	3	12618
601634	MTRR	4	12618
601665	ADRB2	63	12607
601665	ADRB3	1035	12607
601665	AGRP	1	12607
601665	CARTPT	2187	12607
601665	ENPP1	4555	12607
601665	GHRL	496	12607
601665	MC4R	1	12607
601665	NR0B2	529	12607
601665	POMC	2	12607
601665	PPARG	269	12607
601665	PPARGC1B	1480	12607
601665	SDC3	55	12607
601665	SIM1	10585	12607
601665	UCP1	10662	12607
601665	UCP3	10154	12607
601680	TNNI2	23	12619
601680	TNNT3	27	12619
601680	TPM2	33	12619
601859	FAS	2	12620
601859	FASLG	5	12620
602080	SQSTM1	546	12620
602080	TNFRSF11A	1540	12620
602089	FLT4	18	12620
602089	KDR	4	12620
603233	GNAS	3278	12620
603233	STX16	6922	12620
603554	DCLRE1C	971	12619
603554	RAG1	1	12619
603554	RAG2	1	12619
603896	EIF2B1	1	12617
603896	EIF2B2	1	12617
603896	EIF2B3	1	12617
603896	EIF2B4	1	12617
603896	EIF2B5	1	12617
604091	ABCA1	6	12620
604091	APOA1	1	12620
604131	HBA1	1	12619
604131	HBA2	5	12619
604131	HBB	1	12619
604229	CYP1B1	9691	12619
604229	PAX6	504	12619
604229	PITX2	1598	12619
604302	IL6	6406	12620
604302	MIF	4390	12620
604367	PPARG	1992	12620
604367	PPP1R3A	8901	12620
604571	TAP1	1	12619
604571	TAP2	1	12619
604571	TAPBP	1	12619
604772	CASQ2	1	12619
604772	RYR2	9	12619
604772	TRDN	1	12619
605027	BCL10	1049	12617
605027	CASP10	785	12617
605027	PRF1	1060	12617
605027	RAD54B	2401	12617
605027	RAD54L	3597	12617
605074	MET	2111	12620
605074	PRCC	3638	12620
605253	EGR2	2642	12620
605253	MPZ	12553	12620
605462	PTCH1	45	12619
605462	RASA1	739	12619
605462	SMO	37	12619
606176	GCK	34	12619
606176	INS	29	12619
606176	PDX1	27	12619
606690	TSC1	4	12620
606690	TSC2	3	12620
606764	KIT	106	12618
606764	PDGFRA	161	12618
606764	SDHB	9	12618
606764	SDHC	11	12618
606864	SDHB	4	12620
606864	SDHC	5	12620
606889	APOE	64	12620
606889	PSEN2	93	12620
606963	HMOX1	1558	12619
606963	MMP1	1626	12619
606963	SERPINA1	2194	12619
607174	MN1	7561	12616
607174	NF2	924	12616
607174	PDGFB	732	12616
607174	PTEN	226	12616
607174	SMARCE1	400	12616
607174	SUFU	6635	12616
607459	C10orf2	19	12620
607459	POLG	398	12620
607602	KRT1	20	12620
607602	KRT10	17	12620
607748	BAAT	8663	12620
607748	TJP2	4871	12620
607785	ARHGAP26	3371	12618
607785	CBL	160	12618
607785	NF1	3203	12618
607785	PTPN11	209	12618
608089	CDH1	1827	12617
608089	MLH3	204	12617
608089	MSH3	36	12617
608089	MSH6	29	12617
608089	PTEN	884	12617
608175	TG	2122	12620
608175	ZFAT	4320	12620
608579	HLA-A	10	12620
608579	HLA-B	5	12620
608931	CHRNE	12219	12620
608931	GFPT1	6616	12620
608971	IL7R	2050	12620
608971	PTPRC	2003	12620
609015	HADHA	60	12620
609015	HADHB	51	12620
609135	IFNG	216	12617
609135	NBN	1019	12617
609135	PRF1	961	12617
609135	SBDS	4046	12617
609135	TERT	122	12617
610799	IRAK4	3	12620
610799	TIRAP	6	12620
612237	NR4A3	4518	12620
612237	TAF15	1594	12620
612376	NUMA1	4077	12620
612376	RARA	2014	12620
612474	GJA5	3486	12620
612474	GJA8	9361	12620
612781	GH1	3431	12620
612781	GHRHR	8910	12620
613065	BCR	1433	12615
613065	FLT3	2289	12615
613065	GNB1	2028	12615
613065	NBN	3854	12615
613065	NUP214	4892	12615
613065	TAL1	1493	12615
613065	TAL2	2243	12615
613254	IFNG	4466	12620
613254	TSC2	2990	12620
613652	C1QA	1	12620
613652	C1QB	1	12620
613659	APC	542	12614
613659	CASP10	3511	12614
613659	ERBB2	37	12614
613659	FGFR2	147	12614
613659	IRF1	1614	12614
613659	KLF6	6811	12614
613659	MUTYH	9390	12614
613659	PIK3CA	272	12614
613978	HBA1	6	12620
613978	HBA2	8	12620
614266	ASCC1	7704	12619
614266	CTHRC1	8915	12619
614266	MSR1	5650	12619
614286	ASXL1	1204	12618
614286	GATA2	2578	12618
614286	SF3B1	1961	12618
614286	TET2	7821	12618
614679	CCDC103	1	12620
614679	FAM187A	1	12620
616004	FGA	1	12619
616004	FGB	1	12619
616004	FGG	1	12619
