Disease_ID	HGNC_Symbol	Global_Ranking	Total_Rankings
140700	HBB	1	17557
141749	HBB	16	17557
141749	HBG1	10	17557
141749	HBG2	10	17557
143465	DRD4	71	17558
143465	DRD5	230	17558
143890	ABCA1	265	17553
143890	APOA2	138	17553
143890	EPHX2	7495	17553
143890	GHR	825	17553
143890	ITIH4	4475	17553
143890	LDLR	102	17553
143890	PPP1R17	14229	17553
144200	KRT1	1	17558
144200	KRT9	45	17558
144700	DIRC2	14525	17553
144700	FLCN	19	17553
144700	HNF1A	10	17553
144700	HNF1B	16	17553
144700	OGG1	12544	17553
144700	RNF139	7422	17553
144700	VHL	548	17553
145500	ADD1	13149	17548
145500	AGT	5	17548
145500	AGTR1	10	17548
145500	ATP1B1	3318	17548
145500	CYP3A5	3505	17548
145500	ECE1	102	17548
145500	GNB3	917	17548
145500	NOS2	276	17548
145500	NOS3	421	17548
145500	PTGIS	756	17548
145500	RGS5	962	17548
145500	SELE	1527	17548
145750	APOA5	19	17558
145750	LIPI	17356	17558
145900	EGR2	6	17556
145900	MPZ	1	17556
145900	PMP22	1	17556
145900	PRX	17	17556
146200	GCM2	11728	17558
146200	PTH	1574	17558
147050	HAVCR1	13519	17553
147050	IL4R	1716	17553
147050	MS4A2	715	17553
147050	PHF11	15	17553
147050	PLA2G7	14	17553
147050	SELP	699	17553
147050	SPINK5	2	17553
147920	KDM6A	1	17558
147920	KMT2D	45	17558
149400	GLRA1	814	17558
149400	GPHN	297	17558
149730	FGF10	1	17557
149730	FGFR2	5	17557
149730	FGFR3	32	17557
152700	BANK1	5225	17554
152700	CTLA4	14	17554
152700	FCGR2A	22	17554
152700	FCGR2B	82	17554
152700	PTPN22	709	17554
152700	TREX1	82	17554
155240	NTRK1	137	17558
155240	RET	1	17558
155255	BRCA2	198	17557
155255	PTCH2	7	17557
155255	SUFU	7	17557
156240	BCL10	26	17558
156240	WT1	2196	17558
157300	EDNRA	2447	17558
157300	TNF	3319	17558
158000	KRT81	8	17557
158000	KRT83	67	17557
158000	KRT86	9	17557
158320	MLH1	2	17558
158320	MSH2	2	17558
158810	COL6A1	2	17558
158810	COL6A2	1	17558
159900	DRD2	2267	17558
159900	SGCE	7846	17558
160150	DNM2	288	17558
160150	MTMR14	2895	17558
162091	NF2	12	17558
162091	SMARCB1	236	17558
162900	FGFR3	7	17556
162900	HRAS	3	17556
162900	NRAS	3	17556
162900	PIK3CA	7	17556
163200	HRAS	5	17557
163200	KRAS	13	17557
163200	NRAS	5	17557
163950	BRAF	6	17557
163950	MAP2K1	8	17557
163950	PTPN11	5	17557
164230	BDNF	35	17557
164230	HTR2A	1608	17557
164230	SLC6A4	8572	17557
166210	COL1A1	1	17558
166210	COL1A2	1	17558
166220	COL1A1	1	17558
166220	COL1A2	1	17558
166710	CALCR	2299	17554
166710	COL1A1	4	17554
166710	COL1A2	4	17554
166710	LRP5	35	17554
166710	PDLIM4	11103	17554
166710	VDR	3432	17554
167000	AKT1	20	17554
167000	CDH1	7	17554
167000	CTNNB1	11	17554
167000	OPCML	15185	17554
167000	PARK2	437	17554
167000	PIK3CA	8	17554
167800	CFTR	1922	17555
167800	CTRC	8	17555
167800	PRSS1	6	17555
167800	PRSS2	364	17555
167800	SPINK1	1	17555
168600	ADH1C	3143	17553
168600	ATXN2	1928	17553
168600	GBA	509	17553
168600	GLUD2	6249	17553
168600	MAPT	163	17553
168600	NR4A2	3578	17553
168600	TBP	51	17553
170400	CACNA1S	1554	17558
170400	SCN4A	1	17558
171300	GDNF	47	17552
171300	KIF1B	3	17552
171300	MAX	4587	17552
171300	RET	1	17552
171300	SDHB	6	17552
171300	SDHD	8	17552
171300	TMEM127	16977	17552
171300	VHL	979	17552
172700	MAPT	1	17558
172700	PSEN1	1	17558
172800	KIT	47	17558
172800	SNAI2	65	17558
174050	PRKCSH	704	17558
174050	SEC63	3325	17558
174900	BMPR1A	118	17558
174900	SMAD4	103	17558
176270	HERC2	205	17554
176270	MAGEL2	1	17554
176270	MKRN3	4784	17554
176270	NDN	3166	17554
176270	NPAP1	17188	17554
176270	SNRPN	5269	17554
176807	AR	16	17550
176807	BRCA2	43	17550
176807	CD82	10755	17550
176807	CDH1	47	17550
176807	CHEK2	49	17550
176807	KLF6	1026	17550
176807	MSR1	1065	17550
176807	MXI1	9585	17550
176807	PTEN	32	17550
176807	ZFHX3	9095	17550
177200	SCNN1B	1	17558
177200	SCNN1G	1	17558
178500	MUC5B	13557	17555
178500	SFTPA1	5	17555
178500	SFTPA2	6	17555
178500	SFTPC	6	17555
178500	TERT	168	17555
180300	CD244	475	17553
180300	CIITA	337	17553
180300	HLA-DRB1	34	17553
180300	IL10	1212	17553
180300	PADI4	2021	17553
180300	PTPN22	82	17553
180300	SLC22A4	12515	17553
180700	DVL1	3	17558
180700	WNT5A	244	17558
180800	MPZ	1	17558
180800	PMP22	1	17558
180849	CREBBP	266	17558
180849	EP300	1	17558
181500	AKT1	526	17547
181500	APOL2	16776	17547
181500	APOL4	8913	17547
181500	CHI3L1	16825	17547
181500	COMT	516	17547
181500	DAO	3874	17547
181500	DISC1	1744	17547
181500	DRD3	1314	17547
181500	DTNBP1	2093	17547
181500	HTR2A	894	17547
181500	MTHFR	1975	17547
181500	RTN4R	16307	17547
181500	SYN2	4368	17547
182940	CCL2	4985	17555
182940	FUZ	12301	17555
182940	T	10547	17555
182940	VANGL1	15	17555
182940	VANGL2	306	17555
185000	RHAG	2	17558
185000	STOM	9829	17558
187500	CERS1	13	17554
187500	GATA4	2	17554
187500	GATA6	2	17554
187500	JAG1	1081	17554
187500	NKX2-5	2	17554
187500	ZFPM2	2	17554
187800	ITGA2B	1	17558
187800	ITGB3	1	17558
187950	CALR	8	17557
187950	SH2B3	4	17557
187950	THPO	1131	17557
188050	F13A1	57	17556
188050	F2	19	17556
188050	HABP2	17054	17556
188050	MTHFR	158	17556
188470	HRAS	3	17555
188470	MINPP1	3081	17555
188470	NRAS	3	17555
188470	PTEN	68	17555
188470	SRGAP1	6603	17555
188550	CCDC6	2352	17552
188550	GOLGA5	11934	17552
188550	NCOA4	1438	17552
188550	NKX2-1	179	17552
188550	PCM1	2302	17552
188550	PRKAR1A	176	17552
188550	TRIM24	81	17552
188550	TRIM33	134	17552
189800	EPHX1	6073	17558
189800	NOS3	327	17558
189960	BRCA2	5	17540
189960	BRIP1	20	17540
189960	CHD7	91	17540
189960	ERCC4	1	17540
189960	FANCA	2	17540
189960	FANCC	3	17540
189960	FANCD2	2	17540
189960	FANCE	3	17540
189960	FANCF	5	17540
189960	FANCG	2	17540
189960	FANCI	3	17540
189960	FANCL	1	17540
189960	FANCM	12	17540
189960	GLI3	1173	17540
189960	MID1	3515	17540
189960	MYCN	2	17540
189960	PALB2	16	17540
189960	RAD51C	39	17540
189960	SLX4	5	17540
189960	SOX2	2367	17540
191830	ITGA8	2554	17557
191830	PAX2	4022	17557
191830	RET	1072	17557
192430	DGCR14	12485	17556
192430	DGCR2	13022	17556
192430	DGCR6	3155	17556
192430	DGCR8	2900	17556
192600	CAV3	254	17556
192600	MYH6	164	17556
192600	MYH7	186	17556
192600	MYLK2	1240	17556
193300	CCND1	488	17558
193300	VHL	372	17558
193530	EVC	1	17558
193530	EVC2	1	17558
194050	ELN	2386	17558
194050	MLXIPL	10028	17558
194070	BRCA2	311	17555
194070	GPC3	3	17555
194070	GPC4	5	17555
194070	IGF2	20	17555
194070	WT1	74	17555
194072	PAX6	6	17558
194072	WT1	4	17558
194190	CPLX1	11257	17555
194190	CTBP1	1240	17555
194190	FGFRL1	14912	17555
194190	LETM1	4048	17555
194190	WHSC1	410	17555
201300	FAM134B	1	17557
201300	KIF1A	92	17557
201300	WNK1	3880	17557
202400	FGA	1	17557
202400	FGB	2	17557
202400	FGG	2	17557
203200	MC1R	9	17558
203200	OCA2	112	17558
203780	COL4A3	1	17558
203780	COL4A4	7	17558
205950	GLRX5	5299	17558
205950	SLC25A38	12590	17558
206900	SIX6	1553	17558
206900	SOX2	483	17558
207410	FGFR2	6	17558
207410	POR	7	17558
208150	DOK7	153	17557
208150	MUSK	13	17557
208150	RAPSN	14	17557
208550	PTGER2	12426	17558
208550	TBX21	2856	17558
209880	ASCL1	12500	17554
209880	BDNF	1273	17554
209880	EDN3	242	17554
209880	GDNF	44	17554
209880	PHOX2B	2	17554
209880	RET	4	17554
209900	BBS1	26	17554
209900	BBS4	17	17554
209900	CCDC28B	11432	17554
209900	MKKS	19	17554
209900	SDCCAG8	94	17554
209900	TMEM67	50	17554
209920	CIITA	2	17557
209920	RFX5	2	17557
209920	RFXAP	3	17557
210250	ABCG5	3	17558
210250	ABCG8	3	17558
211400	CFTR	1214	17558
211400	SCNN1B	104	17558
211980	BRAF	532	17544
211980	CASP8	45	17544
211980	CYP2A6	12884	17544
211980	DLEC1	2939	17544
211980	EGFR	214	17544
211980	ERBB2	28	17544
211980	ERCC6	3532	17544
211980	FASLG	67	17544
211980	IRF1	78	17544
211980	KRAS	18	17544
211980	MAP3K8	3322	17544
211980	PARK2	425	17544
211980	PIK3CA	9	17544
211980	PPP2R1B	1644	17544
211980	RASSF1	1516	17544
211980	SLC22A18	367	17544
212750	HLA-DQA1	3	17558
212750	HLA-DQB1	3	17558
213300	C5orf42	5	17551
213300	CEP41	12	17551
213300	INPP5E	803	17551
213300	RPGRIP1L	7	17551
213300	TCTN2	35	17551
213300	TCTN3	30	17551
213300	TMEM231	5	17551
213300	TMEM237	273	17551
213300	TTC21B	817	17551
213600	PDGFB	1	17557
213600	PDGFRB	13	17557
213600	SLC20A2	7732	17557
214800	CHD7	361	17558
214800	SEMA3E	15524	17558
215150	COL11A2	1	17558
215150	COL2A1	1	17558
216360	CC2D2A	29	17557
216360	RPGRIP1L	14	17557
216360	TMEM67	1	17557
217095	CERS1	5	17555
217095	CFC1	99	17555
217095	GATA6	6	17555
217095	NKX2-5	1	17555
217095	NKX2-6	16954	17555
219000	FRAS1	17368	17558
219000	GRIP1	4256	17558
219050	INSL3	7	17558
219050	RXFP2	6	17558
219700	CFTR	1255	17558
219700	TGFB1	2468	17558
220100	SLC3A1	19	17558
220100	SLC7A9	26	17558
220110	COA5	4505	17551
220110	COX10	213	17551
220110	COX14	796	17551
220110	COX20	848	17551
220110	COX6B1	364	17551
220110	FASTKD2	3419	17551
220110	PET100	4647	17551
220110	SCO1	768	17551
220110	TACO1	236	17551
220290	GJB2	4	17557
220290	GJB3	56	17557
220290	GJB6	1	17557
221770	TREM2	30	17558
221770	TYROBP	10	17558
222100	FOXP3	2025	17555
222100	HNF1A	896	17555
222100	ITPR3	8599	17555
222100	OAS1	9332	17555
222100	PTPN22	1638	17555
224230	NHP2	4	17558
224230	NOP10	4	17558
224900	EDAR	1	17558
224900	EDARADD	1	17558
225500	EVC	1	17558
225500	EVC2	1	17558
226400	TMC6	862	17558
226400	TMC8	350	17558
226600	COL7A1	6	17558
226600	MMP1	724	17558
226650	COL17A1	10	17555
226650	ITGB4	5	17555
226650	LAMA3	2	17555
226650	LAMB3	4	17555
226650	LAMC2	4	17555
226700	LAMA3	2	17557
226700	LAMB3	4	17557
226700	LAMC2	4	17557
226730	ITGA6	53	17557
226730	ITGB4	9	17557
226730	PLEC	2	17557
227220	HERC2	2879	17558
227220	OCA2	2123	17558
231200	GP1BA	6	17557
231200	GP1BB	8	17557
231200	GP9	19	17557
231680	ETFA	6	17557
231680	ETFB	6	17557
231680	ETFDH	6	17557
233650	RAG1	1	17558
233650	RAG2	1	17558
235400	CFH	6	17557
235400	CFHR1	13	17557
235400	CFHR3	8	17557
236670	FKTN	17	17557
236670	LARGE1	4	17557
236670	POMT2	4	17557
237450	SLCO1B1	31	17558
237450	SLCO1B3	30	17558
240500	CD19	5	17555
240500	CR2	6	17555
240500	ICOS	2	17555
240500	TNFRSF13B	137	17555
240500	TNFRSF13C	211	17555
242600	SLC36A2	1	17557
242600	SLC6A19	1	17557
242600	SLC6A20	1	17557
245600	B3GAT3	119	17558
245600	CHST3	6	17558
248200	ABCA4	3	17558
248200	CNGB3	705	17558
248600	BCKDHA	10	17557
248600	BCKDHB	10	17557
248600	DBT	100	17557
252010	FOXRED1	32	17541
252010	NDUFA1	48	17541
252010	NDUFA11	80	17541
252010	NDUFAF1	71	17541
252010	NDUFAF2	17	17541
252010	NDUFAF3	23	17541
252010	NDUFAF4	27	17541
252010	NDUFAF5	71	17541
252010	NDUFB3	25	17541
252010	NDUFB9	36	17541
252010	NDUFS1	25	17541
252010	NDUFS2	35	17541
252010	NDUFS3	13	17541
252010	NDUFS4	17	17541
252010	NDUFS6	31	17541
252010	NDUFV1	81	17541
252010	NDUFV2	82	17541
252010	NUBPL	14107	17541
252010	TMEM126B	71	17541
252011	SDHA	17	17557
252011	SDHAF1	14357	17557
252011	SDHD	15	17557
253290	CHRNA1	13	17557
253290	CHRND	1	17557
253290	CHRNG	1	17557
253400	SMN1	1	17558
253400	SMN2	63	17558
254090	COL6A1	1	17558
254090	COL6A2	1	17558
254450	CALR	5	17556
254450	JAK2	4	17556
254450	MPL	23	17556
254450	SH2B3	3	17556
254780	EPM2A	5	17558
254780	NHLRC1	4	17558
255310	ACTA1	1	17555
255310	MYH7	57	17555
255310	RYR1	133	17555
255310	TPM2	11	17555
255310	TPM3	55	17555
256000	BCS1L	193	17546
256000	COX10	47	17546
256000	COX15	92	17546
256000	FOXRED1	24	17546
256000	NDUFA12	55	17546
256000	NDUFA2	41	17546
256000	NDUFA9	59	17546
256000	NDUFAF2	12	17546
256000	NDUFS3	7	17546
256000	NDUFS4	17	17546
256000	NDUFS7	145	17546
256000	NDUFS8	45	17546
256000	SDHA	154	17546
256000	SURF1	9357	17546
256700	KIF1B	19	17558
256700	NME1	1588	17558
259420	COL1A1	1	17558
259420	COL1A2	1	17558
259500	CHEK2	10	17557
259500	RB1	1	17557
259500	TP53	1	17557
260350	KRAS	289	17556
260350	SMAD4	116	17556
260350	STK11	117	17556
260350	TP53	2	17556
261100	AMN	9	17558
261100	CUBN	6	17558
261550	AMH	37	17558
261550	AMHR2	18	17558
264350	SCNN1A	10	17557
264350	SCNN1B	2	17557
264350	SCNN1G	2	17557
264800	ABCC6	1	17557
264800	XYLT1	90	17557
264800	XYLT2	84	17557
266500	PEX7	10	17558
266500	PHYH	8	17558
266600	IL6	204	17558
266600	NOD2	244	17558
267430	ACE	21	17556
267430	AGT	4	17556
267430	AGTR1	14	17556
267430	REN	20	17556
268000	AIPL1	114	17553
268000	CLRN1	9	17553
268000	CNGA1	174	17553
268000	CRX	5	17553
268000	LRAT	105	17553
268000	PDE6G	150	17553
268000	RBP3	3	17553
268220	FOXO1	1673	17557
268220	PAX3	6082	17557
268220	PAX7	13233	17557
269160	EMX2	7585	17557
269160	SHH	12	17557
269160	SIX3	15	17557
273300	BCL10	279	17556
273300	FGFR3	320	17556
273300	KIT	336	17556
273300	STK11	319	17556
273800	ITGA2B	1	17558
273800	ITGB3	1	17558
274600	FOXI1	3	17557
274600	KCNJ10	2	17557
274600	SLC26A4	3	17557
275210	LMNA	8	17558
275210	ZMPSTE24	107	17558
275355	ING1	6428	17557
275355	PTEN	104	17557
275355	TNFRSF10B	7241	17557
276300	MLH1	1	17557
276300	MSH2	2	17557
276300	PMS2	12	17557
300813	SSX1	97	17558
300813	SSX2	55	17558
300830	FRMPD4	8674	17558
300830	PTCHD1	11112	17558
303700	OPN1LW	8	17558
303700	OPN1MW	9	17558
304400	GJB2	7	17557
304400	GJB6	13	17557
304400	POU3F4	17222	17557
308240	SH2D1A	4489	17558
308240	XIAP	86	17558
308800	MBTPS2	133	17558
308800	SAT1	3477	17558
312870	GPC3	1	17558
312870	GPC4	2	17558
415000	BPY2	642	17546
415000	CDY1	646	17546
415000	CDY2A	646	17546
415000	DAZ1	28	17546
415000	DAZ2	28	17546
415000	DAZ3	28	17546
415000	HSFY1	636	17546
415000	KDM5D	51	17546
415000	PRY	35	17546
415000	PRY2	35	17546
415000	RBMY1A1	36	17546
415000	RPS4Y2	684	17546
415000	USP9Y	50	17546
415000	VCY	5836	17546
535000	MT-ATP6	5	17551
535000	MT-CO3	3	17551
535000	MT-CYB	4	17551
535000	MT-ND1	4	17551
535000	MT-ND2	5	17551
535000	MT-ND4	5	17551
535000	MT-ND4L	5	17551
535000	MT-ND5	3	17551
535000	MT-ND6	2	17551
540000	MT-CO1	16	17553
540000	MT-CO2	16	17553
540000	MT-CO3	3	17553
540000	MT-CYB	5	17553
540000	MT-ND1	5	17553
540000	MT-ND5	3	17553
540000	MT-ND6	2	17553
600274	MAPT	1	17558
600274	PSEN1	1	17558
600512	LGI1	6927	17558
600512	RELN	4406	17558
600791	FOXI1	1	17557
600791	KCNJ10	1	17557
600791	SLC26A4	1	17557
600794	BSCL2	1	17558
600794	GARS	2	17558
600807	ADRB2	2879	17549
600807	ALOX5	1091	17549
600807	CCL11	2434	17549
600807	HLA-G	1235	17549
600807	HNMT	1179	17549
600807	IL13	6016	17549
600807	MUC7	13966	17549
600807	PHF11	26	17549
600807	PLA2G7	24	17549
600807	SCGB3A2	15012	17549
600807	TNF	670	17549
600880	F5	3662	17558
600880	JAK2	998	17558
600975	CYP1B1	1	17558
600975	LTBP2	4	17558
601001	KRT14	1	17558
601001	KRT5	1	17558
601067	CDH23	36	17558
601067	PCDH15	12	17558
601367	ALOX5AP	9051	17555
601367	F2	26	17555
601367	F5	27	17555
601367	NOS3	501	17555
601367	PRKCH	8479	17555
601410	PLAGL1	9760	17558
601410	ZFP57	17434	17558
601457	RAG1	1	17558
601457	RAG2	1	17558
601626	CEBPA	2370	17558
601626	KRAS	352	17558
601634	MTHFD1	68	17556
601634	MTHFR	5	17556
601634	MTR	2	17556
601634	MTRR	13	17556
601665	ADRB2	264	17545
601665	ADRB3	1634	17545
601665	AGRP	9	17545
601665	CARTPT	3465	17545
601665	ENPP1	361	17545
601665	GHRL	583	17545
601665	MC4R	4	17545
601665	NR0B2	612	17545
601665	POMC	12	17545
601665	PPARG	63	17545
601665	PPARGC1B	3133	17545
601665	SDC3	106	17545
601665	SIM1	14255	17545
601665	UCP1	14508	17545
601665	UCP3	14417	17545
601680	MYH3	1	17556
601680	TNNI2	43	17556
601680	TNNT3	46	17556
601680	TPM2	2	17556
601859	FAS	29	17558
601859	FASLG	15	17558
602080	SQSTM1	746	17558
602080	TNFRSF11A	1	17558
602089	ANTXR1	8187	17558
602089	KDR	931	17558
603041	POLG	1	17558
603041	TYMP	7199	17558
603233	GNAS	1	17558
603233	STX16	9855	17558
603554	DCLRE1C	32	17557
603554	RAG1	1	17557
603554	RAG2	1	17557
603896	EIF2B1	9	17556
603896	EIF2B2	9	17556
603896	EIF2B3	9	17556
603896	EIF2B5	4	17556
604004	HEPACAM	1	17558
604004	MLC1	5641	17558
604091	ABCA1	9	17558
604091	APOA1	5	17558
604131	HBA1	1	17557
604131	HBA2	1	17557
604131	HBB	1	17557
604229	CYP1B1	55	17557
604229	PAX6	88	17557
604229	PITX2	3	17557
604302	IL6	77	17558
604302	MIF	8146	17558
604367	PPARG	36	17558
604367	PPP1R3A	89	17558
604571	TAP1	1	17557
604571	TAP2	3	17557
604571	TAPBP	1	17557
604772	CASQ2	2	17557
604772	RYR2	25	17557
604772	TRDN	3	17557
605027	BCL10	1	17555
605027	CASP10	291	17555
605027	PRF1	135	17555
605027	RAD54B	3774	17555
605027	RAD54L	1410	17555
605074	MET	2384	17558
605074	PRCC	4472	17558
605253	EGR2	8	17558
605253	MPZ	1	17558
605462	PTCH1	2	17556
605462	PTCH2	1	17556
605462	RASA1	1223	17556
605462	SMO	45	17556
605726	RAX2	10881	17558
605726	SIGMAR1	6220	17558
605899	AMT	12	17557
605899	GCSH	8	17557
605899	GLDC	10	17557
606054	PCCA	23	17558
606054	PCCB	23	17558
606176	GCK	11	17556
606176	INS	2	17556
606176	KCNJ11	13	17556
606176	PDX1	10	17556
606690	TSC1	8	17558
606690	TSC2	7	17558
606764	KIT	6	17556
606764	PDGFRA	335	17556
606764	SDHB	4	17556
606764	SDHC	6	17556
606864	SDHB	2	17557
606864	SDHC	2	17557
606864	SDHD	4	17557
606963	HMOX1	1538	17557
606963	MMP1	1571	17557
606963	SERPINA1	3	17557
607174	MN1	12268	17554
607174	NF2	6	17554
607174	PDGFB	317	17554
607174	PTEN	83	17554
607174	SMARCE1	382	17554
607174	SUFU	1244	17554
607602	KRT1	1	17558
607602	KRT10	1	17558
607694	POLR3A	31	17558
607694	POLR3B	1	17558
607748	BAAT	2534	17557
607748	EPHX1	2512	17557
607748	TJP2	1664	17557
607785	ARHGAP26	4038	17556
607785	CBL	80	17556
607785	NF1	132	17556
607785	PTPN11	80	17556
608089	CDH1	49	17556
608089	MLH3	403	17556
608089	MSH3	780	17556
608089	PTEN	8	17556
608175	TG	3	17558
608175	ZFAT	11161	17558
608415	RGS9	7	17558
608415	RGS9BP	11	17558
608579	HLA-A	17	17558
608579	HLA-B	15	17558
608931	CHRNE	2	17558
608931	GFPT1	8	17558
608971	IL7R	2118	17558
608971	PTPRC	313	17558
609015	HADHA	28	17558
609015	HADHB	148	17558
609135	IFNG	258	17555
609135	NBN	993	17555
609135	PRF1	319	17555
609135	SBDS	2730	17555
609135	TERT	3	17555
609821	P2RX1	3563	17558
609821	P2RY12	1399	17558
610799	IRAK4	7	17558
610799	TIRAP	9	17558
612001	CHRNA7	15866	17558
612001	KLF13	580	17558
612237	NR4A3	5477	17558
612237	TAF15	3304	17558
612376	NUMA1	5287	17558
612376	RARA	2612	17558
612474	GJA5	8877	17558
612474	GJA8	10511	17558
612781	GH1	2	17558
612781	GHRHR	5747	17558
612997	CATSPER1	24	17558
612997	CATSPER2	9	17558
613065	BCR	165	17553
613065	FLT3	4149	17553
613065	GNB1	3774	17553
613065	NBN	392	17553
613065	NUP214	7095	17553
613065	TAL1	3091	17553
613065	TAL2	3764	17553
613090	CLCNKA	95	17558
613090	CLCNKB	3	17558
613254	IFNG	4288	17558
613254	TSC2	359	17558
613652	C1QA	9	17557
613652	C1QB	10	17557
613652	C1QC	15	17557
613659	CASP10	992	17553
613659	ERBB2	61	17553
613659	FGFR2	431	17553
613659	IRF1	154	17553
613659	KLF6	2329	17553
613659	MUTYH	304	17553
613659	PIK3CA	15	17553
613688	ALG10	12273	17558
613688	KCNH2	24	17558
613703	GDF3	14	17558
613703	GDF6	26	17558
613978	HBA1	2	17558
613978	HBA2	2	17558
614266	ASCC1	12450	17557
614266	CTHRC1	13763	17557
614266	MSR1	633	17557
614279	AKR1C2	79	17558
614279	AKR1C4	83	17558
614286	GATA2	1866	17557
614286	SF3B1	3844	17557
614286	TET2	12930	17557
615991	CEP290	22	17558
615991	TMEM67	11	17558
616004	FGA	1	17557
