Disease_ID	HGNC_Symbol	Global_Ranking	Total_Rankings
188050	F2	26	17556
188050	HABP2	16404	17556
188050	MTHFR	3077	17556
188470	HRAS	24	17555
188470	MINPP1	3425	17555
188470	NRAS	65	17555
188470	PTEN	92	17555
188470	SRGAP1	5582	17555
188550	CCDC6	1289	17552
188550	GOLGA5	9030	17552
188550	NCOA4	810	17552
188550	NKX2-1	269	17552
188550	PCM1	1743	17552
188550	PRKAR1A	394	17552
188550	TRIM24	40	17552
188550	TRIM33	91	17552
189800	EPHX1	9580	17558
189800	NOS3	468	17558
189960	BRCA2	11	17540
189960	BRIP1	40	17540
189960	CHD7	371	17540
189960	ERCC4	1	17540
189960	FANCA	1	17540
189960	FANCC	14	17540
189960	FANCD2	1	17540
189960	FANCE	2	17540
189960	FANCF	2	17540
189960	FANCG	1	17540
189960	FANCI	2	17540
189960	FANCL	1	17540
189960	FANCM	3	17540
189960	GLI3	2147	17540
189960	MID1	4430	17540
189960	MYCN	17	17540
189960	PALB2	18	17540
189960	RAD51C	31	17540
189960	SLX4	6	17540
189960	SOX2	3272	17540
191830	ITGA8	3185	17557
191830	PAX2	6085	17557
191830	RET	1363	17557
192430	DGCR14	11005	17556
192430	DGCR2	11415	17556
192430	DGCR6	2923	17556
192430	DGCR8	2709	17556
192600	CAV3	915	17556
192600	MYH6	161	17556
192600	MYH7	212	17556
192600	MYLK2	1154	17556
193300	CCND1	543	17558
193300	VHL	397	17558
193530	EVC	3	17558
193530	EVC2	4	17558
194050	ELN	2600	17558
194050	MLXIPL	9495	17558
194070	BRCA2	253	17555
194070	GPC3	16	17555
194070	GPC4	84	17555
194070	IGF2	15	17555
194070	WT1	122	17555
194072	PAX6	64	17558
194072	WT1	37	17558
194190	CPLX1	7403	17555
194190	CTBP1	1050	17555
194190	FGFRL1	15030	17555
194190	LETM1	3291	17555
194190	WHSC1	269	17555
201300	FAM134B	1	17557
201300	KIF1A	681	17557
201300	WNK1	6340	17557
202400	FGA	1	17557
202400	FGB	1	17557
202400	FGG	1	17557
203200	MC1R	8	17558
203200	OCA2	55	17558
203780	COL4A3	1	17558
203780	COL4A4	2	17558
205950	GLRX5	1812	17558
205950	SLC25A38	5996	17558
206900	SIX6	2656	17558
206900	SOX2	1281	17558
207410	FGFR2	17	17558
207410	POR	25	17558
208150	DOK7	1750	17557
208150	MUSK	11	17557
208150	RAPSN	11	17557
208550	PTGER2	13239	17558
208550	TBX21	2588	17558
209880	ASCL1	9412	17554
209880	BDNF	1476	17554
209880	EDN3	188	17554
209880	GDNF	55	17554
209880	PHOX2B	6	17554
209880	RET	22	17554
209900	BBS1	9	17554
209900	BBS4	11	17554
209900	CCDC28B	5727	17554
209900	MKKS	25	17554
209900	SDCCAG8	176	17554
209900	TMEM67	99	17554
209920	CIITA	2	17557
209920	RFX5	1	17557
209920	RFXAP	2	17557
210250	ABCG5	1	17558
210250	ABCG8	1	17558
211400	CFTR	895	17558
211400	SCNN1B	290	17558
211980	BRAF	633	17544
211980	CASP8	225	17544
211980	CYP2A6	11192	17544
211980	DLEC1	6622	17544
211980	EGFR	182	17544
211980	ERBB2	149	17544
211980	ERCC6	4690	17544
211980	FASLG	30	17544
211980	IRF1	1458	17544
211980	KRAS	38	17544
211980	MAP3K8	2174	17544
211980	PARK2	1341	17544
211980	PIK3CA	29	17544
211980	PPP2R1B	2134	17544
211980	RASSF1	1136	17544
211980	SLC22A18	4198	17544
212750	HLA-DQA1	1	17558
212750	HLA-DQB1	1	17558
213300	C5orf42	7	17551
213300	CEP41	23	17551
213300	INPP5E	4238	17551
213300	RPGRIP1L	9	17551
213300	TCTN2	42	17551
213300	TCTN3	64	17551
213300	TMEM231	8	17551
213300	TMEM237	272	17551
213300	TTC21B	1892	17551
213600	PDGFB	1	17557
213600	PDGFRB	8	17557
213600	SLC20A2	10227	17557
214800	CHD7	1047	17558
214800	SEMA3E	15928	17558
215150	COL11A2	4	17558
215150	COL2A1	2	17558
216360	CC2D2A	20	17557
216360	RPGRIP1L	27	17557
216360	TMEM67	2	17557
217095	CERS1	67	17555
217095	CFC1	179	17555
217095	GATA6	92	17555
217095	NKX2-5	3	17555
217095	NKX2-6	17125	17555
219000	FRAS1	16802	17558
219000	GRIP1	4194	17558
219050	INSL3	5	17558
219050	RXFP2	4	17558
219700	CFTR	1573	17558
219700	TGFB1	2086	17558
220100	SLC3A1	6	17558
220100	SLC7A9	9	17558
220110	COA5	2957	17551
220110	COX10	431	17551
220110	COX14	113	17551
220110	COX20	116	17551
220110	COX6B1	95	17551
220110	FASTKD2	5190	17551
220110	PET100	7156	17551
220110	SCO1	116	17551
220110	TACO1	59	17551
220290	GJB2	10	17557
220290	GJB3	8	17557
220290	GJB6	3	17557
221770	TREM2	20	17558
221770	TYROBP	9	17558
222100	FOXP3	3412	17555
222100	HNF1A	1461	17555
222100	ITPR3	7885	17555
222100	OAS1	6777	17555
222100	PTPN22	3146	17555
224230	NHP2	1	17558
224230	NOP10	1	17558
224900	EDAR	1	17558
224900	EDARADD	1	17558
225500	EVC	3	17558
225500	EVC2	4	17558
226400	TMC6	403	17558
226400	TMC8	256	17558
226600	COL7A1	13	17558
226600	MMP1	651	17558
226650	COL17A1	4	17555
226650	ITGB4	2	17555
226650	LAMA3	2	17555
226650	LAMB3	17	17555
226650	LAMC2	3	17555
226700	LAMA3	3	17557
226700	LAMB3	14	17557
226700	LAMC2	2	17557
226730	ITGA6	36	17557
226730	ITGB4	1	17557
226730	PLEC	1	17557
227220	HERC2	3288	17558
227220	OCA2	2512	17558
231200	GP1BA	2	17557
231200	GP1BB	2	17557
231200	GP9	20	17557
231680	ETFA	1	17557
231680	ETFB	1	17557
231680	ETFDH	1	17557
233650	RAG1	1	17558
233650	RAG2	1	17558
235400	CFH	2	17557
235400	CFHR1	9	17557
235400	CFHR3	4	17557
236670	FKTN	25	17557
236670	LARGE1	14	17557
236670	POMT2	10	17557
237450	SLCO1B1	8	17558
237450	SLCO1B3	7	17558
240500	CD19	20	17555
240500	CR2	17	17555
240500	ICOS	7	17555
240500	TNFRSF13B	131	17555
240500	TNFRSF13C	229	17555
242600	SLC36A2	27	17557
242600	SLC6A19	10	17557
242600	SLC6A20	13	17557
245600	B3GAT3	84	17558
245600	CHST3	16	17558
248200	ABCA4	3	17558
248200	CNGB3	1067	17558
248600	BCKDHA	1	17557
248600	BCKDHB	1	17557
248600	DBT	41	17557
252010	FOXRED1	122	17541
252010	NDUFA1	28	17541
252010	NDUFA11	60	17541
252010	NDUFAF1	59	17541
252010	NDUFAF2	25	17541
252010	NDUFAF3	1	17541
252010	NDUFAF4	2	17541
252010	NDUFAF5	61	17541
252010	NDUFB3	13	17541
252010	NDUFB9	20	17541
252010	NDUFS1	3	17541
252010	NDUFS2	18	17541
252010	NDUFS3	12	17541
252010	NDUFS4	29	17541
252010	NDUFS6	18	17541
252010	NDUFV1	78	17541
252010	NDUFV2	84	17541
252010	NUBPL	12286	17541
252010	TMEM126B	61	17541
252011	SDHA	7	17557
252011	SDHAF1	14940	17557
252011	SDHD	5	17557
253290	CHRNA1	1	17557
253290	CHRND	1	17557
253290	CHRNG	2	17557
253400	SMN1	1	17558
253400	SMN2	47	17558
254090	COL6A1	7	17558
254090	COL6A2	8	17558
254450	CALR	211	17556
254450	JAK2	16	17556
254450	MPL	150	17556
254450	SH2B3	69	17556
254780	EPM2A	2	17558
254780	NHLRC1	1	17558
255310	ACTA1	2	17555
255310	MYH7	108	17555
255310	RYR1	212	17555
255310	TPM2	15	17555
255310	TPM3	54	17555
256000	BCS1L	272	17546
256000	COX10	7	17546
256000	COX15	9	17546
256000	FOXRED1	87	17546
256000	NDUFA12	49	17546
256000	NDUFA2	47	17546
256000	NDUFA9	56	17546
256000	NDUFAF2	26	17546
256000	NDUFS3	10	17546
256000	NDUFS4	44	17546
256000	NDUFS7	132	17546
256000	NDUFS8	49	17546
256000	SDHA	239	17546
256000	SURF1	8039	17546
256700	KIF1B	41	17558
256700	NME1	1604	17558
259420	COL1A1	2	17558
259420	COL1A2	1	17558
259500	CHEK2	9	17557
259500	RB1	1	17557
259500	TP53	1	17557
260350	KRAS	460	17556
260350	SMAD4	85	17556
260350	STK11	98	17556
260350	TP53	1	17556
261100	AMN	3	17558
261100	CUBN	2	17558
261550	AMH	21	17558
261550	AMHR2	12	17558
264350	SCNN1A	1	17557
264350	SCNN1B	1	17557
264350	SCNN1G	1	17557
264800	ABCC6	1	17557
264800	XYLT1	51	17557
264800	XYLT2	50	17557
266500	PEX7	6	17558
266500	PHYH	6	17558
266600	IL6	1103	17558
266600	NOD2	203	17558
267430	ACE	6	17556
267430	AGT	1	17556
267430	AGTR1	26	17556
267430	REN	5	17556
268000	AIPL1	238	17553
268000	CLRN1	10	17553
268000	CNGA1	144	17553
268000	CRX	5	17553
268000	LRAT	101	17553
268000	PDE6G	132	17553
268000	RBP3	6	17553
268220	FOXO1	1268	17557
268220	PAX3	5567	17557
268220	PAX7	13234	17557
269160	EMX2	2409	17557
269160	SHH	74	17557
269160	SIX3	221	17557
273300	BCL10	832	17556
273300	FGFR3	316	17556
273300	KIT	389	17556
273300	STK11	941	17556
273800	ITGA2B	2	17558
273800	ITGB3	1	17558
274600	FOXI1	9	17557
274600	KCNJ10	7	17557
274600	SLC26A4	7	17557
275210	LMNA	49	17558
275210	ZMPSTE24	488	17558
275355	ING1	6567	17557
275355	PTEN	137	17557
275355	TNFRSF10B	5694	17557
276300	MLH1	1	17557
276300	MSH2	7	17557
276300	PMS2	6	17557
300813	SSX1	34	17558
300813	SSX2	33	17558
300830	FRMPD4	8189	17558
300830	PTCHD1	11576	17558
303700	OPN1LW	25	17558
303700	OPN1MW	13	17558
304400	GJB2	11	17557
304400	GJB6	16	17557
304400	POU3F4	17039	17557
308240	SH2D1A	3032	17558
308240	XIAP	127	17558
308800	MBTPS2	195	17558
308800	SAT1	1516	17558
312870	GPC3	44	17558
312870	GPC4	27	17558
415000	BPY2	614	17546
415000	CDY1	649	17546
415000	CDY2A	649	17546
415000	DAZ1	23	17546
415000	DAZ2	25	17546
415000	DAZ3	25	17546
415000	HSFY1	569	17546
415000	KDM5D	26	17546
415000	PRY	5	17546
415000	PRY2	5	17546
415000	RBMY1A1	36	17546
415000	RPS4Y2	668	17546
415000	USP9Y	25	17546
415000	VCY	4292	17546
535000	MT-ATP6	3	17551
535000	MT-CO3	3	17551
535000	MT-CYB	6	17551
535000	MT-ND1	5	17551
535000	MT-ND2	4	17551
535000	MT-ND4	4	17551
535000	MT-ND4L	3	17551
535000	MT-ND5	3	17551
535000	MT-ND6	2	17551
540000	MT-CO1	6	17553
540000	MT-CO2	2	17553
540000	MT-CO3	1	17553
540000	MT-CYB	9	17553
540000	MT-ND1	6	17553
540000	MT-ND5	3	17553
540000	MT-ND6	1	17553
600274	MAPT	20	17558
600274	PSEN1	17	17558
600512	LGI1	5007	17558
600512	RELN	2681	17558
600791	FOXI1	15	17557
600791	KCNJ10	13	17557
600791	SLC26A4	13	17557
600794	BSCL2	5	17558
600794	GARS	8	17558
600807	ADRB2	2949	17549
600807	ALOX5	729	17549
600807	CCL11	2499	17549
600807	HLA-G	1540	17549
600807	HNMT	1466	17549
600807	IL13	7048	17549
600807	MUC7	12485	17549
600807	PHF11	79	17549
600807	PLA2G7	57	17549
600807	SCGB3A2	15621	17549
600807	TNF	576	17549
600880	F5	5417	17558
600880	JAK2	1192	17558
600975	CYP1B1	2	17558
600975	LTBP2	3	17558
601001	KRT14	10	17558
601001	KRT5	2	17558
601067	CDH23	23	17558
601067	PCDH15	14	17558
601367	ALOX5AP	7573	17555
601367	F2	6	17555
601367	F5	7	17555
601367	NOS3	466	17555
601367	PRKCH	6818	17555
601410	PLAGL1	10239	17558
601410	ZFP57	17416	17558
601457	RAG1	1	17558
601457	RAG2	1	17558
601626	CEBPA	1684	17558
601626	KRAS	709	17558
601634	MTHFD1	33	17556
601634	MTHFR	18	17556
601634	MTR	3	17556
601634	MTRR	5	17556
601665	ADRB2	87	17545
601665	ADRB3	1288	17545
601665	AGRP	3	17545
601665	CARTPT	2380	17545
601665	ENPP1	1842	17545
601665	GHRL	612	17545
601665	MC4R	1	17545
601665	NR0B2	644	17545
601665	POMC	5	17545
601665	PPARG	133	17545
601665	PPARGC1B	1848	17545
601665	SDC3	80	17545
601665	SIM1	12865	17545
601665	UCP1	12045	17545
601665	UCP3	12384	17545
601680	MYH3	3	17556
601680	TNNI2	31	17556
601680	TNNT3	32	17556
601680	TPM2	3	17556
601859	FAS	3	17558
601859	FASLG	5	17558
602080	SQSTM1	623	17558
602080	TNFRSF11A	5	17558
602089	ANTXR1	10298	17558
602089	KDR	647	17558
603041	POLG	1	17558
603041	TYMP	6975	17558
603233	GNAS	2	17558
603233	STX16	8260	17558
603554	DCLRE1C	70	17557
603554	RAG1	1	17557
603554	RAG2	1	17557
603896	EIF2B1	2	17556
603896	EIF2B2	2	17556
603896	EIF2B3	2	17556
603896	EIF2B5	1	17556
604004	HEPACAM	2	17558
604004	MLC1	6545	17558
604091	ABCA1	6	17558
604091	APOA1	1	17558
604131	HBA1	1	17557
604131	HBA2	2	17557
604131	HBB	1	17557
604229	CYP1B1	67	17557
604229	PAX6	141	17557
604229	PITX2	8	17557
604302	IL6	312	17558
604302	MIF	5233	17558
604367	PPARG	86	17558
604367	PPP1R3A	435	17558
604571	TAP1	1	17557
604571	TAP2	1	17557
604571	TAPBP	1	17557
604772	CASQ2	2	17557
604772	RYR2	11	17557
604772	TRDN	1	17557
605027	BCL10	4	17555
605027	CASP10	412	17555
605027	PRF1	251	17555
605027	RAD54B	2712	17555
605027	RAD54L	3302	17555
605074	MET	1694	17558
605074	PRCC	3724	17558
605253	EGR2	19	17558
605253	MPZ	8	17558
605462	PTCH1	13	17556
605462	PTCH2	10	17556
605462	RASA1	1222	17556
605462	SMO	31	17556
605726	RAX2	15047	17558
605726	SIGMAR1	5093	17558
605899	AMT	5	17557
605899	GCSH	1	17557
605899	GLDC	5	17557
606054	PCCA	5	17558
606054	PCCB	5	17558
606176	GCK	32	17556
606176	INS	4	17556
606176	KCNJ11	43	17556
606176	PDX1	24	17556
606690	TSC1	4	17558
606690	TSC2	3	17558
606764	KIT	15	17556
606764	PDGFRA	189	17556
606764	SDHB	4	17556
606764	SDHC	4	17556
606864	SDHB	3	17557
606864	SDHC	2	17557
606864	SDHD	3	17557
606963	HMOX1	1882	17557
606963	MMP1	1987	17557
606963	SERPINA1	11	17557
607174	MN1	9307	17554
607174	NF2	10	17554
607174	PDGFB	450	17554
607174	PTEN	113	17554
607174	SMARCE1	290	17554
607174	SUFU	2380	17554
607602	KRT1	3	17558
607602	KRT10	10	17558
607694	POLR3A	18	17558
607694	POLR3B	2	17558
607748	BAAT	2059	17557
607748	EPHX1	2605	17557
607748	TJP2	2294	17557
607785	ARHGAP26	3677	17556
607785	CBL	114	17556
607785	NF1	716	17556
607785	PTPN11	155	17556
608089	CDH1	197	17556
608089	MLH3	218	17556
608089	MSH3	176	17556
608089	PTEN	39	17556
608175	TG	4	17558
608175	ZFAT	5924	17558
608415	RGS9	3	17558
608415	RGS9BP	8	17558
608579	HLA-A	10	17558
608579	HLA-B	5	17558
608931	CHRNE	10	17558
608931	GFPT1	9	17558
608971	IL7R	2144	17558
608971	PTPRC	468	17558
609015	HADHA	22	17558
609015	HADHB	109	17558
609135	IFNG	247	17555
609135	NBN	993	17555
609135	PRF1	414	17555
609135	SBDS	3675	17555
609135	TERT	9	17555
609821	P2RX1	3045	17558
609821	P2RY12	1211	17558
610799	IRAK4	3	17558
610799	TIRAP	7	17558
612001	CHRNA7	14895	17558
612001	KLF13	1016	17558
612237	NR4A3	5549	17558
612237	TAF15	2163	17558
612376	NUMA1	4552	17558
612376	RARA	2262	17558
612474	GJA5	6170	17558
612474	GJA8	11518	17558
612781	GH1	8	17558
612781	GHRHR	6776	17558
612997	CATSPER1	6	17558
612997	CATSPER2	4	17558
613065	BCR	358	17553
613065	FLT3	3097	17553
613065	GNB1	2236	17553
613065	NBN	996	17553
613065	NUP214	5895	17553
613065	TAL1	1710	17553
613065	TAL2	2952	17553
613090	CLCNKA	79	17558
613090	CLCNKB	3	17558
613254	IFNG	4729	17558
613254	TSC2	850	17558
613652	C1QA	1	17557
613652	C1QB	1	17557
613652	C1QC	7	17557
613659	CASP10	1923	17553
613659	ERBB2	47	17553
613659	FGFR2	179	17553
613659	IRF1	1032	17553
613659	KLF6	6748	17553
613659	MUTYH	579	17553
613659	PIK3CA	44	17553
613688	ALG10	14187	17558
613688	KCNH2	40	17558
613703	GDF3	26	17558
613703	GDF6	18	17558
613978	HBA1	6	17558
613978	HBA2	8	17558
614266	ASCC1	9457	17557
614266	CTHRC1	10890	17557
614266	MSR1	5272	17557
614279	AKR1C2	55	17558
614279	AKR1C4	60	17558
614286	GATA2	2314	17557
614286	SF3B1	2587	17557
614286	TET2	9236	17557
615991	CEP290	29	17558
